,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,43.82852919438286,10.67737831974351,24.836367340733172,1.715667789793523,0.5799371401468912
1,0.1,43.27420546932742,14.148232332414949,30.075138904072684,1.7614386569676235,0.5864425301551819
2,0.2,43.791574279379155,16.40631024149596,30.443189054721145,1.8164961753937596,0.6062705119450887
3,0.3,44.64153732446416,18.15645623296852,36.55685778805818,1.8619630825296263,0.6195938189824423
4,0.4,45.602365114560236,19.15045957158802,31.857286201116025,1.9266293185514571,0.6385470628738403
5,0.5,47.5240206947524,18.993136156088806,32.91544436814099,2.0004139369324743,0.656903604666392
6,0.6,49.00221729490022,18.90296079796592,36.493813199478744,2.0569683559395853,0.6718346873919169
7,0.7,51.58906134515891,17.282089194130076,32.66098529922552,2.1446931998012073,0.6930932203928629
8,0.8,53.69549150036955,15.788337315452686,31.616408700273183,2.232004749795858,0.708118200302124
9,0.9,56.35624538063562,13.60955393328679,30.15470812136496,2.3455248104831026,0.7276203036308289
10,1.0,57.94530672579453,12.415351993311402,29.253419232719256,2.458256833395712,0.7422389189402262
