,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,64.6230082797247,0.05845464639026701,0.25049297555926303,2.565657691504342,0.7737865249315897
1,0.1,63.27322484038902,0.0592343742872139,0.2227161099017337,2.5463298665057987,0.7684812347094218
2,0.2,61.63762992121201,0.1085470447526306,0.2992193687943712,2.5261768892881262,0.7686048746109009
3,0.3,62.20667116189504,0.12807430252746924,0.32291231251582897,2.5901841057632873,0.7814956506093343
4,0.4,63.49084856547543,0.14439550490127398,0.34459340423832535,2.6626301994104633,0.8005146384239197
5,0.5,64.69605574083187,0.14969775221922865,0.3950170465641552,2.7380030697955946,0.8151121735572815
6,0.6,67.2616769631695,0.14744400332754629,0.4261723952015386,2.832633772181213,0.8356558283170065
7,0.7,69.25248604353082,0.13999606118670035,0.49409234821796416,2.926952280317344,0.8533432086308798
8,0.8,72.09951463682806,0.1164749135137901,0.3417027345648757,3.038773638288717,0.8695702950159708
9,0.9,74.87562189054727,0.09511990462836079,0.403306974305047,3.1699306220247276,0.8872252901395162
10,1.0,78.07923143744038,0.06728320706288562,0.45920494198799133,3.302226334238771,0.9009437362353007
