,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,59.78480452830493,6.207825534745915,13.53662809738047,2.7626703718318755,0.7336674332618713
1,0.1,59.907694045004774,8.430048886105478,17.366466317934456,2.7717835606078296,0.7398715615272522
2,0.2,60.34366543457087,10.295333917024069,20.480754624424378,2.817921679858651,0.7504027684529623
3,0.30000000000000004,61.18081302190146,10.910428440715839,21.86314799382018,2.8612533860964073,0.7594821651776632
4,0.4,62.210415665966934,10.822453763120594,21.727587600375085,2.914603927523016,0.7693686087926229
5,0.5,63.57397265190975,10.652252117964181,21.79018281911233,2.975618546651711,0.7807528177897135
6,0.6000000000000001,65.12765262561429,9.835176337893424,21.11098694103512,3.0564377805719865,0.7934787472089132
7,0.7000000000000001,66.69756883906732,8.43970636078761,17.090058770657503,3.126819548522788,0.8029063940048218
8,0.8,68.32316852287646,7.260982532040463,16.064153167919844,3.22264196483083,0.815457284450531
9,0.9,70.29891200496871,4.863306225521002,11.963940456027117,3.3553749238271813,0.828870952129364
10,1.0,72.18653631859456,2.8842442385115206,7.469123564225654,3.5277783370066813,0.8435592254002889
