,Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,CPCS,TransCal,HB TopLabel,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
0,Art,Product_RealWorld,True,False,Art,0.0163250735402986,0.0340998566112618,0.0132451432656677,0.3384697112636671,0.5545193759152641,0.1164022759151031,0.0634223898828752,0.161371825642268,0.0888439961776187,0.0845595140826076,0.0883279414144973,0.0791584195549985,0.0709722435318514,0.0677688735610928,0.0704475239763849,0.40592965,0.36717772,0.1455703339433616,0.4159761,0.32530195,0.1610228572574835,0.41562134,0.284497,0.1663895629699367,0.42360106,0.25913697,0.1778264783368332,0.43703407,0.25273162,0.1892135898080877,0.459134,0.2638874,0.2020413892787359,0.47121137,0.27337173,0.2112031056555865,0.48911953,0.31591475,0.2257979015738264,0.5041015,0.35757488,0.2376227284245326,0.5078751,0.39548716,0.2445755202739225,0.51642793,0.45467418,0.2545390171745912
1,Art,Product_RealWorld,False,False,Clipart,1.0288199756713985,0.9254755084558036,0.8809283357501693,0.9410734063724856,0.9058587246119952,0.8689474550043437,0.8610031412741526,0.9717930778358392,0.8853003625138566,0.8862675471003632,0.9307351259668326,0.8877142218909715,0.8885238304220042,0.8848333372499259,0.8862374265433385,0.8259784,0.913986,0.8183999286871867,0.82010764,0.8894027,0.8284443422471395,0.82173026,0.88589317,0.8350894170540624,0.8259363,0.87635535,0.8410810097245426,0.83299845,0.8732808,0.8477386579147416,0.8422538,0.87422276,0.8538709730196663,0.85335857,0.8793341,0.860676313815584,0.8634065,0.8832599,0.8665375065210746,0.8729588,0.8877689,0.8715397728076825,0.88305855,0.8899764,0.8776575203023047,0.8916572,0.8926593,0.8826610487604292
2,Art,Product_RealWorld,False,True,Product,0.9500864631338872,0.8619887202244814,0.833271965778765,0.8723380689232204,0.8128788096087955,0.7833094493959654,0.7828865537626566,0.8988665296895416,0.8338218654497241,0.8341988318260279,0.878765042451375,0.8348580234685258,0.8305948362231792,0.8301947793375571,0.8310381140142352,0.56362617,0.56638175,0.662394675822616,0.595248,0.577643,0.6973180107823806,0.6174979,0.58498615,0.7169539573011788,0.64784366,0.603477,0.7370047103586137,0.682327,0.63172615,0.7553367865346863,0.7155191,0.6664577,0.7713552749592457,0.74904096,0.71200144,0.7868130026559308,0.78038716,0.7575996,0.8014572406639807,0.80744505,0.7967001,0.8140102833675089,0.83433837,0.83241385,0.8276843840189203,0.85843503,0.8579451,0.8408412475143466
3,Art,Product_RealWorld,False,True,RealWorld,0.8098202898761471,0.7456196149483179,0.7347734637586804,0.8047663544481545,0.7358780945057151,0.695002646603041,0.6930803205442827,0.7693953567847291,0.7360890296366138,0.7355667004128357,0.758038487034841,0.735025081333925,0.7296330768681953,0.7265321676600902,0.7293697051453981,0.59255725,0.61236465,0.620972921135903,0.6122149,0.6142039,0.6451880739564415,0.6234467,0.61010706,0.6587022325990425,0.6376402,0.6082339,0.6712112364758662,0.6582068,0.6193726,0.6845918878855591,0.68113947,0.6386956,0.6970469129021251,0.70324075,0.6624256,0.7088068223619779,0.7271579,0.69602984,0.7213732942254231,0.74478954,0.72069013,0.7304088883342026,0.76472986,0.74753296,0.7412206493531709,0.78303856,0.77334464,0.751718975246617
4,Art,Clipart_RealWorld,True,False,Art,0.0163250735402986,0.0340998566112618,0.0132451432656677,0.3007758799203703,0.5468636594520462,0.1028925669709328,0.0689523000005284,0.1142375012720797,0.101444918607149,0.0890557593750547,0.0713838392316492,0.0913785156807124,0.0810350138578885,0.0690224958851201,0.0761030276622129,0.4034749,0.34863773,0.1641333704960254,0.41040754,0.31333154,0.1776357139378655,0.42077693,0.3040986,0.1874687008910964,0.43902636,0.28558046,0.200097172938379,0.45487005,0.2783137,0.2113954382008448,0.4698794,0.2887901,0.2215007302017109,0.48337713,0.30824775,0.2321759495620049,0.501709,0.3386875,0.2444934105868321,0.51968586,0.3737457,0.2571857755335697,0.5284809,0.42761654,0.2672422382160558,0.5389532,0.4801638,0.2789171848111777
5,Art,Clipart_RealWorld,False,True,Clipart,1.0288199756713985,0.9254755084558036,0.8809283357501693,0.919614965369958,0.8673243955670376,0.8429960529646788,0.8409749836832934,0.9605055948288668,0.8831822080282417,0.8852562494303153,0.9206745693626216,0.884793553271618,0.8822673321148804,0.8788958751911032,0.8808566501322229,0.69830436,0.7046952,0.7641429616418944,0.7183789,0.7077146,0.7854881666994525,0.73986644,0.7260015,0.8012554154070364,0.76210594,0.736156,0.8149024334777355,0.7811598,0.7556853,0.8252751860154814,0.8014765,0.78278035,0.8356721630960651,0.8238799,0.8146121,0.8473042460933176,0.8429912,0.8383266,0.8565892798418661,0.86057025,0.8579537,0.8651016769979567,0.88048553,0.88355434,0.8762099677271591,0.8962511,0.8968754,0.8846600030167145
6,Art,Clipart_RealWorld,False,False,Product,0.9500864631338872,0.8619887202244814,0.833271965778765,0.9009252629824808,0.8440119360910743,0.8017196773781036,0.7974474480227798,0.9074167432399258,0.8332943675450328,0.8338062037163516,0.8921435953324206,0.8336513814919524,0.8301655242514041,0.83041061854272,0.8301405079260811,0.7405466,0.7923276,0.7520234982658989,0.74445134,0.7903255,0.7650154881807538,0.75276476,0.78997815,0.7748318836605602,0.76410425,0.78648156,0.7847333135792756,0.77872175,0.79194534,0.79484404058803,0.79401284,0.80271626,0.8035159261293954,0.8104561,0.8194555,0.8130826044889709,0.8243685,0.82734525,0.8206106710981214,0.8387157,0.8399514,0.8279398255760968,0.8548934,0.8553136,0.8371559164816891,0.8682939,0.8670083,0.8450432431490602
7,Art,Clipart_RealWorld,False,True,RealWorld,0.8098202898761471,0.7456196149483179,0.7347734637586804,0.807978679214098,0.7392735352562888,0.6970073104543081,0.6964922493163828,0.7681524815197168,0.7379836309744336,0.7361167065015822,0.7711269330096024,0.7364308105918778,0.7308973252440747,0.7302377088553655,0.7308964194295542,0.6177842,0.63173676,0.6388165240911806,0.6304034,0.629823,0.6579484487945212,0.643919,0.63518727,0.6703004734393059,0.6642684,0.644402,0.684898826313282,0.6791108,0.64771754,0.6952077768902933,0.69682276,0.6656373,0.7052315519006007,0.718345,0.69135857,0.7175566676130596,0.7388292,0.7119292,0.7281828180621688,0.7555324,0.73161525,0.736904249937108,0.77163833,0.75479054,0.7459199879602628,0.78849375,0.77849305,0.7560947404668686
8,Art,Clipart_Product,True,False,Art,0.0163250735402986,0.0340998566112618,0.0132451432656677,0.4943375482753057,0.706094327478798,0.1451947447845172,0.0957176076492583,0.166666412625444,0.1376544769118683,0.1071768808823216,0.1046704116068055,0.1202217274270771,0.1151370501124365,0.0993186044856891,0.1080213156463305,0.5243216,0.50646794,0.2242533662978865,0.5206708,0.46225578,0.2325817772625342,0.5284909,0.41685742,0.2488723338762907,0.5620705,0.39881164,0.2726739405883532,0.5668358,0.37275082,0.2788443166172155,0.58403677,0.356111,0.292339061195609,0.6110069,0.37630343,0.3094379610868741,0.6254668,0.40898815,0.3219463964879704,0.6447168,0.4663027,0.3382618008687013,0.66381896,0.55426836,0.3562834122269616,0.66798,0.63194406,0.3676511540115502
9,Art,Clipart_Product,False,True,Clipart,1.0288199756713985,0.9254755084558036,0.8809283357501693,0.9220691900335858,0.8782971127749557,0.8413809147511533,0.8413007996298567,0.9541976907792046,0.8808435445663612,0.8825034892200192,0.9002698049452282,0.8814530266626169,0.8800160082261168,0.8761428669641033,0.8783031339523848,0.6973978,0.7066946,0.7594235339037374,0.7120845,0.70845896,0.7789843910104309,0.734645,0.7115037,0.7963289768935855,0.76694024,0.7277312,0.8160937438184821,0.78624344,0.7449268,0.827247728837303,0.80869293,0.76648355,0.8390194571620755,0.8326522,0.7976819,0.8500967328412059,0.85539883,0.8428644,0.862133608006955,0.87077934,0.8623258,0.8696215388520336,0.8921565,0.89079607,0.8817030137407192,0.91171485,0.91116923,0.8929717102933454
