Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,TS,Cluster NN,Cluster LR,Cluster Ensem,CPCS,TransCal,HB TopLabel
Art,Product_RealWorld,False,False,Clipart,3.9508586638156844,3.3427564984316334,3.1678795760969813,3.1873502709385937,3.186216880897651,3.1743907376551515,3.179216976749966,3.1792611975119374,3.182440781164046,3.588863433469468
Art,Product_RealWorld,False,True,Product,3.5963456952607276,3.0604333811010536,2.934896284241412,2.9406371153048205,2.9289123501558905,2.923613575609467,2.927625418664726,2.9367131192976594,2.938116300683252,3.418861788457247
Art,Product_RealWorld,False,True,RealWorld,2.764942794660098,2.417815518890738,2.383200239247067,2.3903036117415497,2.3734320332954333,2.363879533484299,2.371858901961571,2.3968763833728355,2.3938131492640387,2.633896967262863
Art,Clipart_RealWorld,True,False,Art,0.043198885682005916,0.1206705168676953,0.02304456601035503,0.30362481698405297,0.2677958828918322,0.22717486009923055,0.2547441636428467,0.3313641370363126,0.29710222167673084,0.18822804574652344
Art,Clipart_RealWorld,False,True,Clipart,3.9508586638156844,3.3427564984316334,3.1678795760969813,3.1776360732098134,3.168545480892245,3.1612074052614494,3.164146886581699,3.1727313567547615,3.1791185243027353,3.5883764762915207
Art,Clipart_RealWorld,False,False,Product,3.5963456952607276,3.0604333811010536,2.934896284241412,2.9360952921313297,2.9258147781053103,2.922390581635651,2.9229907004999474,2.9349179613065166,2.936655792419198,3.4509668768206225
Art,Clipart_RealWorld,False,True,RealWorld,2.764942794660098,2.417815518890738,2.383200239247067,2.398784088305687,2.382315979129465,2.382882436216459,2.3816625685440838,2.4069058359896225,2.3970332417887326,2.7379016854469436
Art,Clipart_Product,True,False,Art,0.043198885682005916,0.1206705168676953,0.02304456601035503,0.38115819009232454,0.36342479001765093,0.3137381362526487,0.34459347359296116,0.42557889610729716,0.34681190502614445,0.280339453887524
Art,Clipart_Product,False,True,Clipart,3.9508586638156844,3.3427564984316334,3.1678795760969813,3.1684012307270373,3.161267624385453,3.1503742357077162,3.156462999250388,3.168037310971781,3.170846962885556,3.48073032836053
Art,Clipart_Product,False,True,Product,3.5963456952607276,3.0604333811010536,2.934896284241412,2.936638482620363,2.927552633163706,2.9225031918424262,2.924963066187858,2.9411454553561467,2.934989681602983,3.3756028824312607
Art,Clipart_Product,False,False,RealWorld,2.764942794660098,2.417815518890738,2.383200239247067,2.4235589167145344,2.4130509146579224,2.403734939951314,2.408958579070151,2.439934497064843,2.4118275679126744,2.641714231281107
