,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,55.47481149601136,7.479067747149219,14.732264212336903,2.488768819578493,0.6931812564531962
1,0.1,55.71157979091538,10.478730436852238,19.376620027197337,2.5404643933196795,0.7027462124824524
2,0.2,56.38363748952755,12.047114506612806,20.286585918961094,2.6182701273105247,0.7144665718078613
3,0.30000000000000004,56.96280916475431,12.687985348135498,21.228894618234182,2.6908748619704195,0.7225028475125631
4,0.4,58.418023531125925,13.175038623445142,21.890910513913585,2.8097853548171297,0.7359976768493652
5,0.5,59.97523039376389,13.009247126459272,22.02416191765532,2.9231558938053834,0.7475544412930807
6,0.6000000000000001,62.60517976177467,11.119267027681621,22.241055153906682,3.041970558436395,0.7562241355578104
7,0.7000000000000001,65.2041671219903,8.893493325054818,20.9037235250939,3.169407636898116,0.7665229439735413
8,0.8,67.42432521035953,7.8371370102923485,20.155096056978948,3.331799725756401,0.7769994537035624
9,0.9,68.8850034604597,6.910442025150506,19.217143185713827,3.47134370338394,0.7856460213661194
10,1.0,70.52598987360216,5.878799916009779,16.641992727757696,3.657761925155906,0.7985043327013651
