,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,50.703234880450076,6.559085958334715,18.39221350257359,2.13253691069043,0.6476981043815613
1,0.1,52.25035161744023,6.947680779388267,28.575136691503143,2.127292137707645,0.6563978989919027
2,0.2,51.687763713080166,9.1004219600399,26.77823491620295,2.1555638179774412,0.6619653900464376
3,0.3,53.23488045007033,11.347028514325787,30.018838356785682,2.196782554894078,0.6817934711774191
4,0.4,54.14908579465541,12.988992821839119,33.54474959628922,2.240992875387905,0.6935738523801168
5,0.5,54.14908579465541,15.338397092603765,34.22180206861859,2.318046108668909,0.7132353981335958
6,0.6,57.10267229254571,14.588400761632224,35.88936816316981,2.3963305852814734,0.7364187240600586
7,0.7,58.15752461322082,14.636010333696582,33.723501241952874,2.470509514503401,0.7521115938822428
8,0.8,60.829817158931085,13.416023715366459,36.58190348111165,2.574920441161542,0.7717310587565104
9,0.9,62.93952180028129,12.221444586263091,33.55488651289024,2.697532748910907,0.792840858300527
10,1.0,65.82278481012658,10.228131969528778,31.283883503925654,2.8262243515428067,0.811540444691976
