,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,68.62028629776033,6.054800124546986,13.554458023799336,3.1356915401552925,0.8199786146481832
1,0.1,68.94451169846663,11.103219586379822,24.75504105995668,3.223364513025214,0.8383244276046753
2,0.2,69.8234712522592,14.586580389839161,32.45786759137707,3.3707655811430484,0.8618653217951456
3,0.30000000000000004,71.32925259247457,16.145413616373336,36.794201836529304,3.5340511359095785,0.8833253383636475
4,0.4,72.91785529706648,16.92829709504566,40.67534712279704,3.707195295375533,0.9030431509017944
5,0.5,75.33143046584081,16.789139389617407,41.89582508788797,3.9358287887220986,0.9239043990770975
6,0.6000000000000001,79.98919238283402,13.381851285335964,40.42265075635285,4.170825814625295,0.939505914847056
7,0.7000000000000001,85.58719301336531,8.558885849750029,40.22265434833039,4.421245739727671,0.9520515402158102
8,0.8,90.59438102785536,3.956653322542524,42.694480423951426,4.725409880499586,0.9622515837351481
9,0.9,93.0727638276386,3.4796270514597887,35.28445533101132,5.047233016404462,0.9704099098841349
10,1.0,94.33718239564092,3.307158482710601,42.35928180724083,5.363056879552091,0.9774175683657328
