,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,56.58596516805472,10.063518574358318,28.59295646349589,2.436613379430638,0.721197247505188
1,0.1,56.371378759438464,6.237165508934768,21.327183544606587,2.3311095455781192,0.7078395883242289
2,0.2,55.87098087098087,6.231205014721709,20.52766101227866,2.261474516673085,0.6980879108111063
3,0.3,55.51333685662044,7.5397143303030125,20.228229878082914,2.281946273001403,0.6990381479263306
4,0.4,55.58866230508022,9.050035383956255,25.717399120098808,2.300812554657989,0.7096541325251261
5,0.5,55.51637417309059,11.58998101902882,28.739456122829804,2.3465742297041534,0.7198076645533243
6,0.6,58.081843529604726,11.235113145541641,29.13482446164366,2.4154736257444203,0.7372243205706278
7,0.7,59.928987540927835,11.674833453511141,34.15579799378974,2.4927722169169972,0.7518036961555481
8,0.8,61.709614321554625,10.732655262193118,26.952373175709337,2.5780658556681404,0.7676645119984945
9,0.9,64.41282597999016,9.057969819735215,32.441073574086346,2.694933197980807,0.7853065133094788
10,1.0,66.6176140056737,7.125254436789793,26.40858106087707,2.8343750180471488,0.8029695153236389
