,Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,CPCS,TransCal,HB TopLabel,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
0,Art,Product_RealWorld,True,False,Art,0.3600000000000022,0.3600000000000022,0.3600000000000022,7.599999999999997,51.65,0.3400000000000013,0.3600000000000015,0.3600000000000022,0.3600000000000022,0.3600000000000022,0.3600000000000015,0.3600000000000022,0.3600000000000022,0.3600000000000022,0.3600000000000022,12.160000000000004,12.160000000000004,0.9399999999999998,9.8,9.8,0.3600000000000015,8.079999999999995,8.079999999999995,0.3600000000000015,5.5100000000000025,5.5100000000000025,0.3500000000000014,4.130000000000005,4.130000000000005,0.3600000000000015,3.330000000000003,3.330000000000003,0.3500000000000014,1.6000000000000014,1.6000000000000014,0.3600000000000022,1.41,1.41,0.3600000000000022,1.0200000000000002,1.0200000000000002,0.3400000000000013,1.480000000000001,1.480000000000001,0.370000000000001,1.5700000000000005,1.5700000000000005,0.370000000000001
1,Art,Product_RealWorld,False,False,Clipart,79.2,79.2,79.2,83.09,79.89999999999999,78.38999999999999,78.19000000000001,79.07000000000001,79.2,79.2,79.45,79.2,79.2,79.2,79.2,75.09,75.09,73.87,75.29,75.29,74.58,74.98,74.98,75.66999999999999,74.24,74.24,75.80000000000001,75.67,75.67,76.97999999999999,75.48,75.48,77.39000000000001,76.61,76.61,78.03999999999999,76.84,76.84,78.27999999999999,78.41000000000001,78.41000000000001,78.79000000000002,79.52000000000001,79.52000000000001,79.38999999999999,80.81999999999998,80.81999999999998,79.84
2,Art,Product_RealWorld,False,True,Product,71.83,71.83,71.83,74.4,70.27,69.16000000000001,69.26,71.75999999999999,71.83,71.83,71.48,71.83,71.83,71.83,71.83,41.42999999999999,41.42999999999999,48.81,41.220000000000006,41.220000000000006,53.78,44.7,44.7,56.000000000000014,45.43,45.43,58.66,48.940000000000005,48.940000000000005,60.3,50.63,50.63,63.44999999999999,55.0,55.0,65.22999999999999,60.67999999999999,60.67999999999999,67.56,66.38000000000001,66.38000000000001,69.22999999999999,69.9,69.9,71.16,74.64,74.64,72.93
3,Art,Product_RealWorld,False,True,RealWorld,56.49000000000001,56.49000000000001,56.49000000000001,62.67,58.19,55.2,55.18000000000001,56.500000000000014,56.49000000000001,56.49000000000001,55.67,56.49000000000001,56.49000000000001,56.49000000000001,56.49000000000001,45.68,45.68,46.45,45.260000000000005,45.260000000000005,46.74,45.55,45.55,48.02,46.03,46.03,49.2,47.32,47.32,50.510000000000005,48.03,48.03,51.5,48.66000000000001,48.66000000000001,52.04999999999999,51.53,51.53,53.52,54.0,54.0,54.66,56.42,56.42,55.75,60.25,60.25,57.35
4,Art,Clipart_RealWorld,True,False,Art,0.3600000000000022,0.3600000000000022,0.3600000000000022,9.51,50.85,0.3900000000000027,0.3600000000000015,0.5999999999999979,0.3600000000000022,0.3600000000000022,0.3700000000000031,0.3600000000000022,0.3600000000000022,0.3600000000000022,0.3600000000000022,12.039999999999996,12.039999999999996,0.6099999999999994,8.569999999999997,8.569999999999997,0.5599999999999994,7.009999999999996,7.009999999999996,0.3400000000000013,4.150000000000004,4.150000000000004,0.3400000000000013,3.540000000000002,3.540000000000002,0.3500000000000014,2.6100000000000017,2.6100000000000017,0.3500000000000014,2.150000000000003,2.150000000000003,0.3500000000000014,1.900000000000002,1.900000000000002,0.3500000000000014,1.7899999999999991,1.7899999999999991,0.3500000000000014,2.2099999999999995,2.2099999999999995,0.370000000000001,2.370000000000003,2.370000000000003,0.370000000000001
5,Art,Clipart_RealWorld,False,True,Clipart,79.2,79.2,79.2,81.89,77.91,77.35,76.81,79.07000000000001,79.2,79.2,78.6,79.2,79.2,79.2,79.2,56.6,56.6,63.34000000000001,57.11999999999999,57.11999999999999,65.99,56.61,56.61,67.38000000000001,59.17,59.17,70.47999999999999,60.3,60.3,71.44999999999999,62.74,62.74,73.89,69.20000000000002,69.20000000000002,75.79999999999998,73.6,73.6,76.93,76.46,76.46,78.27,79.61,79.61,79.21,80.98,80.98,80.04
6,Art,Clipart_RealWorld,False,False,Product,71.83,71.83,71.83,75.84,70.84999999999998,70.52000000000001,70.07000000000001,71.94,71.83,71.83,71.27,71.83,71.83,71.83,71.83,62.30000000000001,62.30000000000001,61.94,63.15999999999999,63.15999999999999,63.79,61.74000000000001,61.74000000000001,64.10999999999999,63.17,63.17,65.92999999999998,63.93999999999998,63.93999999999998,66.66,65.32000000000001,65.32000000000001,68.15,67.44000000000001,67.44000000000001,69.24,69.09,69.09,70.16,70.91999999999999,70.91999999999999,71.22999999999999,72.53,72.53,72.25999999999999,74.79,74.79,72.99
7,Art,Clipart_RealWorld,False,True,RealWorld,56.49000000000001,56.49000000000001,56.49000000000001,63.48,58.8,55.91,55.74,56.970000000000006,56.49000000000001,56.49000000000001,55.98,56.49000000000001,56.49000000000001,56.49000000000001,56.49000000000001,47.620000000000005,47.620000000000005,48.64,47.29,47.29,48.690000000000005,48.03,48.03,49.53,47.99999999999999,47.99999999999999,50.5,48.16,48.16,50.92999999999999,49.43,49.43,51.82000000000001,51.84,51.84,53.06,52.67999999999999,52.67999999999999,54.02,55.65,55.65,54.94,57.13000000000001,57.13000000000001,56.05999999999999,60.02,60.02,57.36999999999999
8,Art,Clipart_Product,True,False,Art,0.3600000000000022,0.3600000000000022,0.3600000000000022,11.91,56.81,0.3500000000000014,0.3500000000000014,2.710000000000002,0.3600000000000022,0.3600000000000022,0.3700000000000031,0.3600000000000022,0.3600000000000022,0.3600000000000022,0.3600000000000022,16.320000000000004,16.320000000000004,1.4299999999999984,13.84,13.84,0.4800000000000018,9.86,9.86,0.3900000000000013,7.189999999999995,7.189999999999995,0.3200000000000017,5.000000000000004,5.000000000000004,0.3500000000000014,3.6000000000000023,3.6000000000000023,0.3500000000000014,2.5400000000000014,2.5400000000000014,0.3600000000000022,2.890000000000002,2.890000000000002,0.3800000000000018,2.960000000000002,2.960000000000002,0.370000000000001,3.520000000000003,3.520000000000003,0.370000000000001,3.4300000000000037,3.4300000000000037,0.370000000000001
9,Art,Clipart_Product,False,True,Clipart,79.2,79.2,79.2,82.35,77.71000000000001,77.18,76.51,79.28999999999999,79.2,79.2,78.46000000000001,79.2,79.2,79.2,79.2,56.80999999999999,56.80999999999999,62.01000000000001,57.11999999999999,57.11999999999999,65.53999999999999,56.55,56.55,66.56,60.69,60.69,70.36999999999999,62.40999999999999,62.40999999999999,71.85000000000001,65.87,65.87,73.42999999999998,67.48999999999998,67.48999999999998,74.38000000000001,71.95,71.95,76.44999999999999,75.39,75.39,77.84,79.71,79.71,79.08000000000001,82.02000000000001,82.02000000000001,80.19
10,Art,Clipart_Product,False,True,Product,71.83,71.83,71.83,76.27,70.62,69.22000000000001,69.46,71.89,71.83,71.83,71.03,71.83,71.83,71.83,71.83,43.510000000000005,43.510000000000005,49.55,45.04,45.04,53.34,45.09,45.09,55.290000000000006,47.75,47.75,59.71,49.56,49.56,61.03000000000001,53.31,53.31,63.65,57.35000000000001,57.35000000000001,65.86,61.960000000000015,61.960000000000015,67.64,66.35999999999999,66.35999999999999,69.57,71.71000000000001,71.71000000000001,71.83,75.08,75.08,73.30999999999999
11,Art,Clipart_Product,False,False,RealWorld,56.49000000000001,56.49000000000001,56.49000000000001,65.35999999999999,60.32000000000001,55.66,56.29,56.67999999999999,56.49000000000001,56.49000000000001,55.85999999999999,56.49000000000001,56.49000000000001,56.49000000000001,56.49000000000001,52.56,52.56,49.24,51.06,51.06,50.01,50.74999999999999,50.74999999999999,50.77,51.260000000000005,51.260000000000005,51.4,51.03,51.03,51.620000000000005,52.6,52.6,53.25,53.52,53.52,53.66,54.88,54.88,54.24000000000001,56.620000000000005,56.620000000000005,54.85,58.8,58.8,56.23,60.760000000000005,60.760000000000005,57.56000000000002
