,Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,CPCS,TransCal,HB TopLabel,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
0,Art,Product_RealWorld,True,False,Art,0.1959591794226528,0.1959591794226528,0.1959591794226528,1.1401754250991376,1.6135364885864831,0.200997512422416,0.1854723699099121,0.1959591794226528,0.1959591794226528,0.1959591794226528,0.1854723699099121,0.1959591794226528,0.1959591794226528,0.1959591794226528,0.1959591794226528,1.2224565431948913,1.2224565431948913,0.2374868417407601,1.0677078252031316,1.0677078252031316,0.1854723699099121,1.151347037169941,1.151347037169941,0.1854723699099121,0.9175510884958912,0.9175510884958912,0.1987460691435162,0.7190966555338741,0.7190966555338741,0.1854723699099121,0.8420807562223481,0.8420807562223481,0.1987460691435162,0.5215361924162133,0.5215361924162133,0.1959591794226528,0.4023679907746144,0.4023679907746144,0.1959591794226528,0.409389789809175,0.409389789809175,0.2107130750570527,0.5741080037762928,0.5741080037762928,0.2215851980616014,0.4869291529575949,0.4869291529575949,0.2215851980616014
1,Art,Product_RealWorld,False,False,Clipart,1.864403389827426,1.864403389827426,1.864403389827426,1.806073088222068,1.8335757415498264,1.962116204509815,1.817113094994364,1.8679132742180495,1.864403389827426,1.864403389827426,2.0375230060050864,1.864403389827426,1.864403389827426,1.864403389827426,1.864403389827426,1.7070149384232132,1.7070149384232132,1.67842187783644,1.64860547129991,1.64860547129991,1.7662389419328297,1.624684584773302,1.624684584773302,1.8190931806809685,1.6390240998838324,1.6390240998838324,1.8319388636087184,1.5852760012061002,1.5852760012061002,1.927589167846716,1.5714961024450562,1.5714961024450562,1.8016381434683288,1.5066187308008605,1.5066187308008605,1.670449041425688,1.8051038751274129,1.8051038751274129,1.8680471086136987,1.6643016553497756,1.6643016553497756,1.7668899230002997,1.7780888616714294,1.7780888616714294,1.92091124209319,1.750314257497777,1.750314257497777,1.890608367695435
2,Art,Product_RealWorld,False,True,Product,2.3539541201986065,2.3539541201986065,2.3539541201986065,1.7538529014714987,2.0290638235403025,2.3026940743398803,2.558984173456335,2.479193417222626,2.3539541201986065,2.3539541201986065,2.2877062748526096,2.3539541201986065,2.3539541201986065,2.3539541201986065,2.3539541201986065,2.2129392219399056,2.2129392219399056,2.375268405885956,2.784887789480933,2.784887789480933,2.5635132143213144,2.3836946113124444,2.3836946113124444,2.46414285300183,2.623947408009541,2.623947408009541,2.7929196193231203,2.470708400439033,2.470708400439033,3.0029985014981277,2.5645857365274423,2.5645857365274423,3.09507673572078,2.646507132051603,2.646507132051603,2.926619209941737,2.7028873450441857,2.7028873450441857,2.7015551077111137,2.742918154083348,2.742918154083348,2.6368731482572323,2.55382066715735,2.55382066715735,2.430308622377003,2.3474241201793924,2.3474241201793924,2.353104332578562
3,Art,Product_RealWorld,False,True,RealWorld,1.6498181717995473,1.6498181717995473,1.6498181717995473,1.553415591527265,1.3137351331223492,1.5257784898208526,1.5593588426016642,1.736087555395752,1.6498181717995473,1.6498181717995473,1.620216034978052,1.6498181717995473,1.6498181717995473,1.6498181717995473,1.6498181717995473,1.3833293172632477,1.3833293172632477,1.2179901477434052,1.4465130486794782,1.4465130486794782,1.4914422550001738,1.3883443376914817,1.3883443376914817,1.5529327094243353,1.7289013852733175,1.7289013852733175,1.4737706741552443,1.060942976789989,1.060942976789989,1.4442645187083996,1.625146147274147,1.625146147274147,1.61058995402306,1.5621779668142826,1.5621779668142826,1.3488884312647955,1.615270875116616,1.615270875116616,1.7010584939971929,1.529705854077834,1.529705854077834,1.643289384131717,1.804328129803446,1.804328129803446,1.752569542129499,1.58350876221131,1.58350876221131,1.779747173055769
4,Art,Clipart_RealWorld,True,False,Art,0.1959591794226528,0.1959591794226528,0.1959591794226528,1.2968808734806754,1.8887826767524112,0.2046948949045858,0.1854723699099121,0.1788854381999809,0.1959591794226528,0.1959591794226528,0.1584297951775477,0.1959591794226528,0.1959591794226528,0.1959591794226528,0.1959591794226528,0.9666436778875672,0.9666436778875672,0.2718455443813622,0.8972736483370071,0.8972736483370071,0.2332380757938096,0.7140728254176876,0.7140728254176876,0.200997512422416,0.5094114250780033,0.5094114250780033,0.200997512422416,0.5102940328869243,0.5102940328869243,0.2085665361461401,0.5078385570237844,0.5078385570237844,0.2085665361461401,0.5399073994677255,0.5399073994677255,0.1987460691435162,0.5079370039680121,0.5079370039680121,0.1987460691435162,0.4448595283907067,0.4448595283907067,0.1987460691435162,0.574369219230977,0.574369219230977,0.2215851980616014,0.6878226515607083,0.6878226515607083,0.2215851980616014
5,Art,Clipart_RealWorld,False,True,Clipart,1.864403389827426,1.864403389827426,1.864403389827426,1.911517721602392,1.7759222955974177,2.105112823579772,2.2364927900621545,1.8267731112538312,1.864403389827426,1.864403389827426,1.948332620473208,1.864403389827426,1.864403389827426,1.864403389827426,1.864403389827426,1.844993224919811,1.844993224919811,2.283943957280913,1.941545775921856,1.941545775921856,1.9994749310756552,1.9844142712649493,1.9844142712649493,1.853537159055625,1.71612936575306,1.71612936575306,1.9722068856993675,2.357541091900626,2.357541091900626,1.7741194999210184,2.0180188304374167,2.0180188304374167,1.8182134088164696,2.2099773754498027,2.2099773754498027,1.8782971010998215,1.8665476152512157,1.8665476152512157,1.6239150224072674,1.8773385416594428,1.8773385416594428,2.00027498109635,1.6999705879808635,1.6999705879808635,1.8237050200073468,1.64790776440916,1.64790776440916,1.7783138080777552
6,Art,Clipart_RealWorld,False,False,Product,2.3539541201986065,2.3539541201986065,2.3539541201986065,1.7872884490199106,2.4575394198262632,2.587972179139492,2.6625363847279173,2.408401959806543,2.3539541201986065,2.3539541201986065,2.458678506840615,2.3539541201986065,2.3539541201986065,2.3539541201986065,2.3539541201986065,2.1085540068966693,2.1085540068966693,2.1569422801734865,1.799555500672319,1.799555500672319,2.4782856978161347,2.0200000000000005,2.0200000000000005,2.206784991792357,2.112131624686303,2.112131624686303,2.299804339503688,1.9810098434889212,1.9810098434889212,2.3264565330132423,2.1720036832381293,2.1720036832381293,2.418987391451223,2.2712111306525427,2.2712111306525427,2.5881267356912816,2.1858407993264297,2.1858407993264297,2.2676860452893397,2.388639780293378,2.388639780293378,2.428394531372528,2.361588448481235,2.361588448481235,2.379159515459188,2.252531908764004,2.252531908764004,2.286022747043432
7,Art,Clipart_RealWorld,False,True,RealWorld,1.6498181717995473,1.6498181717995473,1.6498181717995473,1.852997571504075,1.7216271373325869,1.3198105924715129,1.4354093492798503,1.720784704720495,1.6498181717995473,1.6498181717995473,1.711023085758927,1.6498181717995473,1.6498181717995473,1.6498181717995473,1.6498181717995473,1.2757742747053662,1.2757742747053662,1.5067846561469906,1.2829263423907091,1.2829263423907091,1.3732807433296386,1.079397980357571,1.079397980357571,1.2153600289626127,1.329661611087574,1.329661611087574,1.3468481725866528,1.2674383614203903,1.2674383614203903,1.365686640485292,1.2669254121691629,1.2669254121691629,1.430943744526666,1.415061836104698,1.415061836104698,1.3987136947924672,1.479729705047512,1.479729705047512,1.6684124190379308,1.5256146302392375,1.5256146302392375,1.5480310074413874,1.5700636929755436,1.5700636929755436,1.532449020359243,1.4027116596079174,1.4027116596079174,1.5142985174660917
8,Art,Clipart_Product,True,False,Art,0.1959591794226528,0.1959591794226528,0.1959591794226528,1.5459301407243482,1.6762756336593343,0.1987460691435162,0.1987460691435162,0.5309425580983328,0.1959591794226528,0.1959591794226528,0.1584297951775477,0.1959591794226528,0.1959591794226528,0.1959591794226528,0.1959591794226528,1.3362634470792052,1.3362634470792052,0.4659399102888686,1.2626955294131703,1.2626955294131703,0.285657137141712,0.9275774900244188,0.9275774900244188,0.2930870177950556,1.0889903580840357,1.0889903580840357,0.2481934729198157,0.7293833011524167,0.7293833011524167,0.1987460691435162,0.4774934554525322,0.4774934554525322,0.1987460691435162,0.4152107898405338,0.4152107898405338,0.1959591794226528,0.5602677931132589,0.5602677931132589,0.2441311123146725,0.6280127387243035,0.6280127387243035,0.2215851980616014,0.7025667228100124,0.7025667228100124,0.2215851980616014,0.8204267182387487,0.8204267182387487,0.2215851980616014
9,Art,Clipart_Product,False,True,Clipart,1.864403389827426,1.864403389827426,1.864403389827426,1.5670035098875814,1.7566729917659696,2.1325102578885744,2.07120737735264,1.8248013590525407,1.864403389827426,1.864403389827426,2.0170275159253537,1.864403389827426,1.864403389827426,1.864403389827426,1.864403389827426,2.0064645523905984,2.0064645523905984,2.172993327187177,1.731357848626331,1.731357848626331,2.156942280173487,2.0677282219866338,2.0677282219866338,1.9744366285095083,2.337070816214175,2.337070816214175,2.0467290978534503,1.9823975383358392,1.9823975383358392,1.8065159838761464,1.7518846994023314,1.7518846994023314,1.8442071467164431,1.7971922546016024,1.7971922546016024,1.7514565367145154,1.667183253274816,1.667183253274816,1.8437733049374592,1.6266222671536237,1.6266222671536237,1.7234848418248414,1.7070149384232114,1.7070149384232114,1.978282083020518,1.6098447130080586,1.6098447130080586,1.8756065685532248
