,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,70.27514195396746,5.209208775109903,19.210056790054903,3.470917431887313,0.8228172858556112
1,0.1,70.25324457649204,7.667993723919582,24.945294889564355,3.479444562680365,0.8281277616818746
2,0.2,70.45056251547152,9.768750283090057,25.46209262974583,3.5183059011873365,0.8367209235827128
3,0.30000000000000004,70.64240881390714,11.169625682626352,31.032236642783847,3.5679290685272065,0.844554603099823
4,0.4,71.44811081313156,11.631014626084118,32.62065855433922,3.6280680053665733,0.8519683281580607
5,0.5,72.41829820424742,11.772645246942723,32.23197535941427,3.6978292194592464,0.861886183420817
6,0.6000000000000001,73.52553617616019,11.50679485905282,32.983437735704406,3.783564865903751,0.8719626665115356
7,0.7000000000000001,75.16443176602873,10.485078279456395,31.656694778730344,3.876555987411693,0.8811993797620138
8,0.8,76.39221256578158,9.57513382844205,32.725614507664815,3.9781967737909376,0.889582633972168
9,0.9,78.27779523547458,7.641087532149246,25.94878800913043,4.108287864181848,0.8989822665850321
10,1.0,80.45389398839298,5.79841137482898,22.33270748102181,4.295755193779208,0.9104036291440328
