,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,54.64546958819781,0.06922780075631403,0.23828941409228963,2.231694962482473,0.6975416739781698
1,0.1,54.09368807494459,0.10670189503982169,0.2323428485375425,2.2621093913383805,0.7084224820137024
2,0.2,54.923242774683246,0.1365541734871884,0.28052800046402143,2.3160802874136146,0.7222019831339518
3,0.3,55.033250139116156,0.15905894326644276,0.31867645110910625,2.3312713509669236,0.7358294526735941
4,0.4,58.958162307693726,0.14671139228158972,0.339362128828955,2.418931758392502,0.7595120072364807
5,0.5,60.233164190123574,0.15366122598335888,0.3222405799707853,2.4979920273601164,0.7769043842951456
6,0.6,61.836443474763506,0.15118391173131052,0.3355327138888651,2.571330891380814,0.7941975394884745
7,0.7,65.70855578144715,0.12236688595669849,0.3034324962468375,2.6741426415616902,0.8134596347808838
8,0.8,67.69979926869895,0.11563114402772341,0.31872653980103743,2.79567013010814,0.8334429661432902
9,0.9,69.63456986018598,0.10022364574528876,0.31227802024001167,2.8896757171241787,0.8476340770721436
10,1.0,73.39750123505763,0.06271968742033411,0.2471542184767516,3.0049137236652306,0.8596151073773702
