,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,64.50052537580453,14.013211866491767,36.2536370533484,2.7967387214605632,0.8063831925392151
1,0.1,62.573943198144796,6.349103825653475,43.63096340521442,2.686827181493912,0.7769883871078491
2,0.2,60.49909169722424,8.405070805630245,23.536898240319687,2.6001140297927923,0.7755703528722128
3,0.3,62.07230886583158,10.644611458584365,22.821939803648252,2.6518601838271887,0.789415160814921
4,0.4,63.92383735712995,11.785378482682892,35.51654545797242,2.754952306467969,0.8089921275774637
5,0.5,64.9286377296413,13.641463159506321,42.1246659838491,2.8047753028090963,0.8266067306200663
6,0.6,67.2873147016386,14.276559619093561,40.172488509662564,2.888924802992374,0.8484108646710714
7,0.7,70.50114418579004,13.183471686621147,42.848815520604454,3.0269876675756677,0.8706784248352051
8,0.8,75.78676175509216,9.320696642216761,38.490343590577446,3.162437379908391,0.8906981746355692
9,0.9,79.714979796773,6.028531314038169,41.662030882305565,3.3165135248886846,0.9080456693967184
10,1.0,82.06998066984649,5.4059356446672275,62.35574020279778,3.5032298606138057,0.9269829988479614
