,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,52.97497473405292,4.1093552957975215,12.403518219906134,2.1330725298785924,0.6652427911758423
1,0.1,52.41455541404397,6.011824473123366,14.455791612709286,2.1339547714391434,0.6691625912984213
2,0.2,53.102948009533655,6.111801235251495,23.003048829003877,2.1070575343224927,0.664954940478007
3,0.3,52.41299544377254,7.75591644058392,20.26257200506839,2.101439555167168,0.6674115061759949
4,0.4,52.629608458604515,9.4255031670975,25.952562255189346,2.140035660857062,0.6780851085980734
5,0.5,53.14662717713352,10.151897022676657,25.75980136522828,2.1757235088064597,0.6838608980178833
6,0.6,54.3116464037671,10.340071646260599,28.63657716432878,2.200498581672976,0.6928269068400065
7,0.7,55.17102288364961,11.128401696396589,30.28073350893253,2.2544008425549595,0.7054276863733927
8,0.8,56.24946376021919,11.012471465795825,25.720544895344442,2.3138356848995083,0.717910369237264
9,0.9,57.585299731573684,10.140787490864371,24.13821033258286,2.3723442834594537,0.7272159059842428
10,1.0,58.62045143311126,9.782162239703792,23.09466495037223,2.4310999884715443,0.735063890616099
