,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,63.41355131585352,6.667561262181003,14.797941144595754,2.782432935799912,0.7778748273849487
1,0.1,63.86579965180053,11.066504437101338,21.789267001110062,2.8535368088320587,0.7938872377077738
2,0.2,64.78901268344445,13.39418726685769,25.992688365715555,2.9557453515590484,0.8108733495076498
3,0.30000000000000004,65.90904579854983,15.255844883674234,30.66914830922073,3.0815143614785043,0.8304059902826945
4,0.4,67.5047560548847,15.95108378582872,32.367419360927094,3.2097638694443034,0.8477996786435446
5,0.5,69.84792797102197,15.610167232477508,33.43208452043041,3.362126842933817,0.8675635059674581
6,0.6000000000000001,73.09559441770644,13.337521975520707,32.97580856722583,3.523757317727005,0.8828303813934326
7,0.7000000000000001,76.62440932800335,10.555018758458692,28.730480725791352,3.7056328613360745,0.899043341477712
8,0.8,80.45317488025547,6.838040761965375,25.14189945236105,3.9126972643155837,0.9134079019228617
9,0.9,83.54851118330744,4.155930351679005,18.30437761229439,4.153649766955322,0.9270542860031128
10,1.0,86.27832320352736,1.197808188573471,11.135261024802583,4.481947274324687,0.9414335290590922
