Trainer,Calib,Train,Valid,Domain,TS Source,TS Oracle,CPCS,TransCal,TS,Cluster NN,Cluster LR
clipart_infograph,quickdraw_real_sketch,True,False,clipart,1.3629783062732521,0.7942996395460954,1.82216796875,1.6489194297361993,1.9772020994888,1.9603628894720362,1.6495228306358993
clipart_infograph,quickdraw_real_sketch,True,False,infograph,1.3629783062732521,0.837194601468528,1.82216796875,1.6489194297361993,1.9772020994888,1.7323658237871609,1.5770972213569248
clipart_infograph,quickdraw_real_sketch,False,False,painting,1.3629783062732521,2.011679473949653,1.82216796875,1.6489194297361993,1.9772020994888,2.1006876414240763,2.1061082348818823
clipart_infograph,quickdraw_real_sketch,False,True,quickdraw,1.3629783062732521,2.9301342053190766,1.82216796875,1.6489194297361993,1.9772020994888,2.6699919523004723,2.5957595959872237
clipart_infograph,quickdraw_real_sketch,False,True,real,1.3629783062732521,1.648408185415536,1.82216796875,1.6489194297361993,1.9772020994888,2.0349536224423783,2.0087457667394046
clipart_infograph,quickdraw_real_sketch,False,True,sketch,1.3629783062732521,2.015083671650495,1.82216796875,1.6489194297361993,1.9772020994888,2.121737136631995,2.0020146991595973
clipart_infograph,painting_real_sketch,True,False,clipart,1.3629783062732521,0.7942996395460954,1.6235351562499996,1.5122167537188134,1.7132419927836413,1.8722908228948711,1.628205733673595
clipart_infograph,painting_real_sketch,True,False,infograph,1.3629783062732521,0.837194601468528,1.6235351562499996,1.5122167537188134,1.7132419927836413,1.7072773224839597,1.5965170052134146
clipart_infograph,painting_real_sketch,False,True,painting,1.3629783062732521,2.011679473949653,1.6235351562499996,1.5122167537188134,1.7132419927836413,2.1090678600170536,1.9842932673997205
clipart_infograph,painting_real_sketch,False,False,quickdraw,1.3629783062732521,2.9301342053190766,1.6235351562499996,1.5122167537188134,1.7132419927836413,1.8480513956168658,1.5981571723971029
clipart_infograph,painting_real_sketch,False,True,real,1.3629783062732521,1.648408185415536,1.6235351562499996,1.5122167537188134,1.7132419927836413,1.9693941847515588,1.800192512447652
clipart_infograph,painting_real_sketch,False,True,sketch,1.3629783062732521,2.015083671650495,1.6235351562499996,1.5122167537188134,1.7132419927836413,2.028710968575992,1.906722062550439
clipart_infograph,painting_quickdraw_sketch,True,False,clipart,1.3629783062732521,0.7942996395460954,1.926171875,1.5922638084483627,2.1284625093024205,2.036859915420639,1.704502172302698
clipart_infograph,painting_quickdraw_sketch,True,False,infograph,1.3629783062732521,0.837194601468528,1.926171875,1.5922638084483627,2.1284625093024205,1.7442574027757956,1.640772702276393
clipart_infograph,painting_quickdraw_sketch,False,True,painting,1.3629783062732521,2.011679473949653,1.926171875,1.5922638084483627,2.1284625093024205,2.1164795296447867,2.0390684162270563
clipart_infograph,painting_quickdraw_sketch,False,True,quickdraw,1.3629783062732521,2.9301342053190766,1.926171875,1.5922638084483627,2.1284625093024205,2.7341191524704618,2.5937511880509936
clipart_infograph,painting_quickdraw_sketch,False,False,real,1.3629783062732521,1.648408185415536,1.926171875,1.5922638084483627,2.1284625093024205,2.081486982492007,1.9805141825524069
clipart_infograph,painting_quickdraw_sketch,False,True,sketch,1.3629783062732521,2.015083671650495,1.926171875,1.5922638084483627,2.1284625093024205,2.131607864514439,1.9564701396221753
clipart_infograph,painting_quickdraw_real,True,False,clipart,1.3629783062732521,0.7942996395460954,1.8239257812499996,1.5959333849319575,1.971905714285657,2.046873202757946,1.8528209817000616
clipart_infograph,painting_quickdraw_real,True,False,infograph,1.3629783062732521,0.837194601468528,1.8239257812499996,1.5959333849319575,1.971905714285657,1.712591557594941,1.6057098775884373
clipart_infograph,painting_quickdraw_real,False,True,painting,1.3629783062732521,2.011679473949653,1.8239257812499996,1.5959333849319575,1.971905714285657,2.2037037943353996,2.146714257782608
clipart_infograph,painting_quickdraw_real,False,True,quickdraw,1.3629783062732521,2.9301342053190766,1.8239257812499996,1.5959333849319575,1.971905714285657,2.722775433154218,2.62158463427648
clipart_infograph,painting_quickdraw_real,False,True,real,1.3629783062732521,1.648408185415536,1.8239257812499996,1.5959333849319575,1.971905714285657,2.137943163063441,2.049739619309434
clipart_infograph,painting_quickdraw_real,False,False,sketch,1.3629783062732521,2.015083671650495,1.8239257812499996,1.5959333849319575,1.971905714285657,2.16921112214728,2.060353172162645
clipart_painting,quickdraw_real_sketch,True,False,clipart,1.2429026958181233,0.8711088841876432,1.5823242187499997,1.3771934742724583,1.7015408647478778,1.6185006469302246,1.6212609573624726
clipart_painting,quickdraw_real_sketch,False,False,infograph,1.2429026958181233,3.4205107800787813,1.5823242187499997,1.3771934742724583,1.7015408647478778,1.5383959355680734,1.4644256346252595
clipart_painting,quickdraw_real_sketch,True,False,painting,1.2429026958181233,0.8804429575230616,1.5823242187499997,1.3771934742724583,1.7015408647478778,1.6077351479098163,1.548701209523864
clipart_painting,quickdraw_real_sketch,False,True,quickdraw,1.2429026958181233,2.4363710681391164,1.5823242187499997,1.3771934742724583,1.7015408647478778,2.1410694119120985,2.2224874178423226
