,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,68.92899921270214,7.2965498229285,38.93877125527493,2.8888811809000896,0.8304539918899536
1,0.1,68.92869287112516,5.815029834726796,27.996980757625014,2.8341593426275313,0.82487420241038
2,0.2,68.71486645038951,5.46423825044718,28.33973773651653,2.819688734862306,0.8235724965731303
3,0.3,69.28665300383234,7.278082673830912,31.45194108839388,2.8039932833460917,0.8266173998514811
4,0.4,68.00124374680256,10.889642117279477,35.430280149929104,2.858614760091232,0.8332741459210714
5,0.5,69.00144899565915,11.695650148147088,38.054164416260186,2.886795998028479,0.8470154802004496
6,0.6,70.28410117849604,11.774803270692386,48.67319696479373,2.956884136575235,0.8542007406552633
7,0.7,72.92966703733997,10.536437324144911,35.7389264335536,3.0558611513107556,0.8717188239097595
8,0.8,75.92721936813986,8.917267572536483,47.4413171576129,3.1594649351604858,0.8849939902623495
9,0.9,78.35543587811281,7.188697370879164,49.424356398759066,3.251666740418075,0.8941458662350973
10,1.0,79.50069386367187,6.373916901104884,61.93389296531677,3.3806053716310647,0.9066160718599955
