,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,66.62492936606644,6.081298029572018,16.284301654627793,3.206927186367538,0.7985366781552633
1,0.1,66.7567432155101,9.728237183751958,25.854457090151385,3.227427761986401,0.8083318869272867
2,0.2,67.35977930352938,11.835112705364066,29.175268905804945,3.289619987213318,0.821914533774058
3,0.30000000000000004,68.30553745932583,12.713299775862536,30.709927090678942,3.3675219957622047,0.8334055344263712
4,0.4,69.5314294861759,13.485058257675078,32.0737842011482,3.4582448645865007,0.8477888703346252
5,0.5,71.10326734838796,13.366488277289738,33.946252932591676,3.5568334200372362,0.861568291982015
6,0.6000000000000001,73.19580589661491,12.370622307737102,33.410769708191644,3.666543706807639,0.874612291653951
7,0.7000000000000001,75.62113948456596,10.685146521708822,32.18963895609149,3.787788140067408,0.8877764940261841
8,0.8,78.28380667271676,8.427794172470799,29.227004245654268,3.9236420453760377,0.8995171586672465
9,0.9,80.80139454660751,6.100922521591361,26.68155469105561,4.099497120200077,0.9123473366101583
10,1.0,82.93680307933654,3.7690259760112927,21.73034360398663,4.3228438284472475,0.9236461321512858
