Trainer,Calib,Train,Valid,Domain,Uncalibrated,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Product_RealWorld,True,False,Art,0.214242852856285,1.1897898974188674,1.1897898974188674,0.263818119165456,0.7986864215698167,0.7986864215698167,0.22715633383200873,0.2683281572999728,0.2683281572999728,0.22715633383200873,0.21424285285628347,0.21424285285628347,0.15842979517754777,0.2861817604250821,0.2861817604250821,0.22715633383200873,0.2487971060924928,0.2487971060924928,0.2046948949045858,0.22715633383200873,0.22715633383200873,0.22715633383200873,0.22715633383200873,0.22715633383200873,0.22715633383200873,0.24413111231467258,0.24413111231467258,0.2046948949045858,0.22715633383200873,0.22715633383200873,0.22715633383200873,0.22338307903688634,0.22338307903688634,0.23216373532487689
Art,Product_RealWorld,False,False,Clipart,1.6850816003980347,1.3817018491700714,1.3817018491700714,1.6891121928397776,1.4406595711687058,1.4406595711687058,1.6904437287292335,1.7537388631150292,1.7537388631150292,1.7867288546391147,1.603870318947264,1.603870318947264,1.8387767673102695,2.0144229943087946,2.0144229943087946,1.7221788525005182,1.611800235761245,1.611800235761245,1.637650756419086,1.726586227212531,1.726586227212531,1.7054031781370647,1.6659831931925346,1.6659831931925346,1.8936472744415738,1.6714963356226644,1.6714963356226644,1.707951989957563,1.6592468170829802,1.6592468170829802,1.8131740126088283,1.602373239916344,1.602373239916344,1.6992939710362067
Art,Product_RealWorld,False,True,Product,2.6412118430750695,2.301738473415257,2.301738473415257,2.9009653565666733,2.5411808278829735,2.5411808278829735,2.9775829123636512,2.1661024906499664,2.1661024906499664,2.8215421315302036,2.705475928556746,2.705475928556746,2.8456809378424706,2.739543757635565,2.739543757635565,2.781654184114194,2.6083711392361333,2.6083711392361333,2.7987675859206305,2.6802238712465782,2.6802238712465782,2.826305008310321,2.9170361670709535,2.9170361670709535,2.6566708490138558,2.9342631102203507,2.9342631102203507,2.4708500561547635,2.7118075152930765,2.7118075152930765,2.4742473603097954,2.3957462303006984,2.3957462303006984,2.465339733180804
Art,Product_RealWorld,False,True,RealWorld,1.656834330885258,1.5741346829290028,1.5741346829290028,1.672124397286276,1.618981161101015,1.618981161101015,1.8358649187780667,1.620462896829171,1.620462896829171,1.5203946855997632,1.679999999999998,1.679999999999998,1.6749925372968095,1.4927826365549672,1.4927826365549672,1.6471490521504126,1.6413104520473871,1.6413104520473871,1.580980708294698,1.3509626197641438,1.3509626197641438,1.6678129391511507,1.5547025438970645,1.5547025438970645,1.7151967817133977,1.8070971196922432,1.8070971196922432,1.685348628622576,1.6751119365582707,1.6751119365582707,1.671047575624344,1.4879180084937487,1.4879180084937487,1.546447541948966
Art,Clipart_RealWorld,True,False,Art,0.214242852856285,0.9450396817065408,0.9450396817065408,0.21354156504062485,0.6677574409918615,0.6677574409918615,0.2489979919597719,0.6212084996198948,0.6212084996198948,0.2046948949045858,0.2374868417407557,0.2374868417407557,0.18411952639521992,0.2643860813280445,0.2643860813280445,0.214242852856285,0.17291616465790588,0.17291616465790588,0.18411952639521992,0.24392621835300715,0.24392621835300715,0.22360679774997738,0.2576819745345004,0.2576819745345004,0.24083189157584547,0.214242852856285,0.214242852856285,0.214242852856285,0.214242852856285,0.214242852856285,0.214242852856285,0.24083189157584547,0.24083189157584547,0.24083189157584547
Art,Clipart_RealWorld,False,True,Clipart,1.6850816003980347,2.088923167567442,2.088923167567442,2.0410536494663725,2.1902282986026824,2.1902282986026824,1.747684181996276,2.032215539749659,2.032215539749659,1.5498064395272075,1.9553772014626734,1.9553772014626734,1.9186192952224816,2.1137644144984558,2.1137644144984558,1.8205493676360445,1.7156631370988882,1.7156631370988882,1.8144971755282508,2.036933970456578,2.036933970456578,1.72325273828304,1.7452506983238825,1.7452506983238825,1.907747362729143,2.0917934888511325,2.0917934888511325,1.9250714272462728,1.6594878728089582,1.6594878728089582,1.867511713484014,1.8121810064118846,1.8121810064118846,1.6738876903783007
Art,Clipart_RealWorld,False,False,Product,2.6412118430750695,2.7169836215921506,2.7169836215921506,2.342135777447585,2.3178438256276017,2.3178438256276017,2.090932806189621,2.465177478397853,2.465177478397853,2.337862271392394,2.4095435252346036,2.4095435252346036,2.365142701825834,2.033986233975048,2.033986233975048,2.5412398548739943,2.457539419826263,2.457539419826263,2.41567795866916,2.3531043325785617,2.3531043325785617,2.6569719607101616,2.4267467935489266,2.4267467935489266,2.374784200722246,2.662705391138871,2.662705391138871,2.727544683410337,2.8463836705546206,2.8463836705546206,2.5119713374160932,2.3845334973533103,2.3845334973533103,2.411555514600482
Art,Clipart_RealWorld,False,True,RealWorld,1.656834330885258,2.017820606496028,2.017820606496028,1.5787336697492702,1.2626955294131665,1.2626955294131665,1.6891121928397765,1.5624019969265242,1.5624019969265242,1.7127755252805315,1.8303005217723123,1.8303005217723123,1.5180250327316753,1.6685322891691372,1.6685322891691372,1.4763129749480637,1.7568153004798217,1.7568153004798217,1.5523852614605698,1.5791136754521509,1.5791136754521509,1.7312134472675518,1.9570130301048074,1.9570130301048074,1.7176728442867113,1.686297719858508,1.686297719858508,1.6855562879951522,1.7811232411037705,1.7811232411037705,1.7617037208338975,1.4822617852457776,1.4822617852457776,1.5802215034608282
Art,Clipart_Product,True,False,Art,0.214242852856285,1.4247455913249936,1.4247455913249936,0.32419130154894626,1.2480384609458155,1.2480384609458155,0.32496153618543755,0.3949683531626302,0.3949683531626302,0.24083189157584547,0.38987177379235827,0.38987177379235827,0.214242852856285,0.3734969879396626,0.3734969879396626,0.15842979517754777,0.32496153618543805,0.32496153618543805,0.1959591794226528,0.24879710609249217,0.24879710609249217,0.214242852856285,0.214242852856285,0.214242852856285,0.214242852856285,0.22715633383200873,0.22715633383200873,0.22715633383200873,0.18411952639521992,0.18411952639521992,0.18411952639521992,0.15842979517754777,0.15842979517754777,0.15842979517754777
Art,Clipart_Product,False,True,Clipart,1.6850816003980347,2.0862406380856453,2.0862406380856453,1.9288338445807085,1.8778711350888788,1.8778711350888788,1.960510137693758,1.9098691054624668,1.9098691054624668,2.0478281177872315,1.556406116667498,1.556406116667498,2.056672069144715,1.764539600009022,1.764539600009022,1.7457090250096101,1.8756332264064846,1.8756332264064846,1.7151967817133995,2.24062491283124,2.24062491283124,1.7221788525005173,2.0064645523905984,2.0064645523905984,1.922082204277432,1.6384138671288158,1.6384138671288158,1.734819875376113,1.8113806888669202,1.8113806888669202,1.8519989200860776,1.9019989484749984,1.9019989484749984,1.7983047572644622
Art,Clipart_Product,False,True,Product,2.6412118430750695,2.2310535627814914,2.2310535627814914,2.893630937075425,2.1764879967507276,2.1764879967507276,2.8224103174414603,2.295103483505698,2.295103483505698,2.676863836656621,2.3093505580573916,2.3093505580573916,2.5514505678143173,2.3804201309852844,2.3804201309852844,2.7032387981826553,2.290218330203478,2.290218330203478,2.59728704613102,2.3825196746302018,2.3825196746302018,2.7051617326880844,2.767236889028477,2.767236889028477,2.586194114910946,2.520535657355397,2.520535657355397,2.677013261080342,2.431542720167591,2.431542720167591,2.4466098994322736,2.4943937139112586,2.4943937139112586,2.4032269971852442
