Trainer,Calib,Train,Valid,Domain,Uncalibrated,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Product_RealWorld,True,False,Art,0.08473038991560265,0.7142913553870284,0.9153864735160135,0.2691634946441136,0.5558509040718986,0.6625428257349665,0.20877201579616705,0.2309130417733336,0.19267636582182118,0.12815069362767348,0.18437945693121294,0.18883795988016594,0.15046285570777798,0.17951876092971605,0.17628243065686847,0.1117701399183276,0.13968023203141822,0.15917369603701015,0.10431827399653346,0.14948549214401766,0.16998031788280574,0.10024017020002611,0.1339032936507647,0.1380170468418014,0.11875041912875026,0.14495873762663372,0.15547005190046342,0.09271469343794086,0.1370479069676689,0.1232238045527108,0.10499574312318438,0.09561521779517752,0.09563475034900082,0.10699105166147052
Art,Product_RealWorld,False,False,Clipart,1.7491494962262102,1.4789881642133482,1.4999297543969166,1.6437509234417194,1.3247791790440566,1.3877443572379062,1.4690944184970072,1.218189018245958,1.4519711454390682,1.5547195720362446,1.0450022321630101,1.2455043096258807,1.61681549415605,1.5141676361283172,1.7017884455507712,1.78197813985009,1.2488143866168566,1.3331023678076845,1.48682652577574,1.5330999138032495,1.7204027483761835,1.5466178732598237,1.407016051887539,1.6031014663366532,1.795242684224949,1.5508224557667212,1.6422372766353344,1.547242967857237,1.6558512316164242,1.6330849796206939,1.4680310006557835,1.6522866023090643,1.6457165106187366,1.671941496206279
Art,Product_RealWorld,False,True,Product,2.1799973977194935,1.0331597801080727,1.528411629638863,1.2929884444758255,1.2149514287353163,2.0047103222337563,1.4501463641001975,1.2897947512685775,2.0279797001517177,1.8789251539246294,1.7938443648022593,2.1844196877360695,1.7704934066688331,1.8577079437163937,2.420619507172053,1.7915137421269427,1.9185646559272032,2.3044850831705435,1.767103496366203,1.9030032069506713,2.214933347775707,1.5764268910069732,1.888260297147948,2.2389399208410268,1.30604211940663,1.5698291363583152,2.3668782640796224,1.6575935142905813,1.3008014865161683,2.0614385376254227,1.438540608646447,1.5426871707854477,1.594757093104564,1.427957386129854
Art,Product_RealWorld,False,True,RealWorld,1.6970968387788081,1.1147434675979355,1.3506767902252819,1.6221128224112942,0.9445481587723621,1.6825783143037738,1.3593519215673528,1.3415619581212868,1.6225146373467199,1.400749895914009,1.319356358446573,1.6976656929497593,1.4129677017885078,1.3911287457776087,1.723445941918376,1.3955628306594452,1.6572693838749077,1.6550256780582286,1.4941615273257063,1.8638601734353808,1.7881991471232683,1.387126500919429,1.4865959315748354,1.7429805886255112,1.5768048574240516,1.6886718365524627,1.7283320291346946,1.520328534990496,1.5375228281330704,1.7546352598145647,1.4229790285568615,1.7800825305322983,1.8130559030491589,1.6644361232324818
Art,Clipart_RealWorld,True,False,Art,0.08473038991560265,0.6450276554701018,0.6977859966095556,0.3388707380154291,0.6111238190696923,0.6218734701951921,0.34524129084067795,0.7857581413234886,0.40894399098557926,0.2197668896604411,0.15163997850560657,0.16070367946867042,0.15508144748456512,0.20689662464938027,0.13708807202495005,0.13688115069217013,0.15423459665512096,0.13666773865070958,0.15167034201738155,0.154258616244121,0.162767140242511,0.13803176905091993,0.17027035612842156,0.14706005130469263,0.13778688500541048,0.11348040620750463,0.15161733283309975,0.10037856069548605,0.10701799474317085,0.11818481208288947,0.1079367406542988,0.14022644905673926,0.13977417857189478,0.13619067258170228
Art,Clipart_RealWorld,False,True,Clipart,1.7491494962262102,1.1127785529149807,1.8897273360732227,1.107981540583198,1.3108743503648412,1.8695225522936085,0.9496211024306274,0.9600816897341797,1.5956442205719912,1.2095019806726022,1.1651613654854207,1.2898858242742202,1.3631508448098801,1.516886048909372,1.5517237807364754,1.1319771894668365,1.1815246445651566,1.6506528408676107,1.1492546557802392,1.7142451481347931,1.5702381971317878,1.1197970741698249,1.3453136214463361,1.5076290455869108,1.3725288299017253,1.5442094032499123,1.9164667079461002,1.2854312952930433,1.1238175761084912,1.727297393588635,1.1739518402890194,0.9965889406730601,0.8184065844773074,1.2919490131921159
Art,Clipart_RealWorld,False,False,Product,2.1799973977194935,1.513504421496753,2.187109351462696,1.038335349454737,1.12437930106999,2.0315744055586333,1.27388475590087,1.0998939974751512,1.9550670832447914,1.1517320373889157,1.523236275704946,1.9910819960553692,1.1782996838983382,1.393375621517141,1.750149430877987,1.08652230246985,1.5066207462991128,2.2116433514034215,1.430547728452428,1.2935807108985637,2.0600341443083416,1.0356908657032646,1.2332717861576963,2.120330085076362,1.1191258261247405,1.0979521899557816,2.140687303824059,1.0411099116599436,1.5948128795799523,2.3634428997456585,1.4226880754647104,1.4217696303263077,1.4837068461156064,1.2222528221268711
Art,Clipart_RealWorld,False,True,RealWorld,1.6970968387788081,1.1759512415805011,1.8229930110319514,1.6452670813480867,1.166221139826739,1.348329424632689,1.6576123559548241,1.3569486832178717,1.6509286718715626,1.8678134870056189,1.64883771461428,1.6230612958495068,1.7762867478094937,1.8991621015552709,1.5575469601707699,1.616851162967445,1.2252471509898992,1.681241071009179,1.398469546566065,1.492560055227574,1.7887241935501428,1.783222317725515,1.281992017696434,1.975741754393404,1.4924277581435537,1.6311561072456213,1.5771679275732746,1.4291852346602476,1.5738868455497976,1.703095178721045,1.3855865587225953,1.3457531841991461,1.3383353535954685,1.419856622777092
Art,Clipart_Product,True,False,Art,0.08473038991560265,0.974324608263362,0.8696522985022201,0.5057861291517333,0.950358216458417,0.7327383073412325,0.34962461557431973,0.36895443119263444,0.2957847484313064,0.18281670090155486,0.31491064570491945,0.2507499860491575,0.1725674657682955,0.3353219806336443,0.21538354373762142,0.16491644120262672,0.2551437711426879,0.17204105655940025,0.18844227501327748,0.18763216621296866,0.18385015654861966,0.16468321167990768,0.22762515878237136,0.17966325778730097,0.1600710266577213,0.21381571649145034,0.14036740565894132,0.16019753214113175,0.18925478227223072,0.11740380839913704,0.15587829092311997,0.12080359182843566,0.12199680206555626,0.11769438684422599
Art,Clipart_Product,False,True,Clipart,1.7491494962262102,1.4538323823667745,1.7082712937936737,1.2975389787805558,0.9612015779110568,1.6366093082573305,1.1045029368792902,1.2510209918186521,1.5051622092844053,1.209245895620523,0.8930945061839393,1.2163796236605922,1.265856891926497,1.2050432147956809,1.4921855247358915,1.2144006912773684,1.2360364455170436,1.7361377443016974,1.2639444300726759,1.5554275282423067,1.8752749335545396,1.2125919881654772,1.5759617993447796,1.8002082904877517,1.2295007276148584,1.2394312593425432,1.5704835379701054,1.2040384533981217,1.2002233838085379,1.8808469637604606,1.1678500283863735,1.0579635407101853,1.0180947222558183,0.8133543256787172
