Trainer,Calib,Train,Valid,Domain,Uncalibrated,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Product_RealWorld,True,False,Art,0.004598878929678725,0.4266813087268628,0.4618648741018189,0.04721770892678645,0.2934753953322461,0.28983842923557085,0.03623888929618791,0.025831478846669954,0.017480066304122088,0.0125530061330783,0.02496660258255834,0.014102972340680791,0.013238793153240147,0.020970267979951794,0.010849786021383477,0.013297590471199657,0.01770951035232126,0.008813674973187864,0.013209686433054816,0.016743855037291498,0.007746142407844263,0.013356888587977992,0.01595559044299737,0.0065541866814438935,0.013456785382328789,0.01648604763302283,0.005826284728024353,0.01389353616515632,0.014868650392727386,0.005366827296722882,0.013714062156698233,0.013444579977097285,0.013505491955148502,0.013405883944872733
Art,Product_RealWorld,False,False,Clipart,4.685881654963284,3.9424651751071607,5.356440174484214,3.3956734255316823,3.7752528041445665,5.284862647595572,3.371330844871673,3.4572152340434705,4.11220159277778,3.3884172161040262,3.412856962434927,4.256522728869277,3.3805915724039224,3.3800430065329055,4.393883530004188,3.3835523492606434,3.3839323512514405,4.577009756414138,3.398597438191049,3.361193938547296,4.665389043871563,3.395642472688589,3.360695611609168,4.758375370442907,3.403775748979116,3.3923638398020075,4.705841279637572,3.4272295727469086,3.4158071971037822,4.244874241543919,3.4455509265760407,3.498393443256268,3.4975335170245123,3.494096101861802
Art,Product_RealWorld,False,True,Product,3.4051315656778556,1.6182989862451655,1.8726393482996246,1.8636803908575228,1.6278144840859472,1.9077900572771274,1.9270309118325657,1.7301221553310637,1.8303434740572697,2.120512465731489,1.7707567658391554,1.9019388815936658,2.1668075807576654,1.8703119815087663,2.0544686380898267,2.2455584750410646,1.9494635793751685,2.191671901890661,2.304457854107908,2.023813851972096,2.323531910078711,2.3560884200656664,2.1168955159029683,2.4682854213804393,2.414400106155477,2.227556845819689,2.5738374660983383,2.4803060724716035,2.3920484516650866,2.606082751299467,2.5720494937545535,2.8025792053537244,2.8024155673076367,2.7849523562474503
Art,Product_RealWorld,False,True,RealWorld,2.6168339166967036,1.697881403130824,1.9837726059215222,1.7139920678085958,1.6831899776828056,1.996661909129201,1.7510231159611158,1.7731589575990288,1.923458231205665,1.9203764968931591,1.789547032973341,1.9866710400469778,1.94473804879505,1.830652836713139,2.079785322727175,1.9841474200191154,1.8669639416112436,2.173875628044338,2.0143743687371045,1.9006793381726788,2.256806373803095,2.0408823169499466,1.9439644367232536,2.3389098774252925,2.0702271385269824,1.995541077123675,2.3541052585220568,2.1031093354544397,2.065102837340136,2.2580042038789667,2.14515539992421,2.2642489444558005,2.2642756252215746,2.2515992593414724
Art,Clipart_RealWorld,True,False,Art,0.004598878929678725,0.4107848601861367,0.3801510922457147,0.07214358877979703,0.33359987708873307,0.2935969436863822,0.06350110689668191,0.24078852100027257,0.17381466394535933,0.051976214657123744,0.02603251187499555,0.013109235595659857,0.0183075445849794,0.02521973982006349,0.010574090572693592,0.019446114441253586,0.026040935967227802,0.009175678154443189,0.020604900803509404,0.023261947763813715,0.007546579755425458,0.02069976332030609,0.024506154362945804,0.007148665405701121,0.021964521090844263,0.02048485484643193,0.005781567930630763,0.02096813571314764,0.020972637640982762,0.005038029904530916,0.022008001940032232,0.019602731567664,0.020063352930290216,0.0216025369640874
Art,Clipart_RealWorld,False,True,Clipart,4.685881654963284,2.342526417425006,2.6440816248510615,2.5326008048098823,2.32899328102905,2.642273491015898,2.5882557452866597,2.3225461564101484,2.6340088679719225,2.635073895317545,2.4045423896039972,2.5458324218174737,2.785637084255936,2.4500187199630843,2.635290653642527,2.8309612420272954,2.498893035570693,2.7308346385561664,2.8709553204486573,2.5771763871332487,2.8610017155346528,2.929403932245436,2.648986233395191,2.9932436483069793,2.976606170105317,2.771720366495034,3.1646355440499234,3.0506741885541513,2.9238400316374404,3.203893264559658,3.1372876465774966,3.3433765649052716,3.3423967844646887,3.355288860339516
Art,Clipart_RealWorld,False,False,Product,3.4051315656778556,2.3849603167658673,2.795787426646246,2.321043577088382,2.356099432761874,2.8092383702803385,2.349918713979232,2.3163202951647692,2.7761437887760563,2.366095459291217,2.3969442508634673,2.664074823470843,2.4953269188146256,2.424630617259674,2.7718682730427244,2.524872196468752,2.435166663072591,2.8568652957174,2.540504446424472,2.466643058887713,2.9474449477642626,2.5708049457434874,2.4963731791219423,3.067992469784522,2.594117740964575,2.5659038618280112,3.1703813300099366,2.638687257810548,2.620530737136304,3.016639594685315,2.674246423584299,2.799325854010438,2.798811264988923,2.771861963501406
Art,Clipart_RealWorld,False,True,RealWorld,2.6168339166967036,1.822725195019974,2.032458353915783,1.8208759359411282,1.7803358341870261,2.0031364450298907,1.8377549575874217,1.771794067163053,2.002319748465058,1.861784459799128,1.8620394967937635,2.0263042627827197,1.9796493478335382,1.8763658764832472,2.0846026391558667,2.002228905466291,1.8992724142362305,2.1614639206964683,2.0252120565879954,1.9414031536037597,2.2439710263343042,2.0603441090328998,1.9724835210805456,2.3364374442072386,2.085046257102646,2.0339226257323166,2.4197006214628933,2.1254708571555345,2.097702926613028,2.3341548374850776,2.166252721061609,2.271851422023342,2.2722705991777357,2.2619681288077444
Art,Clipart_Product,True,False,Art,0.004598878929678725,0.5773775202202341,0.5809777262214884,0.10449714566275634,0.43168440230416694,0.4095617584845826,0.08251059890725838,0.05965448385050468,0.04131400978240574,0.026492479708416956,0.059706176958372915,0.03768020366310647,0.02872465879272055,0.04366887956192763,0.02004931366499271,0.02751650871894045,0.039469900888638554,0.015732488663205473,0.0281227499048679,0.03455188124175707,0.010865050000610044,0.028077055715429355,0.03445876209526225,0.008338209771352082,0.02957177842577032,0.03376842685038345,0.006753655174427625,0.030599487449216672,0.0296081852241387,0.005661161872644527,0.02993945641824202,0.025464914169724257,0.026221990840936814,0.0285163699802356
Art,Clipart_Product,False,True,Clipart,4.685881654963284,2.37913368799216,2.6943150583182804,2.5370017946012817,2.3312739183494013,2.7064593725646495,2.5509429732998394,2.3286039573890567,2.475119631439046,2.686577062871763,2.365507933574977,2.5579969389561565,2.7397922733578843,2.438131506196094,2.6444120765661867,2.8127939356265865,2.502346475997209,2.76810877283909,2.8639713941968963,2.579606348635835,2.8974609600663466,2.921124844657813,2.647694737188333,3.0277503612200207,2.9669423919126254,2.748532071385953,3.173639308242136,3.029084026764939,2.9137664996741193,3.210253825271374,3.123274746537823,3.340260860732056,3.339323693848099,3.3451331678110825
