Trainer,Calib,Train,Valid,Domain,Uncalibrated,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Product_RealWorld,True,False,Art,17.94367952789256,41.160149245933,38.573429540566146,60.06658238336205,59.03984807219278,49.2228790842975,57.55574081182524,57.07676834003492,49.18204553425311,49.27660387585469,48.45652755101521,58.25335572163264,49.800063204565376,56.75654297073682,71.68831869959831,43.81911077808398,54.5891669690609,52.692823112010956,46.90257931707975,55.53374983370304,39.92669667800267,50.98925454433056,52.86497759322326,69.7892021793127,43.05987291797099,48.05478345821886,64.94659952720005,45.43921627613709,43.20205196738243,42.87717236439387,36.23302287593561,46.724602888027825,46.827439968784645,42.57639086917988
Art,Product_RealWorld,False,False,Clipart,67.20989151480416,56.194944593933634,65.75760473642943,47.856315604752005,49.00795384858567,63.988528187522,46.70483487076562,45.57080861034638,56.41236082561851,48.344263525813965,47.323310720115664,58.270339217141306,47.54194010184128,46.62970407881822,60.972728762396585,49.41965452171361,44.65816439669123,61.539868221085726,51.42713094288602,47.07810363487043,63.67277395171843,50.66294726518852,47.31135622033972,61.21549236007822,49.95391870864293,49.03445416842986,65.47825179697767,49.78097576614386,52.1436262380152,61.251392633763224,50.77837102666199,50.098728123545996,50.10704082819512,51.159305130446214
Art,Product_RealWorld,False,True,Product,61.64549668523896,21.46446974070442,32.751828380098736,18.794743273064686,21.563818570393785,29.699506892752613,21.839991479879856,19.32846981598724,28.258390167435778,39.01125680575025,21.580235480516087,27.81846817163902,29.08872446018848,22.811703590137228,32.16153565589974,23.551977274466772,25.2072434572024,38.081846502729825,28.535853432567706,26.591763808759726,33.44852738353811,25.551768583881362,31.34758981656558,41.812810044306985,28.594614092270724,32.13376300355814,46.1030598005088,34.89863553782958,26.694428107814854,43.31783421245417,32.8037800647571,30.795814976418548,30.277658516960184,31.43956799607222
Art,Product_RealWorld,False,True,RealWorld,43.800709207565326,15.035634122188403,31.520866592301314,30.517194683881296,22.956822313862244,37.492842749462966,18.501056915550166,17.98312321799725,35.250904548849526,25.584682204265768,21.457363878420807,32.988300008017006,23.80585997347405,18.72269088972742,38.82414986827963,25.80888628826964,25.91313357680695,39.90047743395235,25.560117286665555,37.41242449384926,37.23370813483471,24.90006705045284,34.318975758425736,40.1835756058508,25.06597710578235,31.12312688710866,44.07953038965108,29.240705065429495,33.22380067229339,40.35859201588032,25.40828911063819,24.52114000850089,24.371778434846227,23.630735452588688
Art,Clipart_RealWorld,True,False,Art,17.94367952789256,45.764069374795696,55.92697049399244,71.67917432797785,23.500315679140567,38.58370581887399,68.05776969282759,53.06759509479716,43.05388506395476,39.54825475022502,63.14520724117756,52.79848322272301,47.84405684615175,53.19453626871109,52.099518328905106,40.78346433298017,50.26730986932913,57.119953632354736,31.682991772776557,59.573289143542446,62.591795325279236,48.07038028080466,42.969600943227604,59.501000108122824,38.056268455468384,45.94001383040891,59.83024704178174,42.698684618472384,36.48280806839466,51.80360047996044,36.873402783185014,63.48683647811413,63.425737246870995,53.49792754089899
Art,Clipart_RealWorld,False,True,Clipart,67.20989151480416,19.54727880957362,33.163069261748056,29.461595606336733,19.693669049025168,34.86764278271586,31.06012369122933,33.566456042893826,28.842141981487554,36.231705158975856,25.442028438304323,28.651991233454844,34.578258553986245,29.264068800784163,33.6098044440806,39.165828281661454,32.2469219482893,33.875786342606645,37.32637263272953,31.739099233678626,37.85634679525506,38.88136786019784,34.29380412264061,41.976252036169555,44.70174107262973,38.18274463278159,50.05080680144209,45.409144168009576,40.97192141630863,53.759866217037754,42.97572190427548,43.59546193548224,43.529719394340056,45.12867864522168
Art,Clipart_RealWorld,False,False,Product,61.64549668523896,18.565292244583752,38.93255809963607,28.897055719842523,23.542444538899243,38.93712670187541,26.38874649111013,21.995301208309954,36.97039927471668,24.52843947040591,20.478246555835614,40.10521513094061,23.3595925378352,22.22942021011131,43.10778043133019,22.361699248913805,25.351204396617,47.09898147833979,25.271637173870662,23.50918685860004,49.51555198198268,26.633540722634727,23.670715362574906,55.83403664342851,24.353909986826952,23.417473979356785,53.40508057552445,31.036968793491667,23.163236399358418,51.035781468765734,25.08907344091,28.755804738898387,28.685847047229153,32.90417525605008
Art,Clipart_RealWorld,False,True,RealWorld,43.800709207565326,18.897248747942122,29.85870977578736,39.1765793181221,16.87192427355068,46.07395478642893,29.173657464730685,25.879159596959873,27.648800695937847,25.119632622404065,20.883425166200542,32.688273090386346,25.437566345856705,20.335738442918675,32.838375487967454,24.41491719757756,25.513027547545484,36.78664969805452,24.885225517163484,27.02584874341281,37.9052758630744,25.765838838717478,29.55621023034984,40.70369081417052,26.98424337838143,24.11194924809081,48.000542499879614,26.196452512273016,24.902285889704686,38.96555267850654,26.085326183893006,25.484481288751475,25.37592067594108,25.202749451817542
Art,Clipart_Product,True,False,Art,17.94367952789256,17.352172575859203,36.7113278228535,60.94244267667565,42.284149071061876,44.294520912239776,70.81195058784935,56.463254020492535,40.003667579342924,62.96697671247563,66.29693435307479,58.2590663805604,53.48902374759392,67.8220298008195,50.34032395482063,59.387445495941236,72.40543652574222,54.47640806436539,57.73182760310927,70.42215238014857,56.847889622052506,62.1892731284128,70.02296939492226,57.882965317964555,54.51345780971856,58.542181601126984,41.14847450832526,44.022790962024274,60.19771120200554,61.83007247745991,55.66897994304179,46.39158421506484,46.42022692908843,31.079818598653056
Art,Clipart_Product,False,True,Clipart,67.20989151480416,21.9635240711173,35.06828091407701,32.7803329881727,24.231415099383977,29.94005365569661,31.58651249468873,19.097618975307917,31.886026113121268,32.21486803835597,25.17093519862779,32.78533762223863,35.626018743390595,28.435565208745356,34.14060801066732,32.87433121097668,28.76655818704438,36.51031652760937,38.701484291037104,30.449058295154327,39.6336799281804,38.158082423867135,33.61630243099805,42.54385311275081,38.88648758554236,35.637054650840305,47.220173887906626,41.38468469274726,40.625025446753,56.410592505020645,40.6569089994518,49.08934705257779,49.12985396253284,48.78084444755933
