Trainer,Calib,Train,Valid,Domain,Uncalibrated,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Product_RealWorld,True,False,Art,0.214242852856285,1.3105723940324658,1.3105723940324658,0.32310988842807026,1.024255827418132,1.024255827418132,0.19899748742132128,0.4421538193886831,0.4421538193886831,0.22158519806160146,0.31288975694324056,0.31288975694324056,0.22158519806160146,0.2537715508089879,0.2537715508089879,0.22158519806160146,0.22158519806160146,0.22158519806160146,0.22158519806160146,0.19874606914351622,0.19874606914351622,0.22158519806160146,0.2244994432064336,0.2244994432064336,0.2244994432064336,0.20273134932713188,0.20273134932713188,0.1777638883463099,0.20591260281973794,0.20591260281973794,0.252190404258368,0.1926136028425813,0.1926136028425813,0.20396078054371136
Art,Product_RealWorld,False,False,Clipart,1.6850816003980347,1.6838942959699106,1.6838942959699106,1.54696477012245,1.5378881623837277,1.5378881623837277,1.7203488018422304,1.2245815611873327,1.2245815611873327,1.7711860433054458,1.168374939820261,1.168374939820261,1.6093166251549127,1.8627667594199755,1.8627667594199755,2.023734172266704,1.515783625719714,1.515783625719714,1.654206758540176,1.698116603770188,1.698116603770188,1.851998920086078,1.4959612294441338,1.4959612294441338,1.7422973339817767,1.788714622291661,1.788714622291661,1.8363006289820853,1.6326665305566834,1.6326665305566834,1.6408534364774932,1.6964374435858236,1.6964374435858236,1.6969384196251782
Art,Product_RealWorld,False,True,Product,2.6412118430750695,2.5317780313447718,2.5317780313447718,2.625338073467873,2.3697046229435452,2.3697046229435452,2.59574652075275,2.2118770309400144,2.2118770309400144,2.996598071146681,2.662404927880054,2.662404927880054,2.5917368693600045,2.6171740484728927,2.6171740484728927,2.7088558470321007,2.418263840030693,2.418263840030693,2.7988569095257443,2.667939279668863,2.667939279668863,2.828055869320831,2.6519992458520805,2.6519992458520805,2.7781108689179415,2.4877901840790355,2.4877901840790355,2.66043229569933,2.929436805940692,2.929436805940692,2.550666579543474,2.445301617387925,2.445301617387925,2.408318915758461
Art,Product_RealWorld,False,True,RealWorld,1.656834330885258,1.4782083750270094,1.4782083750270094,1.4722431864335435,1.327064429483359,1.327064429483359,1.4536505769957206,1.8312837027615334,1.8312837027615334,1.3935566009315858,1.7279756942735014,1.7279756942735014,1.5618898808814916,1.2383860464330159,1.2383860464330159,1.5766737138672682,1.2116104984688756,1.2116104984688756,1.589308025525576,1.0768472500777446,1.0768472500777446,1.4274452704044396,1.7147594583497705,1.7147594583497705,1.5948354147058563,1.7704236781064597,1.7704236781064597,1.7824421449236445,1.484722196237398,1.484722196237398,1.5657266683556226,1.6093166251549131,1.6093166251549131,1.7163624325881752
Art,Clipart_RealWorld,True,False,Art,0.214242852856285,1.9106019993708814,1.9106019993708814,0.37629775444453606,1.5915715503865961,1.5915715503865961,0.23895606290697183,0.2673948391424182,0.2673948391424182,0.22271057451319995,0.2551470164434617,0.2551470164434617,0.23216373532487689,0.23579652245103078,0.23579652245103078,0.23216373532487689,0.2645751311064569,0.2645751311064569,0.19899748742132128,0.20099751242241606,0.20099751242241606,0.19899748742132128,0.2271563338320079,0.2271563338320079,0.19899748742132128,0.22715633383200873,0.22715633383200873,0.22715633383200873,0.230434372436056,0.230434372436056,0.214242852856285,0.21071307505705433,0.21071307505705433,0.22360679774997738
Art,Clipart_RealWorld,False,True,Clipart,1.6850816003980347,2.31395764870492,2.31395764870492,1.7406607940664376,1.8358649187780676,1.8358649187780676,1.779297614228718,1.6726027621644048,1.6726027621644048,1.6048675957847718,1.908926399838402,1.908926399838402,1.4925146565444511,1.8882796403075475,1.8882796403075475,1.681041343929414,1.7816845961056063,1.7816845961056063,1.6757088052522726,1.7254274832632068,1.7254274832632068,1.6152708751166165,1.5976232346833223,1.5976232346833223,1.6772298590235017,1.773668514689257,1.773668514689257,1.6981166037701911,1.5575300960174092,1.5575300960174092,1.7980823117977667,1.6466936569987753,1.6466936569987753,1.6374064858794228
Art,Clipart_RealWorld,False,False,Product,2.6412118430750695,2.481854145593572,2.481854145593572,2.7102767386375883,2.371729326883657,2.371729326883657,2.231479329951322,2.3434163095788163,2.3434163095788163,2.0414455662593616,2.1378493866500516,2.1378493866500516,2.3966643486312393,2.446609899432273,2.446609899432273,2.5368287289448612,2.483465320877262,2.483465320877262,2.359215971461705,2.400333310188401,2.400333310188401,2.4805442951094423,2.3831911379492827,2.3831911379492827,2.5863294453723418,2.691542308788774,2.691542308788774,2.5863294453723404,2.3268003782017903,2.3268003782017903,2.437621791829077,2.4565015774470806,2.4565015774470806,2.406221103722597
Art,Clipart_RealWorld,False,True,RealWorld,1.656834330885258,1.1964530914331757,1.1964530914331757,1.110810514894414,1.4714278779471306,1.4714278779471306,1.34651401775102,1.716362432588174,1.716362432588174,1.5341447128612087,1.6761861471805561,1.6761861471805561,1.3912584231550962,1.4003928020380567,1.4003928020380567,1.5549598065544987,1.2981140165640317,1.2981140165640317,1.5079787796915456,1.6558683522550952,1.6558683522550952,1.739281460833756,1.4518953130305237,1.4518953130305237,1.6611742834513197,1.3453624047073725,1.3453624047073725,1.5741346829290055,1.9154894935759892,1.9154894935759892,1.742297333981773,1.8998947339260681,1.8998947339260681,1.8567444627627139
Art,Clipart_Product,True,False,Art,0.214242852856285,1.6300613485387616,1.6300613485387616,0.6108191221630181,1.2345039489608762,1.2345039489608762,0.19874606914351622,0.9884836872705564,0.9884836872705564,0.20099751242241606,0.6269768735766899,0.6269768735766899,0.20856653614614012,0.6048966853934671,0.6048966853934671,0.20099751242241606,0.5271622141238896,0.5271622141238896,0.20099751242241606,0.2703701166919133,0.2703701166919133,0.19874606914351622,0.21236760581595054,0.21236760581595054,0.20099751242241606,0.19874606914351625,0.19874606914351625,0.19874606914351625,0.18547236990991212,0.18547236990991212,0.1884144368141657,0.15842979517754777,0.15842979517754777,0.2046948949045858
Art,Clipart_Product,False,True,Clipart,1.6850816003980347,1.5587174214718975,1.5587174214718975,2.289454083400671,1.5044932701743794,1.5044932701743794,1.9045996954740896,1.8528626500634091,1.8528626500634091,1.683419139727238,1.7816845961056063,1.7816845961056063,1.764766273476459,1.8350749303502574,1.8350749303502574,1.6975276139138344,1.7893015397076037,1.7893015397076037,1.5811388300841898,2.06929939834718,2.06929939834718,1.6005936398724072,1.816892952267689,1.816892952267689,1.5485154180698355,1.7571567943698145,1.7571567943698145,1.6010933764150035,1.4408330923462283,1.4408330923462283,1.7965522536235903,1.800444389588305,1.800444389588305,1.6869795493721929
Art,Clipart_Product,False,True,Product,2.6412118430750695,2.1317598363793224,2.1317598363793224,2.6686326086593457,2.0560885194952117,2.0560885194952117,2.7567372018384346,2.2152877916875746,2.2152877916875746,2.7871849597757223,2.4735399733984496,2.4735399733984496,2.688419610105537,2.7152163818009023,2.7152163818009023,2.7714797491592824,2.237945486378073,2.237945486378073,2.781797979724624,2.550764591254942,2.550764591254942,2.5942050805593606,2.7346663416219537,2.7346663416219537,2.8059935851672937,2.753107335357632,2.753107335357632,2.5692605940231124,3.023640190234282,3.023640190234282,2.723894271075881,2.617231361572759,2.617231361572759,2.366347396305116
Art,Clipart_Product,False,False,RealWorld,1.656834330885258,1.5697133496278874,1.5697133496278874,1.6152708751166176,1.6748432762500498,1.6748432762500498,1.4506550244630887,1.444264518708399,1.444264518708399,1.3240468269664802,1.7837881040078742,1.7837881040078742,1.5521275720764711,1.2478381305281554,1.2478381305281554,1.280000000000001,1.70950285170865,1.70950285170865,1.2685030547854443,1.0374969879474356,1.0374969879474356,1.281249390243759,1.3108775686539151,1.3108775686539151,1.618981161101018,1.4393053880257667,1.4393053880257667,1.5198355174162756,1.3252924205623435,1.3252924205623435,1.6471490521504104,1.7302889932031589,1.7302889932031589,1.649120977975843
Clipart,Product_RealWorld,False,False,Art,1.6118002357612429,1.303993865016243,1.303993865016243,1.2140428328522839,1.4522740788157036,1.4522740788157036,1.486304141150121,1.5803797012110739,1.5803797012110739,1.5252540771950103,1.7533967035442954,1.7533967035442954,1.7691806012954157,1.3892443989449799,1.3892443989449799,1.5517731793016676,1.45890369798695,1.45890369798695,1.533101431738944,1.463249807790864,1.463249807790864,1.3315780112332882,1.6228370220080617,1.6228370220080617,1.3114877048603995,1.3152566289511711,1.3152566289511711,1.3937001112147462,1.4077997016621342,1.4077997016621342,1.594490514239578,1.3689411966918075,1.3689411966918075,1.433143398268296
Clipart,Product_RealWorld,True,False,Clipart,0.3693237062523891,1.459143584435744,1.459143584435744,0.7124605252222764,1.3630480549122248,1.3630480549122248,0.6629479617586913,0.6108191221630155,0.6108191221630155,0.3303028912982747,0.6458327956987016,0.6458327956987016,0.3352610922848053,0.6081940479814,0.6081940479814,0.3363034344160068,0.4555216789572156,0.4555216789572156,0.303973683071415,0.38157568056677754,0.38157568056677754,0.3322649545167241,0.3433656942677904,0.3433656942677904,0.2537715508089927,0.3280243893371355,0.3280243893371355,0.2519920633670854,0.33630343441600596,0.33630343441600596,0.302489669245086,0.4421538193886831,0.4421538193886831,0.45376205218153937
Clipart,Product_RealWorld,False,True,Product,1.8491890114317682,2.0661800502376337,2.0661800502376337,2.2807674147093553,2.320754187758799,2.320754187758799,2.290218330203478,1.7723148704448632,1.7723148704448632,2.119056393775305,2.0084571192833534,2.0084571192833534,2.0735476845252436,2.08576125191739,2.08576125191739,2.0448960853794023,2.309025768587262,2.309025768587262,2.0592231544929747,1.9372919243108415,1.9372919243108415,2.187669993394799,1.7711860433054454,1.7711860433054454,2.063879841463646,1.9092144981641008,1.9092144981641008,1.8972348299564832,1.9496409925932525,1.9496409925932525,2.032633759436264,1.8707217858356167,1.8707217858356167,1.8051038751274122
Clipart,Product_RealWorld,False,True,RealWorld,1.8571752744423438,1.2872839624573895,1.2872839624573895,1.2678722333105958,1.4239030865898135,1.4239030865898135,1.5119523802024981,1.2577360613419641,1.2577360613419641,1.6160445538412616,1.4879180084937464,1.4879180084937464,1.6858232410309204,1.5303267624922468,1.5303267624922468,1.7156631370988886,1.5784802817900507,1.5784802817900507,1.6265300489077967,1.8082035283673135,1.8082035283673135,1.6762756336593345,1.5926079241294755,1.5926079241294755,1.7893853693377515,1.590094336824077,1.590094336824077,1.4967965793654125,1.5700636929755436,1.5700636929755436,1.6578299068360407,1.9722829411623468,1.9722829411623468,2.0005999100269873
Clipart,Art_RealWorld,False,True,Art,1.6118002357612429,1.4347125147568762,1.4347125147568762,1.3654303350958639,1.1374972527439364,1.1374972527439364,1.521150880090466,1.4105318146004382,1.4105318146004382,1.4079772725438442,1.60782461730128,1.60782461730128,1.5869467539901903,1.2798046725965648,1.2798046725965648,1.5014659503298786,1.2903875386875059,1.2903875386875059,1.6363373735266207,1.4714278779471321,1.4714278779471321,1.5835087622113124,1.3805795884337857,1.3805795884337857,1.4831048513169913,1.437497826085314,1.437497826085314,1.4857994481086612,1.2320308437697483,1.2320308437697483,1.1615076409563558,1.2798437404620928,1.2798437404620928,1.5185190153567385
Clipart,Art_RealWorld,True,False,Clipart,0.3693237062523891,1.8267731112538317,1.8267731112538317,1.0988630487917896,1.7362027531368565,1.7362027531368565,0.7670723564306038,1.7691523393987316,1.7691523393987316,0.687313611097584,1.5523852614605684,1.5523852614605684,0.4643274706497595,1.5230233090796752,1.5230233090796752,0.556686626388673,0.6873136110975847,0.6873136110975847,0.4214261501141101,0.679705818718657,0.679705818718657,0.4200000000000011,0.5827520913733395,0.5827520913733395,0.33151168908501544,0.4019950248448355,0.4019950248448355,0.3659234892706406,0.30248966924508236,0.30248966924508236,0.3292415526630872,0.458148447558212,0.458148447558212,0.45650848842053293
Clipart,Art_RealWorld,False,False,Product,1.8491890114317682,2.5047754390364023,2.5047754390364023,2.108174565827034,2.2656345689453095,2.2656345689453095,1.9570130301048068,2.005592181875467,2.005592181875467,1.8745399435594858,2.18760142622005,2.18760142622005,1.9588517044431932,1.8541574906139975,1.8541574906139975,1.8089776118017602,1.6314410807626492,1.6314410807626492,1.7268178826963787,1.8636254988596825,1.8636254988596825,1.861612204515215,1.7842365314049597,1.7842365314049597,1.810635247641004,1.869117438792973,1.869117438792973,1.8860275713785295,1.8113806888669217,1.8113806888669217,1.77907279221509,1.5367498169838814,1.5367498169838814,1.8387767673102666
