,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,62.81838619701,7.316079025635552,16.420254411475753,2.773048642021871,0.7749070127805074
1,0.1,63.46979576739735,11.139547162265693,21.37838619250039,2.8438498948753614,0.7910142938296
2,0.2,64.42110936426624,13.909766902090416,28.847763295331546,2.948688587676818,0.8090946078300476
3,0.30000000000000004,65.69346076323696,15.020840473565764,30.66568144377878,3.068296278721466,0.8261488676071167
4,0.4,67.14154706215037,15.76907478102413,32.02333260071626,3.18997874222446,0.8433695236841837
5,0.5,68.99032432427536,16.008059317452318,34.136896813486764,3.336652445991618,0.8613593975702921
6,0.6000000000000001,72.37153734949523,13.575751884410913,32.71150559065588,3.49717080702254,0.877524216969808
7,0.7000000000000001,75.1739914318124,11.469449816414595,29.472821954810872,3.6475657005184208,0.8904327551523844
8,0.8,78.85746100010286,8.359634330787266,26.67819557861331,3.83722168164164,0.9043926199277242
9,0.9,82.18711615843034,5.081108894231007,20.39159801369293,4.067870126246166,0.9180513421694437
10,1.0,84.99661840153236,2.346979439790893,19.2520460046176,4.393039019818459,0.9318374594052633
