,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,67.19970757156636,5.374088597733966,16.63436229995615,3.3539130516120186,0.7970736821492513
1,0.1,66.45900364423922,6.831735708638959,18.82865905094026,3.316269450420478,0.7946150302886963
2,0.2,66.6502940814281,9.60045184008406,24.17202493613473,3.3414183049470534,0.8029946486155192
3,0.30000000000000004,67.09178147037971,11.211303039438379,29.884546869926428,3.3949615205649093,0.8115652600924174
4,0.4,67.91584107172942,12.004857916080285,31.608683947711544,3.45268587220203,0.8224998712539673
5,0.5,69.09800568023753,12.561821610415684,33.39668891478701,3.533514785157818,0.8359521428743998
6,0.6000000000000001,70.13293251466075,12.885057929384494,35.56611428942593,3.620515807181262,0.8474843700726827
7,0.7000000000000001,71.88893811780667,12.11911503105975,34.33612289478296,3.7341817764947685,0.8608072400093079
8,0.8,73.84115849358356,10.653020874791416,30.274671332790366,3.849055881737702,0.8732429345448812
9,0.9,76.12696325573788,8.90012453317599,28.38906366426271,4.012095269533532,0.8872825900713602
10,1.0,77.78979338724261,7.361047904190848,24.6892638710886,4.200596261453351,0.8978875080744425
