,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,46.74071311286287,0.04860812906325346,0.24294915776404125,1.956539936711443,0.5922064781188965
1,0.1,44.881207592140846,0.0546119379027953,0.17363854728284336,1.9125539255036463,0.5794301827748617
2,0.2,46.263572195005025,0.06193399593056973,0.19873423128855652,1.9301079032737427,0.5869421362876892
3,0.3,46.134654543255174,0.08817598696691119,0.27604584519013237,1.9621443261369071,0.5952954689661661
4,0.4,47.387205455087155,0.09721995380425696,0.2663875928381809,2.0322708940978913,0.6096895933151245
5,0.5,47.472889211463034,0.10751876790447089,0.2573914341692231,2.0645299386386387,0.6162288188934326
6,0.6,50.06546687006759,0.10024896538301391,0.2836406800588256,2.139682294374497,0.6312256852785746
7,0.7,51.620095024965885,0.08677855052468138,0.25994636391599973,2.196004081908882,0.6384538809458414
8,0.8,53.04591753302464,0.08336026273125065,0.2882745710708645,2.26036252241795,0.6531022588411967
9,0.9,53.78055773965131,0.08320331518380536,0.2776143927548928,2.3441666435323243,0.6617143154144287
10,1.0,55.24894211362226,0.07258255602072168,0.29787615954546864,2.4312305852778904,0.6721979379653931
