,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,55.96216830425774,5.888394767859357,12.35607362010846,2.4869849641675197,0.6994177103042603
1,0.1,55.9655103268498,9.57017343904158,18.83378523545506,2.510541590831359,0.7077678243319193
2,0.2,56.92467081077468,11.198596867574155,21.28929519933953,2.57069471360877,0.7207479874293009
3,0.30000000000000004,57.82701691063431,13.006872084694194,26.211548362863894,2.642069717204247,0.736199140548706
4,0.4,59.036829088964645,13.678203899105585,26.302296803176464,2.722041895687638,0.7515641252199808
5,0.5,61.259274112693,12.990254856920957,23.915980847137178,2.820501646080652,0.7697406013806661
6,0.6000000000000001,63.23106744201592,12.115927337176501,22.59978107959782,2.9259047056890637,0.7870128949483236
7,0.7000000000000001,65.53037898536193,10.645401602509853,20.510199349600356,3.034153853107146,0.8027582367261251
8,0.8,68.1939709912439,8.518275940833975,17.122924888283027,3.173647266987471,0.8215206265449524
9,0.9,71.02132210413741,5.8968980458586415,12.421360945204952,3.350087580792696,0.839945654074351
10,1.0,73.56125927411269,3.263994632540926,7.716875062701732,3.601044656013329,0.8595881660779318
