,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,50.25868440502587,5.700615702055157,13.657918316708894,2.005485806387317,0.6431917150815328
1,0.1,49.92609016999261,7.676941447004026,16.675461045152556,2.0044440672585346,0.6434692541758219
2,0.2,50.40650406504065,9.91710561719301,24.81759328737104,2.0308661430908823,0.6558757821718851
3,0.3,52.032520325203244,10.827340456710113,24.489584629813198,2.1015557200482706,0.6714271108309428
4,0.4,52.4759793052476,12.357857868389253,23.36461728666566,2.1480176031940075,0.6846457322438558
5,0.5,55.06282335550628,11.669278592532066,26.1186953560653,2.221621363326617,0.7012280424435934
6,0.6,56.430155210643015,11.275172744329032,22.452300201814563,2.280826485497535,0.7155354022979736
7,0.7,57.3540280857354,11.604284578817294,24.026563853719185,2.3588106654952425,0.7304335435231527
8,0.8,59.053954175905396,9.798732527971532,21.8791560642661,2.425161911377487,0.7419615387916565
9,0.9,60.90169992609017,8.734819671746235,25.67123882662558,2.524999015510829,0.7588892181714376
10,1.0,62.786400591278635,6.674051464859505,18.152357954401328,2.6286846940142388,0.7728682160377502
