,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,55.752154693494504,4.404790848372071,10.856856552653158,2.2803420504683984,0.704171359539032
1,0.1,51.77049415161182,6.115010932330556,18.24761721583312,2.1545204248740837,0.6695419549942017
2,0.2,50.38732142168448,6.1083048861144205,15.98666399606958,2.0726469661375013,0.663718064626058
3,0.3,50.7749183209093,10.040082523625099,27.067922612796973,2.126379584867497,0.6781741380691528
4,0.4,52.9856255819463,10.225013376927327,23.494895142296865,2.184156828678598,0.6973235805829366
5,0.5,56.13993524441286,9.63346478120175,23.319096057503312,2.29650756768749,0.7275743087132772
6,0.6,56.36123553513349,12.711107446613424,24.731725285589068,2.3312934696367376,0.7443353732426962
7,0.7,60.06512289053074,11.209433897335316,28.382402541590675,2.4241241058012672,0.7735599875450134
8,0.8,64.71343907997847,9.165527882664316,36.23512141180761,2.560456112431055,0.8012556234995524
9,0.9,68.91667539012211,8.310522758454463,43.47083361612425,2.7236440767906984,0.8348543246587118
10,1.0,75.82960061266205,6.412481739358412,47.60639838777579,3.11940894933964,0.8823388616243998
