,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,54.21552205471803,11.011961745207435,29.826015777627884,2.247915143839928,0.6989047129948934
1,0.1,51.926298157453935,5.895892161270683,15.25710512407519,2.122870068787519,0.6714396278063456
2,0.2,53.60134003350084,5.806026200694721,16.269984453837708,2.1629860686362186,0.6932506759961446
3,0.3,53.99218313791178,8.623098253596433,24.70129974170801,2.174690709559997,0.6925365328788757
4,0.4,52.5963149078727,11.652411497601046,29.683070981450253,2.1950218880924353,0.7004706064860026
5,0.5,54.77386934673367,12.42770306008911,26.63205723630058,2.276531995161916,0.7212435801823934
6,0.6,57.6214405360134,12.722041290035,28.369579184428915,2.381713366563656,0.7457911173502604
7,0.7,59.74316024567281,11.689724468863723,20.654986949505012,2.4808457877291556,0.7646284699440002
8,0.8,64.09826912339476,10.040269736127769,26.42350962585117,2.6452036666533902,0.7936907609303793
9,0.9,67.16917922948075,7.749371330234539,22.378434212864903,2.765979867642782,0.8110676606496176
10,1.0,68.73255164712451,7.17293714448219,27.420833060350372,2.9137739190288183,0.8283209005991617
