,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,57.08302200839514,6.788533808359649,20.965995009811152,2.271263806942787,0.7110468943913778
1,0.1,58.00621434949793,10.506033606232256,26.291705770288143,2.3370730668188937,0.7311290303866068
2,0.2,57.08195894763059,15.16635397270123,37.1843088453437,2.4048391191233,0.7442668676376343
3,0.3,60.35360438345513,15.264151216589775,45.0458991666496,2.4987670900214325,0.7675665418306986
4,0.4,61.20921643309703,17.02916473491284,44.929059876551015,2.5816610282371264,0.7878992160161337
5,0.5,63.91349115229713,15.94810969901115,48.847283445022725,2.6980723967379148,0.8123022119204203
6,0.6,68.25806863120296,12.958401753125509,43.5467313837122,2.8211821515726,0.8366526365280151
7,0.7,72.02844143142651,10.189091516792237,49.90607317950991,2.961187933339122,0.8621927897135416
8,0.8,76.58411240500793,6.115761107204186,40.931713964903,3.1255445293153663,0.886135458946228
9,0.9,80.07216663933083,4.994888295752959,37.202163413167,3.2953287817357695,0.9079487721125284
10,1.0,82.42061973405258,4.374232990661623,39.06093736489614,3.4518867276779077,0.922945499420166
