Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,TS,Cluster NN,Cluster LR,Cluster Ensem,CPCS,TransCal,HB TopLabel
Art,Product_RealWorld,True,False,Art,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.29000000000000126
Art,Product_RealWorld,False,False,Clipart,78.35,78.35,78.35,78.35,78.35,78.35,78.35,78.35,78.35,76.62999999999998
Art,Product_RealWorld,False,True,Product,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.27
Art,Product_RealWorld,False,True,RealWorld,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.32000000000001
Art,Clipart_RealWorld,True,False,Art,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023
Art,Clipart_RealWorld,False,True,Clipart,78.35,78.35,78.35,78.35,78.35,78.35,78.35,78.35,78.35,76.28999999999999
Art,Clipart_RealWorld,False,False,Product,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.81000000000002
Art,Clipart_RealWorld,False,True,RealWorld,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.4
Art,Clipart_Product,True,False,Art,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.3100000000000023,0.38000000000000045
Art,Clipart_Product,False,True,Clipart,78.35,78.35,78.35,78.35,78.35,78.35,78.35,78.35,78.35,76.17999999999999
Art,Clipart_Product,False,True,Product,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.76
Art,Clipart_Product,False,False,RealWorld,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.26999999999998,54.0
Clipart,Product_RealWorld,False,False,Art,81.29,81.29,81.29,81.29,81.29,81.29,81.29,81.29,81.29,80.78999999999999
Clipart,Product_RealWorld,True,False,Clipart,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.1200000000000003
Clipart,Product_RealWorld,False,True,Product,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,65.09
Clipart,Product_RealWorld,False,True,RealWorld,66.47,66.47,66.47,66.47,66.47,66.47,66.47,66.47,66.47,65.74999999999999
Clipart,Art_RealWorld,False,True,Art,81.29,81.29,81.29,81.29,81.29,81.29,81.29,81.29,81.29,80.82000000000001
Clipart,Art_RealWorld,True,False,Clipart,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.1
Clipart,Art_RealWorld,False,False,Product,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,65.66
Clipart,Art_RealWorld,False,True,RealWorld,66.47,66.47,66.47,66.47,66.47,66.47,66.47,66.47,66.47,65.73
Clipart,Art_Product,False,True,Art,81.29,81.29,81.29,81.29,81.29,81.29,81.29,81.29,81.29,80.78999999999999
Clipart,Art_Product,True,False,Clipart,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.0600000000000016,1.15
Clipart,Art_Product,False,True,Product,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,65.30999999999999
Clipart,Art_Product,False,False,RealWorld,66.47,66.47,66.47,66.47,66.47,66.47,66.47,66.47,66.47,65.55999999999999
Product,Clipart_RealWorld,False,False,Art,80.06,80.06,80.06,80.06,80.06,99.68999999999997,80.06,80.06,80.06,80.27000000000001
Product,Clipart_RealWorld,False,True,Clipart,74.23999999999998,74.23999999999998,74.23999999999998,74.23999999999998,74.23999999999998,99.83999999999999,74.23999999999998,74.23999999999998,74.23999999999998,73.95000000000002
