Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Product_RealWorld,True,False,Art,53.80120234064765,57.12001620062805,59.468856176387135,49.07445077578944,59.055436515563585,71.0284236775222,66.15473970854978,85.00727644187896,64.22463166412965,68.13175439527642,60.2068936590116,59.074798618936924,30.102183250112937,32.08017586407494,57.85305818741523,34.74648620442464,21.638093934135735,63.402261901766664,42.05550012384646,22.9445351591659,60.83034921525539,48.33487776955845,26.569534903362626,65.4375631896483,53.114541203410205,27.231960028457593,64.59157399367886,57.7947176891049,30.95733702765669,64.26352243415681,57.67638885474405,40.23294592982228,62.691782866168865,67.63227922123028,49.91193509654944,62.97067355044034,70.1027339705004,49.055127934596676,63.50005037566363,60.07198163999554,48.50408047247118,64.33892898839507,57.08582294491099,50.23956734301191,68.80093544717745
Art,Product_RealWorld,False,False,Clipart,46.575123861452255,31.95312314043118,35.871133801622676,47.56841328165739,42.828706314228796,32.154320406591616,25.929264496276392,46.83579393802068,30.88191499001446,31.199420139571668,33.38179917267005,32.56107969756154,31.11963851790266,47.72252591373412,24.337751576955586,31.397863986823772,49.932021586657456,17.61938552591994,17.1490445222007,45.060818120209014,18.163157025388873,23.018375591951788,46.831200939056934,17.790577145981977,23.30609885073928,42.11312176338855,25.044331986623508,24.063472832784896,38.35451323629324,23.42272420084033,25.79845067841858,31.585977258221966,29.116063173166218,24.075041606303433,34.231612336549105,29.342956501867622,23.642256892878965,32.308325866240324,32.55199180343796,29.176628241281367,27.65581164445182,31.031078881752666,41.91499778828751,41.8198807458306,38.577473265119636
Art,Product_RealWorld,False,True,Product,49.777965500266134,30.825964884359387,29.76518389654972,48.064221989530026,30.23975359333994,20.875316462142,20.89982549317906,35.39341542740645,24.243568207121424,24.660263089277613,21.50903672517357,22.31983588182636,17.02837583553777,35.94421534381218,33.61180260747266,20.817593031972628,31.393391096254675,31.57001591281591,23.496624891277854,33.861420499342564,18.952197410330303,26.904321161477775,30.304263095935767,20.3618526877569,30.610696873848582,32.66082736264862,19.641646413801414,49.78668684846461,35.41463257425774,18.111827939652127,30.844978762522494,22.440244398498066,20.959945882712084,28.112672607121368,24.078560147998807,23.235663866151107,23.821000913861432,25.143652208242678,22.56483904764532,23.018005712282708,25.31347364307906,22.503256079417348,26.217737054081596,31.043159637844205,34.13992971530763
Art,Product_RealWorld,False,True,RealWorld,38.320591393044666,22.512825182678185,21.761059783797258,43.391956528320165,26.373199629430964,17.508153348926392,17.67832151659215,39.568286553227495,18.83320333074507,17.052418211870297,15.057886611194979,20.508324181165136,16.26841982098657,31.85136521167292,19.28878375178717,21.50456051526881,30.010616207215254,23.716628256837197,26.370536464408872,36.24627276042462,18.032072884490162,28.664650495493458,30.722076445409567,19.17730261690304,27.913700041940643,30.04592117686351,19.350718191781517,30.364278151337125,32.691120328127695,40.54011582323248,32.01423824962156,24.16499643782004,45.90639725696968,33.9040848346245,24.47313322209153,27.0637847631128,26.89435858389736,21.594978554774986,20.37916258902642,31.265252109338604,20.584433678898183,29.15099715626681,25.992552552742115,26.681608708516297,29.703949717669747
Art,Clipart_RealWorld,True,False,Art,53.80120234064765,57.12001620062805,59.468856176387135,60.30851517309851,62.06483802215,73.64769643076569,60.948092553999444,83.87507022277353,69.02236620181898,61.06347591954263,62.918627059318375,62.67279814375403,28.893553528037454,33.99448327457107,57.42374444736065,36.98792998707332,24.2652334350207,58.18379996650392,53.467261232060025,42.8200699601991,60.978913129747774,46.098672213509886,25.050440530285886,58.68927167956599,60.07585428725779,43.72279086284887,63.31137007277939,68.23122832779816,47.71676744455429,63.92038174109052,61.3687218465612,47.19977176902281,65.90812714498479,61.34223199769506,44.90822492325587,67.4098060613662,66.67127921343246,44.57230258184989,62.79876002734487,60.623594027268005,68.07475838876816,65.16131679754182,60.78940733741833,58.38636245996048,70.659412491063
Art,Clipart_RealWorld,False,True,Clipart,46.575123861452255,31.95312314043118,35.871133801622676,40.0142859157049,26.77382841511662,23.186812723050696,21.74652855661052,50.10652844409919,32.17564704166694,26.980719587881417,22.289905504256982,26.792452027106794,17.01517069449861,35.28057985387031,33.57349913515219,21.970025991959275,34.03922513841871,21.392110415888723,41.480105022436646,41.41594671003916,20.6943251135003,29.35232814814927,26.943249531299614,22.537796296488136,34.30130368291926,34.621307386745436,22.971842435672663,33.20059907999964,27.809653438426004,27.332958389097787,33.72170623938347,22.79411869362157,28.433530964448977,33.89831830471441,31.62483993254694,24.964936574347217,30.814673041376203,26.20450865740737,32.2556187647077,28.707036482934882,38.73796786298514,21.028597864319533,36.19953023732427,40.75602043794928,41.1057995038874
Art,Clipart_RealWorld,False,False,Product,49.777965500266134,30.825964884359387,29.76518389654972,41.24844169788462,33.484304662384545,24.009881809030844,20.510924757856152,38.77497477368261,26.4828031635649,21.593258366961436,20.18571614200976,23.19940998049139,21.56986153237083,45.5392571038181,16.924680331378443,16.617446006661133,41.65569856314871,15.359469511520583,16.081764250514368,44.5394632479747,16.765609649996,21.964583630111086,38.243986374063084,17.684392552257634,23.786633648744946,36.47092327304337,18.61577634650693,25.837590640566155,35.933419542702374,19.461949628852036,29.90053321039257,28.165727675386524,23.914480160716842,30.32826571789718,27.45751698884009,23.153366512398737,25.8822047373638,29.131235646082075,22.335621963428576,21.860594941808376,21.68834071289817,23.704726511410556,21.118263948203744,25.0513090292199,38.3583683598793
Art,Clipart_RealWorld,False,True,RealWorld,38.320591393044666,22.512825182678185,21.761059783797258,38.16168813089813,25.38358291280776,40.53136694069658,18.380769997359508,46.26643578171401,20.164076154976197,15.407682522395893,19.068661925244665,17.13241895089933,24.84004894651119,34.83196684377942,27.814865538305668,22.23525115094396,35.71725248149642,19.589765000541558,45.912140806919695,35.99563746024511,20.63820695285373,27.127015524524893,26.9188311950927,20.56499821421458,29.681214883418313,29.731054883877913,27.603451162493325,33.3877203837605,29.463573001811135,32.29672041489867,30.255255655983387,25.182982529405074,32.70843659465106,36.85542656389844,21.881973554000307,29.584006523314496,28.9545297688447,16.871434495153196,26.692803118720143,26.43296631956499,18.365570891588185,25.510756555032792,23.800061191324314,24.34266544767715,36.930708130083154
Art,Clipart_Product,True,False,Art,53.80120234064765,57.12001620062805,59.468856176387135,67.115353307661,62.91498472593289,72.96916984800595,85.52603724922977,82.43097302764822,69.6659342127405,66.21377166802814,63.6051022142904,67.52111481333354,30.139503398883583,19.388750525540424,57.05764729237391,40.24632039063576,26.6760949257084,62.43430778905927,47.62504038379218,21.271161388933745,63.98408532251998,51.656355571736114,23.83440260675365,68.55294894525841,57.333987885230066,24.332063834617365,74.08196524832422,58.25641688179238,32.561256396931654,68.20687947958973,61.85421621812642,33.81391908007763,64.62238876038818,62.28697602349168,38.93737270763272,66.79382943166522,60.77868262146252,46.45801078696439,65.23678295829998,60.583225035764045,48.58180726328123,72.56661283507188,59.000286274376876,54.30293410549407,71.25405539868616
Art,Clipart_Product,False,True,Clipart,46.575123861452255,31.95312314043118,35.871133801622676,44.517945339524985,32.38894391354076,25.496046647671474,31.587521480724405,50.209603437573016,27.185334576269828,24.837045060156186,24.892231456509204,28.96847453587546,17.916635820988414,39.96087009462022,30.288619053308288,33.87593511475685,44.39930224801388,37.646728815078674,32.953575335485596,35.31386247770522,31.832703540894776,39.50915292456998,36.365053851669266,24.038892801668137,31.783837982194502,27.94316997395208,22.538046607095307,32.15332075041009,32.21881151400481,22.81717339340907,36.60202373844827,25.842626130426755,24.742891509304652,33.89987820003521,24.541754598610304,30.21827870675869,33.971279840582355,23.947630168056744,28.629656879755807,39.36468223848395,28.33346568285315,31.696915476325607,45.3655948545488,46.92425180882801,35.25498400691781
