Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Product,Art_RealWorld,False,False,Clipart,1.6064789306230123,1.4777465327167216,1.116200137684964,2.1086736439428067,1.9644644911150753,1.6274540043634504,1.5411310527889066,1.649467383059982,1.3446098404964246,1.37374819556532,1.3327483872858947,1.2955617107368855,1.4945254897399585,1.4525313093773007,1.2668710324056591,1.497614825289114,1.5974982889804787,1.1037638018888665,1.5771784716081325,1.6014951094125949,1.1712378236800278,1.424493005812086,1.6822292282656197,1.1407117191144418,1.42431959283715,1.6164012423781853,1.3390348162478996,1.1863873768051505,1.3835886084089348,1.3873990534293825,1.1143279740007959,1.2951941528963093,1.3512417280117683,0.8865557455332022,1.2303234479317045,1.4073257977844336,1.19207533319098,1.5352103987511454,1.6675029907173067,1.222870507735226,1.2995485591291682,1.3195982890277924,1.525773144792738,1.4523081747400093,1.440419337305617
Product,Art_RealWorld,True,False,Product,0.06919732209411018,0.07753086817430907,0.07126835869153168,0.5403180940356442,0.30084566767188303,0.28279761070396303,0.2446537623500529,0.38898169424987206,0.13188305104227355,0.14360761752199605,0.11467521744486227,0.12262541838788876,0.24725847948371837,0.14379945636390098,0.12340522384861564,0.2434772799493736,0.15580504699821437,0.11992805869926867,0.2237047274369254,0.1616698752388758,0.11908962755800712,0.18224062906847074,0.17322173561941298,0.1276417103062361,0.26472518256607575,0.08998530496193285,0.12370945772050879,0.2263151703217237,0.07725710413579849,0.12064680712149913,0.19510081676792615,0.08588656321682912,0.1305906078896934,0.18333026188879734,0.09597560203694865,0.12123097585206852,0.21263793447670815,0.11108385813937946,0.1341114484684217,0.18456284806847967,0.10830540944640336,0.11093100736263835,0.1834951022432566,0.1630360721459337,0.1197815400626067
Product,Art_RealWorld,False,True,RealWorld,1.4720029530180694,1.610217023276131,1.148547550712588,1.1002708528609066,0.9714470287904906,1.221969998428991,1.1549413548605367,1.4858049160147682,1.1037383060797454,0.8628170025505976,1.0319181724843258,0.901087735425826,0.9129744117977785,1.6612265489356333,0.9942534546505859,0.9957133258975135,1.6331878633430774,1.2072941588755142,1.109900185582424,1.8390291223564181,1.286860398842423,1.3481745342479299,1.581620591714312,1.2461652361776148,1.618423832355499,1.7435684840712657,1.5199331171799793,1.352195116832863,1.4046258054651148,1.366974309796309,1.4577033336213996,1.4814035210354763,1.1382381428745663,1.5424964430342802,1.6449088571518005,1.1755909226054557,1.5924924929563096,1.347291998326891,1.3177531646297649,1.436065528354483,0.9522596516352392,1.0440497908299917,1.368255859126729,1.14976852976671,1.4002766035490133
Product,Art_Clipart,False,True,Art,1.7589286899631487,1.7191652747345498,1.0581282712851106,1.2082348656982496,1.109214694553456,1.2751124062841315,1.4301778506909653,1.517333155541832,1.4949336290253894,1.6252482335557432,1.4933470317219735,1.5452347274548413,1.3864544565758359,1.7547515415306383,1.4790870951352184,1.2154646459770315,1.705045778308901,1.0553646722469272,1.058796306880569,1.4847008660372265,1.1575537518880996,1.0777815743571337,1.652538544533535,1.0711456478273926,1.3425698407805253,1.5172184755343818,1.3306976128260863,1.3834927868509568,1.5859254951857846,1.4014855625342313,0.9065194236073127,1.6821847707879058,1.130292256252271,1.0758830143475904,1.4403052154215228,1.0413566818132618,1.0688327120415235,1.4671133475713398,1.1838932931100812,1.1219943329294904,1.4072560897491917,1.30845087674477,1.222078869201634,0.9702853361321098,1.519596115753734
Product,Art_Clipart,False,True,Clipart,1.6064789306230123,1.4777465327167216,1.116200137684964,1.591737655985246,1.3017231685850927,1.2782370957848446,1.2263345559325853,1.5662849626870041,1.129845135377504,1.3715400454263316,1.2257711359885983,1.3147790873884542,1.124330886237857,1.7988408044877464,1.3127112673554073,1.3686006291133175,1.3141488465938278,1.2948063828496947,1.674962823391034,1.4411872737903195,1.0462478608512098,1.600144459263488,1.5980114559212455,0.7339370858612937,1.3525197049715487,1.557143729499939,1.009819249926987,1.2660991422345897,1.4909635200265325,0.9394198769937783,1.3964603898727739,1.7873082844500379,1.3141819505511587,1.064744092033027,1.6449694367939407,1.1696513088060523,1.394904679908989,1.3463571930689688,1.4062079473349183,0.8418847565052034,1.3393749577268586,1.0109070547359402,1.0717485277936103,1.3086451224887163,1.060960047015531
Product,Art_Clipart,True,False,Product,0.06919732209411018,0.07753086817430907,0.07126835869153168,0.4567471100161302,0.26807075850284706,0.31661977579751477,0.30215360080718745,0.3945770243772635,0.1906172675205833,0.18012125951725855,0.14416005743861426,0.15622027716360098,0.3639105258352528,0.17348528031503713,0.13551068611278938,0.2855856828695768,0.19930023551401246,0.134760859259151,0.331095821998422,0.14376508213818043,0.13452302637778205,0.29396714873223884,0.1443243588302149,0.15720108460868784,0.2955160081495778,0.129982716067093,0.14660196731659123,0.21847137467751349,0.08997465617871368,0.13796501883478715,0.2234040571039073,0.09317853415986557,0.14957365911806733,0.2715902557070216,0.1111287546531785,0.17877750251679025,0.27974614929651065,0.11518480485980519,0.17256757744846352,0.2584449219672031,0.163546607938898,0.17102646096379207,0.2656547316877821,0.21098703494953003,0.1695459912069442
Product,Art_Clipart,False,False,RealWorld,1.4720029530180694,1.610217023276131,1.148547550712588,0.8511034630770827,1.7377576564986907,1.018666011914665,0.8994817107210037,1.4794626453824975,1.4259813435417787,0.9619555681837205,1.1947149911159634,1.2882621096669964,1.4162158817720443,1.5221958790481818,1.1551866140188378,1.0144536811178766,1.2820046050331582,1.1617482828302763,1.2220986127268765,1.3617079643535983,1.0614178398296106,1.1496485799015184,1.4366423141322626,1.3930643501324735,1.2700317414759486,1.3041944417062474,1.301504275878811,1.420268926087754,1.3440213886748,1.1171598448935087,1.5316949555333903,1.1484463424904996,1.3213032312744537,1.6985766058086293,1.1728326246402268,1.4150994634787597,1.5434675921430594,1.2049770455327755,1.4059027463697702,1.6157071564461754,1.140048237056272,1.6682604815331215,1.5263389206377056,1.3228121497653205,1.4863968572648065
RealWorld,Clipart_Product,False,False,Art,1.514330709101748,1.452415077067771,1.2646471696768609,1.4973013315132442,1.3972993707055534,1.060858262033991,0.8172531870410144,1.558933173250382,1.4037236752337139,1.1514884311541138,1.114310680186704,1.2333655350659762,1.1056586329833695,1.6097145086072004,1.0062415705873882,0.9225035153855072,1.683669451375904,1.1386198177438551,1.1784099674308335,1.7295585593130702,1.4503837716244563,1.0054109628543848,1.5054636652024054,1.0085729927924678,1.1917408757946923,1.5599037421277082,0.9541909006859961,1.0423073061857953,1.3384481658813363,0.8577808422265518,1.1194692963990098,1.4925747360625592,0.8402741965598037,0.9978545265335824,1.3683703708446535,0.9195987623311646,0.8710179996915801,1.4195011456020645,0.9267881044403753,1.027952502563602,1.3480034622920032,1.0343172522719464,1.1529684807831444,1.208202172013501,1.1588948762801403
RealWorld,Clipart_Product,False,True,Clipart,1.7981836884754034,1.417525501184658,1.1063984608013162,1.2887549076894123,1.2252989053760337,1.3101830518280106,1.15856705083434,1.8748617868291275,1.2905633392313296,1.0948066757983568,1.1987267585313826,1.1224979770732122,1.413297101219264,1.554503395935677,1.1544269872803952,0.9427457971848525,1.4424967667225321,1.485866114404887,0.8365202867002106,1.3509134963784208,1.280172721038395,1.5695612643440982,1.5772710750658196,1.2883593347581508,1.6154842253382993,1.4546853298012739,1.4221373870033855,1.2831193571483663,1.3499364152784017,1.2186042683826968,1.088801194517073,1.554380000649886,1.1177364031260253,1.3337641580747024,1.4912757834780441,1.143602548151658,1.3450502350150324,1.5414454804889222,1.0184778866122406,1.3262582620950913,1.4786356135060934,0.8750654511033235,1.2511805560204008,1.0424045435321307,1.0719813329671826
RealWorld,Clipart_Product,False,True,Product,1.9299793871152304,1.837273847197955,1.4080158513543408,1.511824692025257,1.3657339006754008,0.9986809966735765,1.290004461727638,1.685392765589175,1.1987554244175564,1.3127923639247414,1.1514257229018416,1.3743885120074952,1.541510723041695,1.7149589758878634,1.2594977275561585,1.3247608858383486,1.4396091098074977,1.6327702031535152,1.3782136466281967,1.4561672268297083,1.6728428717632724,1.3733310958310418,1.3649785330083455,1.598618799769182,1.4888911243052019,1.3152085574377446,1.3162155494905976,1.3754432387716895,1.2886666088714054,1.3810395345235906,1.2913544610986858,1.1607400298342019,1.5189439188079197,1.2146032852554158,1.177240378357269,1.0566892453772918,1.094677967926965,1.388134963713578,1.199312452344329,1.4324219943165462,1.2081030666579735,1.07147167642493,1.5454045196083188,1.2495738750261165,1.3249642472799537
