Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Product,Art_Clipart,False,True,Art,0.11852966401163079,0.06956970716868446,0.04672590578836803,0.4055139421531373,0.32962138961942483,0.049284512623406496,0.05019674601304298,0.06673520125851773,0.04507324601888153,0.04424459127998711,0.044807215033370575,0.04470542039038272,0.08366768397903124,0.12330542327247597,0.05664037063231021,0.07035262433944976,0.12220657878900854,0.05106356208386964,0.06275935828534421,0.11940735575410215,0.04773545773047163,0.05797231509006313,0.12025513899748068,0.04651426799579569,0.05458964376966593,0.11289966015226088,0.04554924461379038,0.047933803953662216,0.09882556982292968,0.04341173069562355,0.04617813675888122,0.09088412566818672,0.043313783366540876,0.042891253066282824,0.07614684350229478,0.04223119331666523,0.04224431358339602,0.06785155119441598,0.04262232709659887,0.040028664578308844,0.05422850461796088,0.04197268532850666,0.0387901024613669,0.044707226042143625,0.041725921861924024
Product,Art_Clipart,False,True,Clipart,0.14690940479987513,0.09277863388971605,0.062293262553494544,0.346860347738363,0.3369380939385849,0.06035657752950569,0.06167984319492722,0.0811386898101979,0.06124792577267511,0.05997473239397237,0.05884879806431695,0.05990599244943869,0.06438033787268314,0.09243700702265965,0.05460423520271721,0.05524573579343993,0.09057367359054225,0.052027341980050545,0.05466293843012323,0.09481427652035257,0.053411387981003464,0.04809931263402592,0.08649041122785689,0.05068587237089177,0.04550894620970896,0.08475900374131595,0.05024623417881356,0.04532254447628204,0.08509330336675457,0.05032451713340672,0.04092920187453053,0.07182403521866695,0.04945420450378867,0.04062001924973436,0.06666628834172963,0.04966663216457619,0.04206653334153256,0.06151857281191604,0.05075143638236681,0.043908535948988574,0.05734935277254729,0.05160289150990834,0.05068413344005347,0.05795457121549486,0.055039613468565084
Product,Art_Clipart,True,False,Product,0.0015347884038303375,0.0017845027479264847,0.0015396709659109165,0.45780094404021227,0.5083158087800882,0.006522465673608145,0.006128227324821003,0.014723959348391378,0.00494014163826492,0.004912989840799168,0.00455368676426508,0.004390946349192818,0.04381298951427305,0.05616807796979533,0.013000415388283922,0.02893308763408174,0.030907550790044366,0.009418701100072115,0.023533893845828574,0.023736522995069384,0.008414799173327936,0.023340040222245735,0.019659800233103104,0.008508909607710705,0.021975464235579327,0.014493027962149865,0.008745354888788292,0.02205889364462409,0.01323918397680719,0.00866704296935424,0.022064694634228794,0.011643153320774008,0.008818399787368255,0.022217254586426937,0.01656560761474002,0.008852929436319759,0.024932721199100605,0.021818340363177046,0.009639586969575776,0.026291653709982543,0.02559444278989791,0.010026404241580387,0.028577668666132632,0.028895553935577505,0.010664341885888558
Product,Art_Clipart,False,False,RealWorld,0.1094460819381817,0.06777237612098518,0.05598339484057878,0.5024571704242458,0.43308853297765093,0.05788776529420151,0.0585312499583375,0.06494453651470927,0.0464352619702146,0.047703542925671055,0.04766262652930245,0.04723812336103627,0.06362542781359594,0.08901520129012015,0.048224823801147634,0.049815586756207196,0.08054628889144082,0.04077881650929428,0.05017756764908113,0.08516247427813729,0.04305466085894541,0.04445521668989928,0.07690205270131624,0.04177872930122788,0.041019940655917624,0.07026851593215834,0.040062577239719455,0.03848622601236721,0.06358692159963279,0.0398316730969449,0.035725010616319344,0.056933897002848746,0.03911966046584308,0.0353554281943904,0.051626048205036676,0.03921769020056854,0.03341519720002616,0.045154800806535535,0.039062243335782405,0.03283574075038204,0.04092861403550913,0.03883587777876741,0.034296642820625924,0.038528752378425915,0.03907168570356733
RealWorld,Clipart_Product,False,False,Art,0.09836100846440603,0.05263218200194706,0.043389911705309515,0.42757509346054684,0.3254009871110565,0.05276700591495979,0.04754811370244083,0.07072507771908948,0.044527983813599376,0.04599963971556511,0.04544729939536454,0.04520504248613621,0.0721074400116281,0.11930790053459464,0.052807785628618875,0.07017860010297469,0.12706512394870487,0.051157678254463296,0.06210681901053695,0.11515084874894856,0.04812286858268044,0.055777806793386384,0.10814808059088721,0.04601780043172854,0.05385607487414317,0.09928170549501811,0.04534774157563448,0.05015236794798563,0.0877277463377827,0.04470376040008122,0.04694157813578539,0.07765606349654666,0.04335192367689394,0.04639992403269319,0.07092006547614428,0.04376440199960231,0.04265746715208561,0.060661366260122015,0.04249084642703303,0.0432791944200594,0.05532462702224442,0.043166550765083744,0.04065216129960775,0.046410193717280696,0.042304791593410176
RealWorld,Clipart_Product,False,True,Clipart,0.12260864607332797,0.07423898317843704,0.06156924868184358,0.2868701972391167,0.2592692891323299,0.06380069077289743,0.06221660613652948,0.07704831931913694,0.06481939424684614,0.06575572350243108,0.06554230411422814,0.06526727280088657,0.0654355486772704,0.09886238813656482,0.058801052527351426,0.053188239218324856,0.08818534834635586,0.05390574124199735,0.053150288436683304,0.08869936726708787,0.05497482751125938,0.048231112761875285,0.08448207422562651,0.05321817028293947,0.04761273600109042,0.08126518339809903,0.05369193325134321,0.04426692488757314,0.0714893283730267,0.05263963461784545,0.04454456972701988,0.06773112984412646,0.053527459489396516,0.04252422399918041,0.06210072579196486,0.05311616096693493,0.04643573894551085,0.061678342613165286,0.05517565069787852,0.049614947187666826,0.060620280943616184,0.05686568098202158,0.0545448193211165,0.06082944102577547,0.059524433959218526
RealWorld,Clipart_Product,False,True,Product,0.14513112564669342,0.08138358114416268,0.07507728995586703,0.40797211889700113,0.3495979146630322,0.08476327545615062,0.08411603246257211,0.09245017139085422,0.06984106232338545,0.0708713601494915,0.06866611321649824,0.06964925785121683,0.06958494429988275,0.1010106574440811,0.063423833431325,0.06819560480522746,0.10444990481516066,0.06484932438546512,0.0676935268747614,0.10600073235488777,0.06500928567216337,0.06186118293133941,0.09604878979904784,0.06271848836212124,0.061906877791583347,0.09422966137957327,0.0631962764092154,0.05961734100263369,0.08910016578597715,0.06254319230865825,0.05917924497866277,0.08326926827916517,0.06260914729303069,0.06045487941717744,0.0834122662361919,0.06374586714767694,0.06010154567305631,0.07859438108043106,0.063949360908452,0.06144554576027232,0.07439783591475645,0.06474869681336395,0.061548746348781734,0.06880085947419952,0.06514006134203107
RealWorld,Clipart_Product,True,False,RealWorld,0.049032109350838876,0.034225025492567104,0.044335755664660095,0.5471745052601076,0.45427615202988564,0.042691338657185746,0.04104775985358693,0.03491222244901694,0.03402087851140987,0.035529025789392314,0.035811124441318364,0.03502256785422848,0.05366092453462759,0.07073656696217646,0.03818838161457714,0.04868233987703272,0.0665180702168515,0.036310218772904225,0.043961978977575145,0.05761306645620309,0.03550172255542888,0.04336583151295261,0.054531263060125554,0.0359287405904684,0.042706105918991405,0.0498511458371348,0.03582088073209248,0.04357607743705744,0.04910608413056597,0.037212316890145085,0.041870804889663604,0.047369955534230665,0.036339492928258894,0.0411918977377582,0.04532479658229191,0.03632636020853653,0.04270976895420601,0.045988114383869766,0.037104375057774724,0.044665221909040966,0.04745348491052302,0.03734063523883727,0.04450780089509422,0.046142033461272366,0.03782362123849416
RealWorld,Art_Product,False,True,Art,0.09836100846440603,0.05263218200194706,0.043389911705309515,0.5190049700633516,0.25036803451655554,0.05023934974722124,0.048164723396086205,0.06379845102391554,0.045933371040340995,0.04566338087589697,0.0464531185406037,0.04594131729756865,0.06381770073595507,0.1115929991437504,0.045311958273519415,0.05633984329208948,0.10591102547190791,0.042525806550858414,0.04778081622902684,0.09233568643034654,0.039743895887970365,0.04653241578865644,0.08860063936290462,0.04046653444387903,0.04042606901798484,0.07441107210137314,0.03873247141646072,0.04137824504982257,0.06967996880109377,0.03960231205641894,0.03860568712967632,0.06260519686338539,0.039076871824787376,0.038184601072594304,0.05710379158534632,0.03938410185107279,0.03748311973907361,0.05203162006285056,0.03987725899693166,0.038957495239393514,0.04962451011205889,0.04117188469463893,0.0380430164910957,0.04380439623473044,0.041383226987200296
RealWorld,Art_Product,False,False,Clipart,0.12260864607332797,0.07423898317843704,0.06156924868184358,0.3404806026430249,0.31467484419760566,0.07367433742173128,0.06928237990124936,0.09552531582441486,0.06654682484855391,0.06705321994884815,0.06718622307369941,0.0668674133774401,0.08272371214276933,0.14115766362163937,0.06900612890529911,0.08455456259044627,0.15288933169605412,0.07031379937453477,0.07715151767632684,0.14762807197496755,0.06834750911911414,0.0689173609513698,0.13263250248496647,0.0649660973991778,0.06694987581593706,0.12678776933787503,0.06464185519304283,0.06276702754828692,0.11199412621928365,0.06335114422001127,0.060241267038247295,0.1006250041129874,0.062457968149521745,0.05726818465701237,0.0874048089022257,0.06122560094964266,0.0565136966722032,0.07905525213095017,0.06099812027043683,0.057966948628926436,0.07420901821400305,0.062048528694480194,0.055532815378487754,0.0637913917052501,0.06081098051142766
