Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Product_RealWorld,True,False,Art,0.0069455911860759655,0.0059087664253191195,0.008069467084705182,0.011249595202696328,0.01347820930930611,0.00693518064420938,0.006010936935758774,0.00658527069650774,0.005722290469909553,0.006208390966904728,0.0066845236575105976,0.006179114554232751,0.011272473,0.0132672265,0.005653849584682003,0.009660978,0.011619581,0.005425155094882966,0.009566856,0.010503506,0.005584333272763658,0.008696157,0.009150549,0.005578739928462914,0.008520784,0.008218898,0.00560118536281382,0.00882057,0.0072713066,0.005755190301110715,0.008381188,0.0076127774,0.005888847280407319,0.008619352,0.0075214547,0.005932648801181778,0.008551629,0.007933812,0.006156700552733465,0.008973551,0.0087533435,0.006265046084736623,0.008867276,0.008792494,0.006313083378742821
Art,Product_RealWorld,False,False,Clipart,0.019424880442927072,0.015217776105973689,0.011424682433831648,0.01947752887105401,0.015738520002487127,0.01569611117180229,0.015391069055568446,0.01672201925876207,0.013589344854874933,0.013328106704632327,0.014156596895851354,0.013746888707397745,0.020499004,0.026472187,0.016765818780142314,0.017631462,0.024889361,0.015414144997220347,0.015042001,0.023849677,0.014080418765811939,0.01478102,0.024333045,0.01431282015193298,0.01393891,0.024170734,0.013812621885774843,0.013600299,0.02371982,0.013658125326326119,0.012507685,0.021499934,0.01310348863663812,0.011433797,0.019299388,0.012688260936962325,0.01190649,0.018340463,0.01277598991218586,0.010754357,0.014991541,0.012365325112175906,0.010800005,0.012731732,0.012279198186755233
Art,Product_RealWorld,False,True,Product,0.03181383896996397,0.02539127246014606,0.020572782984536943,0.026928646200489185,0.023375572320297213,0.023478446542029713,0.02285746730093738,0.027595110353498816,0.022794068716605803,0.022618352882906666,0.022549716657384807,0.022733046346799676,0.017005958,0.021104103,0.018569506723749993,0.016502561,0.021466346,0.018739660458561905,0.016188923,0.021698898,0.018956546933133093,0.015889646,0.021678632,0.018711330804183635,0.015771413,0.021865634,0.018994784882671412,0.015405729,0.022666583,0.018762401406510948,0.0151693085,0.021390535,0.01861580147615487,0.015120097,0.02065975,0.018788189557665175,0.015242707,0.020502951,0.01896846298403408,0.015848951,0.019809056,0.01915441598139314,0.015982775,0.01845708,0.019310899492993958
Art,Product_RealWorld,False,True,RealWorld,0.027420420397458425,0.0218759266196982,0.01992824342901721,0.02559795546047069,0.022434084426745302,0.021875405595016148,0.022142094952194248,0.023950881551887713,0.019667810956267046,0.021026479767202143,0.02133173688976917,0.02071559000930243,0.020555476,0.0252591,0.02123850730019503,0.01875949,0.024468195,0.01998565987733841,0.01736964,0.025321161,0.01858536694348912,0.017491477,0.025931254,0.018754278625435137,0.016379867,0.025373664,0.018279182774505975,0.015929976,0.02397158,0.01797150706673351,0.015720604,0.023472164,0.017726278665943493,0.015120773,0.022532685,0.01752825551103215,0.015222465,0.021046061,0.017465911730705348,0.014470982,0.018534282,0.017051489218131467,0.01439566,0.016582813,0.016962037136040456
Art,Clipart_RealWorld,True,False,Art,0.0069455911860759655,0.0059087664253191195,0.008069467084705182,0.013015496102751744,0.013131883447079865,0.006607942348942394,0.005981795662986459,0.00700166158300751,0.005698197697039052,0.006121933238410685,0.006663698548848915,0.006155925461722233,0.012532631,0.016063591,0.006181011396672895,0.010904044,0.01261385,0.0059692099669328294,0.009786374,0.010943072,0.005831179382140188,0.009211166,0.00899418,0.005623318218697294,0.009102271,0.007489312,0.005560891612763185,0.009112915,0.0077721924,0.005899474718925855,0.008707239,0.007531218,0.005796183191092738,0.009168213,0.008324972,0.0060836371999145695,0.00920266,0.008545855,0.006250792359762684,0.00905919,0.008844872,0.006416515773469369,0.009564958,0.009588761,0.006566882298863276
Art,Clipart_RealWorld,False,True,Clipart,0.019424880442927072,0.015217776105973689,0.011424682433831648,0.019149206080033114,0.014610506604111482,0.01437450290623842,0.013998158770125916,0.01646860430119948,0.012966749560136243,0.012350348354832322,0.012424601368837556,0.01257296806257287,0.01659694,0.023476664,0.014616928566211941,0.014388317,0.022115793,0.013795375064946474,0.014375859,0.023737814,0.013603607727755275,0.013278713,0.023539523,0.013041695060083146,0.01187372,0.022051109,0.012502471072787562,0.01181392,0.021430975,0.01242661265778056,0.011211459,0.018848432,0.012084506427319454,0.010813244,0.017553635,0.01195269484757726,0.009950776,0.015126491,0.0116992509426059,0.009370282,0.012891382,0.011440545006859516,0.009397056,0.0111069,0.011436282724352112
Art,Clipart_RealWorld,False,False,Product,0.03181383896996397,0.02539127246014606,0.020572782984536943,0.023291876342671845,0.026851235741808192,0.02497701926568959,0.022545944660938993,0.029129713446652463,0.021786224693428405,0.02189022882170526,0.021395759405951197,0.02169503151750137,0.019487401,0.02691099,0.02037162412730428,0.019187333,0.027831068,0.019957592620286846,0.017456079,0.02574091,0.01928849806218488,0.01806465,0.026857805,0.019560079473277984,0.0162992,0.025463702,0.018415773312729273,0.016664691,0.025631307,0.018773227290858875,0.01639072,0.024295388,0.018714292880614183,0.015878687,0.022636585,0.018497728091521906,0.015486191,0.021221101,0.018450643066237126,0.01541475,0.019717144,0.018376356096782814,0.015785879,0.018255105,0.018561167199130913
Art,Clipart_RealWorld,False,True,RealWorld,0.027420420397458425,0.0218759266196982,0.01992824342901721,0.023491845413909813,0.020654028020179214,0.021687423511285598,0.021611144592159705,0.023762467007965724,0.018826263116259723,0.019503921558241242,0.02009580071194541,0.019471548322908875,0.016841082,0.020916788,0.018101520415987726,0.016132886,0.022179617,0.01783076703870792,0.016040716,0.022524301,0.01762165066935308,0.015433974,0.022772303,0.01736527110842183,0.01470732,0.022457436,0.01704602704855895,0.014315507,0.021935824,0.016901307926931522,0.013727866,0.020391565,0.01654200164663259,0.013791886,0.01990019,0.016560924744524454,0.014287238,0.019413806,0.01670318013928996,0.014130567,0.017831577,0.016440192179443248,0.014382016,0.016407656,0.01658525757853987
Art,Clipart_Product,True,False,Art,0.0069455911860759655,0.0059087664253191195,0.008069467084705182,0.016176034517623124,0.015560067681674535,0.007372991425375365,0.005734351951778846,0.00686130940862636,0.005697736490106322,0.005959390653868149,0.006349835251419531,0.00592959406688267,0.01268831,0.016542671,0.005751601296633657,0.010533514,0.013254764,0.0055194974028246226,0.00933496,0.011657989,0.005212802942585048,0.008443911,0.010612351,0.005234029326412941,0.008845458,0.009527034,0.005401166915792564,0.00784505,0.007949075,0.00520884152792266,0.007212511,0.0067485585,0.005247047133175612,0.0071228575,0.0071515697,0.005474513242396307,0.0071246168,0.0067414697,0.005551859331605981,0.007252595,0.0074335807,0.005868302371214234,0.008317502,0.008676856,0.0063427670938823195
Art,Clipart_Product,False,True,Clipart,0.019424880442927072,0.015217776105973689,0.011424682433831648,0.0142545132719812,0.01569132672584662,0.015754369389705113,0.014499853063350882,0.01736270800221538,0.012532120281774164,0.011776837545208573,0.012230724501073138,0.012185544005628119,0.018965824,0.024129942,0.016740228304104716,0.016209608,0.022578618,0.015128424516980099,0.0148719475,0.024206234,0.013844305834732593,0.014101831,0.02337244,0.013370823919285029,0.013862212,0.02348352,0.013282612700707202,0.012327615,0.021644631,0.012588088304150124,0.011200872,0.020251641,0.012106291314953242,0.010746933,0.01886062,0.011803031667145832,0.010130551,0.016788581,0.01162964820294815,0.009886121,0.0141552,0.011552768463465608,0.009180041,0.011181559,0.01118240692700359
