Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Clipart_Product,False,True,Product,0.8224896697856974,0.7634748310733611,0.7451800897863975,0.7915485999201166,0.7239211801616836,0.69745927500769,0.6922216549083522,0.7820795956193256,0.7457978665417652,0.7379897023083278,0.7371374056318624,0.7389675219406596,0.44545007,0.46741262,0.5373544242744954,0.46302396,0.48230618,0.5714037869923008,0.4890274,0.4986146,0.5993707076978468,0.51429594,0.5124265,0.619499281439511,0.54831946,0.53420645,0.6413155397479141,0.58569735,0.5636824,0.6609196177329892,0.62222403,0.59399205,0.6789754385419774,0.6586627,0.63206977,0.6956547596847338,0.6971071,0.6792178,0.7136306239575902,0.7336115,0.7230545,0.7312981163638439,0.76987284,0.7647861,0.7495532529714989
Art,Clipart_Product,False,False,RealWorld,0.6868549787791629,0.6457187809703643,0.6399211155529854,0.7159919232892488,0.6531954553934538,0.6131507477033086,0.6121559442736817,0.6626562599156356,0.6401807040111427,0.6365854297444501,0.6374344628373054,0.6366290302777559,0.514471,0.5461923,0.5287328714438161,0.5129282,0.5421127,0.5436294444029104,0.52651566,0.5536946,0.5599792585954009,0.53629714,0.5510344,0.5699647967260437,0.55538243,0.55586636,0.5839671213996056,0.5758841,0.56711143,0.5965094325143783,0.60033584,0.57839876,0.6095912174993721,0.61979544,0.5919559,0.6193871599864484,0.64689195,0.62161833,0.632931936057022,0.6669797,0.64683926,0.6432362436653012,0.6931914,0.6807099,0.6567145536182132
Clipart,Product_RealWorld,False,False,Art,1.065293639448056,0.871933086469787,0.8464510155234108,0.9413654456389271,0.8839912003745338,0.866041685677855,0.8610196417029303,1.0200394439596936,0.8584939069333892,0.8584342554030728,0.8572152620846228,0.8577345467703663,0.83246964,0.9189665,0.8228495432399558,0.81986445,0.9085738,0.8219297977048875,0.8167545,0.90437114,0.8238002936128307,0.8154932,0.89554834,0.8257936627834004,0.8145048,0.8791111,0.8267933132276258,0.8167516,0.8633729,0.8289120749268845,0.82226944,0.8586737,0.8327017926920683,0.82750416,0.85455644,0.8359858739105901,0.8345071,0.8505062,0.8395396310675893,0.84063977,0.85116225,0.8434934768304302,0.8479408,0.85226643,0.84768298597421
Clipart,Product_RealWorld,True,False,Clipart,0.013395010766227664,0.017837307418460693,0.013546329251125264,0.083658827579807,0.14819287815296098,0.033337501080798956,0.0304927918969444,0.039249416694830515,0.022491270282102356,0.022970341537010185,0.0225335017458712,0.02233786503872434,0.06558798,0.05025802,0.023758453342116462,0.06087659,0.040006332,0.024110734474355897,0.057055604,0.032429226,0.024749066296905202,0.05600071,0.029456142,0.025426812963783445,0.055055607,0.025826637,0.026208725678851057,0.058270246,0.024881063,0.027392949061948203,0.057719596,0.02424184,0.028080190729508625,0.058342498,0.024893334,0.028669842194163676,0.057061963,0.024884205,0.028967114121230365,0.05655371,0.02869159,0.0292768903475799,0.055250775,0.036059942,0.029188922198801502
Clipart,Product_RealWorld,False,True,Product,0.8743721531492259,0.7312421887575692,0.7225036300923051,0.7903079478296156,0.714699152197065,0.6984662960623885,0.6977796240778674,0.8125425965899418,0.7241303628840927,0.722708433604002,0.7204256685768147,0.7220408762778161,0.5239463,0.54596174,0.5964818424084608,0.53412664,0.5542892,0.609393080938782,0.5501982,0.56276053,0.6249708343148683,0.5668073,0.5732712,0.6373333495338287,0.5890878,0.5913757,0.6504045767744451,0.6107532,0.6074711,0.6620384398953982,0.6324495,0.6281494,0.6734018180031508,0.65593785,0.65245074,0.6849424315523052,0.6793292,0.67740524,0.6962135601312345,0.6997503,0.6983477,0.7066395303880718,0.72641695,0.72612727,0.7203836012325684
Clipart,Product_RealWorld,False,True,RealWorld,0.8705170462825574,0.7286354195815367,0.7206478165620446,0.8092625833112768,0.7370951624876623,0.7117866751788502,0.7078093657819595,0.8155543008583275,0.7219354345339889,0.7182146363177806,0.7179018676951696,0.7189939076346248,0.6069525,0.6437789,0.6366553863899538,0.61026466,0.64509827,0.6458825446366665,0.6169392,0.644444,0.6547584135858642,0.62570673,0.64700305,0.661924641945751,0.63594544,0.6502932,0.6698130260859468,0.64978445,0.6547276,0.6774741694965118,0.66438526,0.66633266,0.6857356397054961,0.67768127,0.676512,0.6929030296763197,0.69296193,0.69004595,0.7006202929453219,0.7076799,0.7050566,0.7085294198952548,0.7239876,0.72113264,0.7170832192499886
Clipart,Art_RealWorld,False,True,Art,1.065293639448056,0.871933086469787,0.8464510155234108,0.9484211976501544,0.8728882735722102,0.8505852664932887,0.8448509375131362,1.0185494506259918,0.8537143470096151,0.8511273195744391,0.8494621223686465,0.8505865279155207,0.77496064,0.8486508,0.796851916246446,0.7750017,0.85123026,0.7989776256443332,0.7770655,0.8496582,0.8035601055418686,0.77965254,0.8422779,0.807193995691797,0.78901035,0.8405382,0.8127571304849927,0.79735106,0.8340209,0.8174346624348093,0.8039789,0.82516944,0.8208895221820921,0.8140669,0.82719785,0.8262487130854506,0.8269016,0.83263,0.8330192068813341,0.8357538,0.8364784,0.8375590011445138,0.8465565,0.8464144,0.8434082290216459
Clipart,Art_RealWorld,True,False,Clipart,0.013395010766227664,0.017837307418460693,0.013546329251125264,0.08610694317615838,0.15838685282586323,0.03357842118931993,0.03347070186285049,0.0371545493853208,0.02607877324707138,0.02512988649677541,0.021309472076617788,0.023115765283390266,0.07008086,0.04832485,0.02796937813326385,0.06359112,0.040312294,0.02779839518429028,0.060024023,0.034463577,0.02751800716760719,0.05958154,0.030739183,0.02874591850196394,0.05898261,0.0270739,0.02938443428908461,0.0595313,0.026001837,0.030176021525477353,0.058181655,0.024132818,0.03073467411061819,0.058222372,0.024376914,0.031301342813284665,0.05682365,0.024681028,0.03169554598613038,0.057222676,0.027342025,0.03228721817019457,0.0547779,0.032897737,0.03201857139392523
Clipart,Art_RealWorld,False,False,Product,0.8743721531492259,0.7312421887575692,0.7225036300923051,0.8201455070485093,0.7307991582711983,0.7119013580129995,0.708086614433335,0.8206301858438906,0.7225889289936873,0.7244879851033308,0.7228936591055972,0.7225087974372763,0.66456944,0.7237112,0.6670180274419305,0.66792107,0.7294582,0.6742337453777338,0.6662384,0.72896093,0.6780452503606909,0.6669064,0.7183405,0.6820345377827033,0.67374843,0.71505696,0.6876573898781675,0.6849444,0.7190376,0.6949376241819856,0.69153136,0.7162208,0.6996667443132198,0.70058763,0.71580446,0.7050951353054344,0.71303844,0.7183706,0.7118504153249005,0.723088,0.72314805,0.7171761154619045,0.73448956,0.7309104,0.7231762205924287
Clipart,Art_RealWorld,False,True,RealWorld,0.8705170462825574,0.7286354195815367,0.7206478165620446,0.8152937557095047,0.7377783082066893,0.7120956302562075,0.7060655936214587,0.8202356670413694,0.7205694436589054,0.7185343024352883,0.7181800897752425,0.7181730092736908,0.6201483,0.6576144,0.6470090303851179,0.6215392,0.6554997,0.6525843400277986,0.6297885,0.6629358,0.6603033917723682,0.6361944,0.6579508,0.6665712509763966,0.64732194,0.66363406,0.6742266040461461,0.66099256,0.6683973,0.6820374351221857,0.672576,0.67277753,0.6886239052675045,0.6837251,0.67794,0.6947397817623646,0.7004936,0.69371676,0.7037318708143008,0.712897,0.7044053,0.710016064991405,0.726196,0.7192853,0.7170610927557031
Clipart,Art_Product,False,True,Art,1.065293639448056,0.871933086469787,0.8464510155234108,0.9464732449854487,0.8826957185482278,0.8542595259732803,0.8490971127319551,1.0154227303198244,0.8540840707001601,0.8526476246786829,0.8501121086322329,0.8515805371437051,0.793924,0.86960757,0.8043779497885841,0.7868904,0.8624185,0.8057870575934913,0.7883941,0.85950744,0.8096201611548371,0.7927624,0.85271025,0.8140237140392207,0.80212677,0.84871787,0.8194493923962971,0.80871296,0.8428941,0.8232076201963441,0.81821764,0.8415618,0.8282646162629757,0.82420695,0.8351714,0.8308724045409004,0.8346588,0.84221774,0.8366464744786489,0.8423234,0.8432317,0.8404219425469559,0.8528036,0.85202277,0.8459435978119973
Clipart,Art_Product,True,False,Clipart,0.013395010766227664,0.017837307418460693,0.013546329251125264,0.08560732847953983,0.15311440403060908,0.03499669346329919,0.03570339711801154,0.039543595155985066,0.025721111601470826,0.026033811072377684,0.023193452166569935,0.024266524497873115,0.068583526,0.050780494,0.02584484922044154,0.062014967,0.04004373,0.025864733309129462,0.061135583,0.033321742,0.026974782967981115,0.057996422,0.026582548,0.02799915432725651,0.06036952,0.025455508,0.02917056950429504,0.06015221,0.023949286,0.030192325321727137,0.05577259,0.022325672,0.02985875356513708,0.060501445,0.023700109,0.031631997254580956,0.057647087,0.024078164,0.031663556751723484,0.057810955,0.027301475,0.032134959421967126,0.057385184,0.035154726,0.03232375289935859
Clipart,Art_Product,False,True,Product,0.8743721531492259,0.7312421887575692,0.7225036300923051,0.7990716470083852,0.7242353036339129,0.701543622625257,0.6988032487068719,0.8153781799097386,0.7226706695893124,0.722288568515947,0.7189912492080358,0.7206351690810248,0.53396165,0.56593543,0.5955603625949667,0.540012,0.5668149,0.6092939648083779,0.55663186,0.5761694,0.6265496958550364,0.57405466,0.5841622,0.6390647827909512,0.59500706,0.5970534,0.6520911068504067,0.61952245,0.6171206,0.6653800304439628,0.63794315,0.63453424,0.6753616142277348,0.6598625,0.6521994,0.6858645037259616,0.68281233,0.67715037,0.6971931010563011,0.7037462,0.6996401,0.7077474123898181,0.72752583,0.72385246,0.7198774952413572
Clipart,Art_Product,False,False,RealWorld,0.8705170462825574,0.7286354195815367,0.7206478165620446,0.8146672302807891,0.7450641500808556,0.7160205534993681,0.7107319220323423,0.8210870777242547,0.7206365432340854,0.719033151829063,0.7166622183078482,0.7179999554167191,0.6494342,0.70419276,0.6573432153253755,0.64479077,0.69289064,0.6624518416918664,0.6484641,0.69302243,0.6694353671889883,0.6520735,0.6799799,0.6744436890575977,0.66345155,0.6820608,0.6816808616571632,0.67322576,0.6810317,0.6877857816845825,0.6833975,0.6858996,0.6939650073404775,0.6963891,0.69077563,0.7003907415266736,0.7075381,0.699241,0.7064409159165188,0.71915865,0.71016467,0.7127818619618093,0.7312443,0.72423756,0.7190952358301133
