Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Product_RealWorld,True,False,Art,0.01807306110758018,0.014569126154962643,0.02401373490087751,0.2867830653405208,0.4598493971419122,0.015632545750275804,0.014949939954686162,0.016314427864152544,0.014044538269045195,0.01526530265403844,0.01554657436093727,0.014879296554138237,0.02650151022770935,0.03363484859104735,0.014281355036450852,0.021790702801633758,0.028070411754398634,0.01419627611195711,0.02241569092231477,0.026593262073203543,0.014739990928271496,0.02140907067024985,0.02380190899632594,0.014745377372728661,0.020214719892966127,0.021927591662892713,0.014561543494820485,0.021398544308340237,0.019744938114441595,0.015215178906413041,0.021631158089547103,0.020654647542183085,0.015624071586391326,0.021983772799884435,0.020539120152173535,0.015594413307367218,0.022082501344542337,0.02109489484331874,0.015883111660875394,0.023471895091220385,0.022666900183567498,0.016277494277981048,0.02353268566377283,0.0232254965608864,0.016334314526776705
Art,Product_RealWorld,False,False,Clipart,0.09431911800875856,0.06962205069937331,0.05347372626250799,0.4080940262506389,0.315566363559856,0.06823628240380927,0.06761095474928512,0.07418831144542416,0.062115881327896645,0.060033998404054115,0.06227128776543317,0.06134162498934451,0.08471042996201023,0.12666070420866177,0.06967059477171852,0.0731232456773362,0.12348173621982099,0.0632608057885485,0.05902760128717977,0.10359556670928759,0.056494411796767646,0.06103278367238888,0.10904236431201483,0.05824690553175383,0.059315518072411616,0.10453714844575634,0.05754571315490478,0.05500771580029504,0.09335186095589698,0.05547210514208465,0.052194469109522496,0.08403994354345247,0.054409672645303254,0.051180732472323305,0.08090515811980308,0.054881814440908915,0.05060177108294911,0.07218957334656,0.054481273468074194,0.04744326202070029,0.061253179282441554,0.05365919967149126,0.05056361796584684,0.05834940365794518,0.05577949972429419
Art,Product_RealWorld,False,True,Product,0.11768306477173902,0.09084464887938498,0.07655806014700506,0.4398703136317883,0.26807204769602305,0.084033676968701,0.08203798761965549,0.0904163207596905,0.08274166952795649,0.08124437048307358,0.08240319943090382,0.08206024537341183,0.06612597883540892,0.09073278676028236,0.06561585593246763,0.06217144542413959,0.0922876741307546,0.06653501170400256,0.06084022675878775,0.09215810155372985,0.06746402331564717,0.06144120836005812,0.09354106036012699,0.0680794803969375,0.05894300436319942,0.08839256605564551,0.06809487984401794,0.06147561242688385,0.09195145111460845,0.0699478980777177,0.061543731901161636,0.08721177049604448,0.07040023858197678,0.06290954967447902,0.08601499763307487,0.07131308629881061,0.06369211073162992,0.08308233152223375,0.07214579691356024,0.06520776067128818,0.07976890457480991,0.07320114988979554,0.07186519819398547,0.08127064381508763,0.07668542420314657
Art,Product_RealWorld,False,True,RealWorld,0.10627099081559822,0.08157153206789003,0.07508679666307845,0.4221168830785958,0.248850618327247,0.07422811964932442,0.07423037172148844,0.08196427046917779,0.07427231089731905,0.07582464521063896,0.07617331037680632,0.07532420806023558,0.06630465176392922,0.09345049121981916,0.06622479209858369,0.060690238520532395,0.09238258563379671,0.0636641401521921,0.05392489215882225,0.08700317659470586,0.06030310644096045,0.05739001983684186,0.0931227699595241,0.0623005994580885,0.05420196825600253,0.08630762629245405,0.06155257407361023,0.05211994002737783,0.07888649495858827,0.06083036417842224,0.05427574236225459,0.07842621223698718,0.06187789002881098,0.0547265908264172,0.07686789240977634,0.06275024139701123,0.05489612516880877,0.0707056228472372,0.06317654717927128,0.05582476622354219,0.06659653155322028,0.06395963353766056,0.05990379021687174,0.06639269114337866,0.06625547846472409
Art,Clipart_RealWorld,True,False,Art,0.01807306110758018,0.014569126154962643,0.02401373490087751,0.33123805720018923,0.45445039397184733,0.01482912776836763,0.014570728831903391,0.015647559825434552,0.013963217069953158,0.014927355194381611,0.015822743609635172,0.014854380055442724,0.02890051336030237,0.034905055632753694,0.015547758474027357,0.024366649101088256,0.026565665105900096,0.015094134745874154,0.02266763404440741,0.0261967126758599,0.015212741830349617,0.022149641774064345,0.021614917622033415,0.015137303698699492,0.020364841296074167,0.01732396419600039,0.014603160055417645,0.021716398382801542,0.019110923263001504,0.015371735089127534,0.02179412368977385,0.01899188161936293,0.015442078834366057,0.022782991192521848,0.019863856430036707,0.015685870306774513,0.023687844974171677,0.021571107358904915,0.016227041525935758,0.024197244083460034,0.023333205532937475,0.016725130098154833,0.02580045792117819,0.02555997821575533,0.017162796038827866
Art,Clipart_RealWorld,False,True,Clipart,0.09431911800875856,0.06962205069937331,0.05347372626250799,0.3338485225941553,0.27329111363753944,0.05729723774233901,0.057970431080087155,0.06292344801545462,0.05948707194589884,0.057724157760159954,0.05762512538040388,0.05816186377059614,0.05166978264807344,0.07990398577904553,0.04817876211210243,0.047029957099306866,0.0790548459134492,0.048414149311771036,0.046029406781791994,0.08099157193391761,0.047660540267015536,0.04397849570253926,0.07747409618603751,0.04724135585910748,0.040614158116630335,0.07484023428421327,0.046875976181410775,0.0395489372717608,0.07032282062363711,0.04686480425075031,0.03927742239548323,0.0628854002618611,0.047531551142692245,0.03897666974943871,0.05839112373641411,0.0476934792963393,0.038462662151355576,0.05312706802265386,0.04794871002707713,0.04131299170731898,0.05306801491890782,0.05020261255781745,0.04617301404239528,0.052722022158617717,0.052585303199956655
Art,Clipart_RealWorld,False,False,Product,0.11768306477173902,0.09084464887938498,0.07655806014700506,0.43101803289752677,0.2635066444278101,0.0871529978073763,0.08352427735404566,0.09280899709168497,0.0798650119079033,0.07912448403490903,0.07904213556351244,0.07934356811890173,0.09072444226712559,0.13365332441128802,0.07684932191498071,0.08481399590338289,0.1293332732705247,0.07524979560636906,0.07749404560316277,0.12439463514495575,0.07345440138039137,0.0754001383309045,0.11922655785193442,0.07342114394266556,0.07296135377672991,0.11602705743324362,0.07227174715559836,0.07189663735452913,0.11016432586091236,0.07285584107082958,0.07086007961197086,0.10166007948872072,0.0730673225690688,0.07177282583550172,0.09824748447903678,0.07389084657534206,0.06837393499260232,0.08881285593850624,0.07277099235337907,0.07018194615637482,0.08566713025653869,0.07386909011572312,0.07123179107279907,0.07932446699456526,0.07453993608796541
Art,Clipart_RealWorld,False,True,RealWorld,0.10627099081559822,0.08157153206789003,0.07508679666307845,0.358865675963366,0.2805938444125062,0.07250186687029452,0.07189889283294656,0.08041073498068789,0.07171113553018856,0.07164569797255127,0.07260828869085947,0.07182590303651604,0.05876909547920779,0.08698990450490351,0.05815540707793192,0.05354777969725236,0.08266218062191373,0.0574160593054231,0.05367512506752688,0.0871712712110423,0.0583459646794819,0.053356161883415174,0.08602779411239307,0.059089899430087876,0.05130943305934354,0.0817373144887353,0.05828095184533495,0.050917672861419024,0.07764425034053737,0.05876149200902714,0.0494309168907896,0.07027533713974175,0.058623393174878594,0.05130246705521033,0.06796079439767536,0.05958561548515064,0.05303451012887606,0.06650262620159147,0.06096449592377646,0.05851054793679366,0.06959944343206506,0.06388886188175023,0.06022866825231671,0.06601300847271517,0.06515577373185218
Art,Clipart_Product,True,False,Art,0.01807306110758018,0.014569126154962643,0.02401373490087751,0.4546111680883542,0.46895877775809786,0.015085949086458167,0.014416696155991305,0.020646543817442225,0.013941808091664364,0.01442487299441342,0.01516787879940079,0.014343818817949836,0.026994508904820438,0.033567268117583225,0.01422117163309465,0.023730512843153848,0.027285221815917308,0.014325170076698082,0.019992588997438134,0.02228191812063215,0.013685476854995425,0.020166186833699494,0.02384948586676853,0.014188946344087683,0.020954996149304628,0.02188527210113983,0.014306492187931388,0.018324780150166437,0.018963389749457587,0.013660089586969688,0.018745054465334126,0.019682413111160577,0.01423368873162634,0.018100325230509123,0.018202393631099562,0.014167717086277941,0.01883111765153518,0.018552466088850052,0.014521829621713857,0.020593989703928183,0.02121912197482057,0.015369218665975456,0.02292887410142405,0.023312674392474333,0.016030260773497167
Art,Clipart_Product,False,True,Clipart,0.09431911800875856,0.06962205069937331,0.05347372626250799,0.3683808429184996,0.2625103952436977,0.06443394208208986,0.0635635712016273,0.06915665688117405,0.05772396018823694,0.05637409146077156,0.05656022155552594,0.056788138586805786,0.06186673842522353,0.0895798636771682,0.056488928143318004,0.052878958584019684,0.0842443097884573,0.052227622160075066,0.04925406371952191,0.08586243779938026,0.05090629011801671,0.04969300899804366,0.0861166411922086,0.05072342324739567,0.04765833206185495,0.08610837224901736,0.05019539328013585,0.043540064585278954,0.0760255335501135,0.048702492338575674,0.04242586049074139,0.07163716691620448,0.04876674072254544,0.04287499758938911,0.06726326630168747,0.04904875386472263,0.042080535337859354,0.06096820571561286,0.04916950986096597,0.04439887957885286,0.057847305969162315,0.05070046679135765,0.04598201282250205,0.05308551160714993,0.0517175918845054
