Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,CPCS,TransCal,HB TopLabel,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Product_RealWorld,True,False,Art,0.057953863893088944,0.08018381983413055,0.053893323939835446,0.29616135269588495,0.40812941803128944,0.1182527596846544,0.09578222165336331,0.1672693360613007,0.11984785077275059,0.21629730239698236,0.11370706907235621,0.10740282202322896,0.10005841702851363,0.0985358494315058,0.09977358499213611,0.31357402,0.30310962,0.1441952495259702,0.29527453,0.25450918,0.14650707760259143,0.3011416,0.22932148,0.1534945280099996,0.31220964,0.20599517,0.1608568329064557,0.31832594,0.18920869,0.16619279886148944,0.3344276,0.18255483,0.1739468801258696,0.3558742,0.19537798,0.18296969968343413,0.36675638,0.21758905,0.18898841074035927,0.38691908,0.2580959,0.19817248848344765,0.40059346,0.30053622,0.20535703619231432,0.41117826,0.3638399,0.21329551579126713
Art,Product_RealWorld,False,False,Clipart,0.885268768086728,0.8198546275705956,0.7961292688147108,0.9028019882322281,0.8134336258440692,0.7764823759850437,0.7745230789772477,0.8546419063499741,0.7986393427555667,0.801395573698197,0.8322192076904212,0.8018483279495394,0.7985743602189379,0.8013401340683576,0.7997444481933177,0.7432399,0.8123846,0.7265165804522323,0.71880805,0.80066997,0.731693794272917,0.71427727,0.7959596,0.7375187929662184,0.7185856,0.7899702,0.7461783344363805,0.72738796,0.7920841,0.7538729377505661,0.73755896,0.78515184,0.7602999287617465,0.7550429,0.78847015,0.7693045199604784,0.7680267,0.79137933,0.7766352290314751,0.7843502,0.7986959,0.7842518128090192,0.79843736,0.8054408,0.7908271244524339,0.8181782,0.8205988,0.801419976335068
Art,Product_RealWorld,False,True,Product,0.8224896697856974,0.7634748297252545,0.7451800906542468,0.8028096029269882,0.7129214404335809,0.6893144921720129,0.68763800411231,0.7780695424424418,0.7458496708152607,0.7544293752818574,0.76240514885173,0.7481586884748141,0.7388429369647902,0.7391897252681585,0.7408917283534773,0.41702276,0.43676406,0.5169080478716042,0.43433803,0.45080668,0.558235620542086,0.46082512,0.46870136,0.5885804365714004,0.4918798,0.48726016,0.6131826161115245,0.52374995,0.5065666,0.6333792154160867,0.56258595,0.5366489,0.6539263993587285,0.6049447,0.57910615,0.6740448074420964,0.64603573,0.629181,0.6927956452503147,0.6846424,0.67270154,0.7098884208161143,0.722431,0.71678305,0.7269457294712742,0.7596509,0.75861037,0.7459284199998477
Art,Product_RealWorld,False,True,RealWorld,0.6868549787791629,0.6457187801802244,0.6399211155815627,0.7314252600265554,0.6511197769873418,0.6020137489067828,0.6009265169499473,0.6608593893059819,0.6401311278770898,0.6664445482244156,0.6655287348392043,0.6393565473409419,0.6358630247142687,0.6355190158883293,0.6355540995493052,0.4719488,0.49583164,0.49971258082329983,0.4714055,0.48929948,0.5215734946867718,0.48697552,0.49879986,0.5410281938534781,0.50439626,0.49980778,0.5562622670219317,0.525926,0.51309,0.5706432511434161,0.54851484,0.5264369,0.5837122140352846,0.5795545,0.5516371,0.5993730650956888,0.60272866,0.57714635,0.610721742903052,0.63091904,0.60954916,0.6240103780700896,0.6561627,0.6401612,0.6365133705294739,0.68299544,0.6758391,0.6511869083257983
Art,Clipart_RealWorld,True,False,Art,0.057953863893088944,0.08018381983413055,0.053893323939835446,0.2869481283516281,0.38728894567569505,0.12113709870825531,0.10447935953450742,0.14692313709616797,0.1227414899289255,0.1124914856761132,0.10714540736064473,0.12272615434093445,0.11258186474961696,0.11031760932507215,0.11023201171505219,0.30445248,0.28593996,0.15276618892602617,0.2989963,0.24918337,0.1583815086381649,0.3036074,0.22417024,0.1662917119227581,0.31343597,0.21098676,0.1730685275545667,0.3307646,0.19291747,0.18304640198058889,0.3494929,0.19500048,0.1927760702290338,0.36384052,0.20445748,0.20081011634288753,0.39020252,0.23298939,0.21295512221782958,0.39943773,0.27191213,0.2191054010245665,0.41193104,0.3164378,0.22618854826622684,0.4213303,0.36749545,0.23234105829692037
Art,Clipart_RealWorld,False,True,Clipart,0.885268768086728,0.8198546275705956,0.7961292688147108,0.8484766453583148,0.7692413387711763,0.7455365293358636,0.7460449144357113,0.8389433775836268,0.7981286935104988,0.8003122934479119,0.8238609309238525,0.7981312050806342,0.7944718643103578,0.7923176667350488,0.7932206582138545,0.54758054,0.5746883,0.6281360780534095,0.5612618,0.5803286,0.6560293712947816,0.5863077,0.5932093,0.679876290024358,0.6105222,0.6051456,0.6973127178995595,0.64019537,0.62593126,0.7141372842734589,0.6717335,0.6528375,0.7290088437282576,0.7010021,0.6824174,0.7437689065417683,0.73216593,0.7132666,0.757524574122775,0.7567135,0.748206,0.7702757773896229,0.7863652,0.78005636,0.7844400349402714,0.8091339,0.80503863,0.7962869903425568
Art,Clipart_RealWorld,False,False,Product,0.8224896697856974,0.7634748297252545,0.7451800906542468,0.817792675888722,0.7469378462798015,0.7126225520725729,0.7022409451178555,0.7881436628986418,0.7455352737732135,0.7470034795536863,0.7706391928820647,0.7455367552983909,0.7367827900620568,0.7373738306111367,0.7377975165022372,0.6158826,0.6685928,0.6268969912225656,0.6154135,0.67391765,0.645152111760213,0.6187534,0.67470616,0.6582668884103194,0.6248469,0.66756535,0.6669653461767642,0.6435667,0.6744866,0.680352207399726,0.6665374,0.6882901,0.6947502040756371,0.6816772,0.68648696,0.703663593996745,0.7067954,0.7016057,0.7167090693873248,0.7275469,0.72191143,0.7271065320747343,0.75146514,0.7471468,0.7394537557932981,0.77008504,0.7660098,0.7492526061552149
Art,Clipart_RealWorld,False,True,RealWorld,0.6868549787791629,0.6457187801802244,0.6399211155815627,0.7256547689042363,0.6693097942941666,0.6112715908435675,0.6062327810058965,0.664144510917968,0.6404850906511025,0.6395080271532703,0.6743403802036012,0.6404830708787349,0.6332234696948634,0.6365459709848412,0.6342509561693737,0.49611124,0.51987684,0.5174718394235476,0.4989592,0.515576,0.536151909770543,0.5114427,0.5206151,0.5532493537171942,0.52404416,0.52281624,0.564687302703031,0.54636735,0.5313702,0.5792498826880721,0.5720039,0.5507513,0.5943481879917902,0.5916861,0.562483,0.6056732817889092,0.6200831,0.5870124,0.6194538098341738,0.6386047,0.61195564,0.6290947269335858,0.66326725,0.64331365,0.6417004904335474,0.68377507,0.6722002,0.6527334139878846
Art,Clipart_Product,True,False,Art,0.057953863893088944,0.08018381983413055,0.053893323939835446,0.3764723586471781,0.5050103798897569,0.14205882194505404,0.12669719526627693,0.18269382801646697,0.14158815528516364,0.27545205100408837,0.1117861217766444,0.1360479066348256,0.12868115591867083,0.13586828352222594,0.13157900112605492,0.3559144,0.32908207,0.18184829178789771,0.36511973,0.3023743,0.1937598071402749,0.3676192,0.2659487,0.20194555503989448,0.38402638,0.24491307,0.21162513789834153,0.401642,0.22273989,0.22118635233880993,0.4298505,0.23749018,0.23480405020584114,0.4543484,0.24861427,0.24550191161513504,0.4812978,0.28307444,0.25889867346875284,0.5038195,0.34624302,0.27117594252662236,0.5209837,0.40182954,0.2817832484857511,0.5369832,0.47765478,0.2911495295548864
Art,Clipart_Product,False,True,Clipart,0.885268768086728,0.8198546275705956,0.7961292688147108,0.8411293043631659,0.7754004826213563,0.7475338974307687,0.7462429286896166,0.8397987226282277,0.7963024026570139,0.8107137994125939,0.8245060366348798,0.7966109195727887,0.7944541262664411,0.7953190594004588,0.7947493052915064,0.5534219,0.5781788,0.6269331526447588,0.56405485,0.5747793,0.6547873877508166,0.5911085,0.5903932,0.6800679404947763,0.6147748,0.6011181,0.6970710729141819,0.6463584,0.6232821,0.7153757636028353,0.67686,0.65292233,0.7310416193100278,0.71031886,0.68770516,0.7474306205901763,0.7431124,0.7206272,0.7623420187637653,0.77192533,0.7570375,0.7762269279713871,0.8016766,0.7924954,0.7910609350035149,0.82708186,0.8223163,0.8042927398909192
