,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,69.98785207084033,6.758284854748564,18.0044962932517,3.2639387694265327,0.8324112296104431
1,0.1,70.40492051144305,10.7708076693242,26.051277565202213,3.3466144202785806,0.8500469128290812
2,0.2,71.30144247155312,13.296269409876444,31.565502013105824,3.4444012457899604,0.8682702779769897
3,0.30000000000000004,72.79236209751633,14.314248508620372,37.41800318913757,3.578483595354765,0.8872193694114685
4,0.4,74.63467292487705,14.452456073516798,39.12996091215803,3.7138545550039677,0.9039046963055929
5,0.5,76.84805674058983,13.654618732458076,43.004872792690094,3.864197425320512,0.9188646276791891
6,0.6000000000000001,79.82989534547221,11.949930483590293,41.19615183112344,4.036642695036843,0.9338150223096212
7,0.7000000000000001,83.2287939793842,9.023148583201941,38.88343303818694,4.216631764595075,0.9451869527498881
8,0.8,86.30587650290143,6.097760675722331,28.34276152394151,4.410815513350529,0.95467742284139
9,0.9,88.73601038117529,3.7214170251569336,26.09201951987214,4.634603775202367,0.9626007676124573
10,1.0,90.60786038859203,2.111328911343985,25.596083845529293,4.922223557743403,0.9707976778348287
