Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,CPCS,TransCal,HB TopLabel,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Product_RealWorld,True,False,Art,1.5633297796690238,1.5633297796690238,1.5633297796690238,1.2615466697669186,1.6402438843050133,1.843800423039327,1.6040885262353808,1.820412041269778,1.5633297796690238,1.5633297796690238,1.8263351280638496,1.5633297796690238,1.5633297796690238,1.5633297796690238,1.5633297796690238,2.0434284915308387,2.0434284915308387,1.5981239000778371,1.8214280112043957,1.8214280112043957,1.6048364402642417,1.7009115203325536,1.7009115203325536,1.5159155649309761,1.5789553508570138,1.5789553508570138,1.4456486433431885,1.3944174410842691,1.3944174410842691,1.365869686317109,1.534242484094349,1.534242484094349,1.356871401423141,1.1926441212700456,1.1926441212700456,1.4337363774418235,1.1865917579353058,1.1865917579353058,1.2433422698517096,1.313430622454036,1.313430622454036,1.453134542979416,1.0641428475538433,1.0641428475538433,1.413647763765783,1.1122499719037975,1.1122499719037975,1.5404869360043278
Art,Product_RealWorld,False,False,Clipart,1.7825823964125762,1.7825823964125762,1.7825823964125762,1.4662537297480274,1.5822768405054792,1.7639444435695826,1.7163624325881757,1.7579533554676596,1.7825823964125762,1.7825823964125762,1.908376273170468,1.7825823964125762,1.7825823964125762,1.7825823964125762,1.7825823964125762,1.5751507864328433,1.5751507864328433,1.7759222955974203,1.4978317662541434,1.4978317662541434,1.3390668392578473,1.774823934929888,1.774823934929888,1.3627545633752254,1.549838701284751,1.549838701284751,1.467787450552701,1.898841752226867,1.898841752226867,1.6303373883954198,1.4156270695349107,1.4156270695349107,1.5771810295587503,1.7636326148038886,1.7636326148038886,1.5503225470849635,1.9146540157427911,1.9146540157427911,1.564480744528357,1.8400000000000007,1.8400000000000007,1.7984437717093071,1.5472556349873163,1.5472556349873163,1.8373894524569363,1.576673713867266,1.576673713867266,1.6135674761223961
Art,Product_RealWorld,False,True,Product,2.057061010276555,2.057061010276555,2.057061010276555,1.7887425751068824,1.5829087149927508,1.745164748669878,1.5213152204589278,2.013355408267502,2.057061010276555,2.057061010276555,1.9090311678964274,2.057061010276555,2.057061010276555,2.057061010276555,2.057061010276555,1.727744194028735,1.727744194028735,1.9724096937502598,2.013231233614263,2.013231233614263,2.071979729630579,1.4871112937504045,1.4871112937504045,1.8445595680270108,1.805103875127412,1.805103875127412,1.5631698564135637,2.201340500694975,2.201340500694975,1.5968406307456005,1.7020869543005137,1.7020869543005137,1.867725889952803,1.769604475582042,1.769604475582042,1.7023513150933325,1.612327510154188,1.612327510154188,1.862686232300007,1.6400000000000003,1.6400000000000003,1.7360587547660933,1.4838800490605693,1.4838800490605693,1.8003055296254584,1.4202464574854594,1.4202464574854594,1.4951588544365426
Art,Product_RealWorld,False,True,RealWorld,1.4946236984605865,1.4946236984605865,1.4946236984605865,1.4946571513226694,1.6351146748775764,1.7842365314049597,1.8775249665450522,1.3499629624548952,1.4946236984605865,1.4946236984605865,1.7219465729226304,1.4946236984605865,1.4946236984605865,1.4946236984605865,1.4946236984605865,1.9177069640588997,1.9177069640588997,1.7452506983238827,1.620216034978053,1.620216034978053,1.6418282492392438,1.7882952776317447,1.7882952776317447,1.4918444959177213,1.7069270634681488,1.7069270634681488,1.6906803364326433,1.6998823488700614,1.6998823488700614,1.669101554729369,1.86536859628332,1.86536859628332,1.6803273490602968,1.7971087891388202,1.7971087891388202,1.6811900546934,1.9276929216034389,1.9276929216034389,1.6616558007000128,1.7998611057523282,1.7998611057523282,1.7666635220097786,1.73908021666627,1.73908021666627,1.6707782617690474,1.6352064089893978,1.6352064089893978,1.6061133210331087
Art,Clipart_RealWorld,True,False,Art,1.5633297796690238,1.5633297796690238,1.5633297796690238,1.4809118812407442,1.911517721602391,1.9764614845728727,1.993088056258428,1.9227844392963032,1.5633297796690238,1.5633297796690238,1.6618965070063778,1.5633297796690238,1.5633297796690238,1.5633297796690238,1.5633297796690238,1.5993436153622531,1.5993436153622531,2.0204949888579273,1.8344208895452543,1.8344208895452543,1.915489493575989,1.6565023392678921,1.6565023392678921,1.6731706428215873,1.5658863304850699,1.5658863304850699,1.6352064089893974,1.4695237323704586,1.4695237323704586,1.5132745950421544,1.7215109642404267,1.7215109642404267,1.4147791347061915,1.4654350889752836,1.4654350889752836,1.4191194452899303,1.184018580935281,1.184018580935281,1.29290370871152,1.207476707849886,1.207476707849886,1.388524396616783,1.0988630487917945,1.0988630487917945,1.4770240350109394,1.188949115816148,1.188949115816148,1.390647331281373
Art,Clipart_RealWorld,False,True,Clipart,1.7825823964125762,1.7825823964125762,1.7825823964125762,1.7831432920547932,1.4478950238190607,1.580221503460829,1.529019293534257,1.7703107071923851,1.7825823964125762,1.7825823964125762,1.6997352735058486,1.7825823964125762,1.7825823964125762,1.7825823964125762,1.7825823964125762,1.7646246059714792,1.7646246059714792,1.4905032707109385,1.849972972775549,1.849972972775549,1.526302722267112,1.5052906696050425,1.5052906696050425,1.5119193100162436,1.6300613485387614,1.6300613485387614,1.5180250327316729,1.8706950579931518,1.8706950579931518,1.6308280105516941,1.617250753593888,1.617250753593888,1.718022118600341,1.7893853693377508,1.7893853693377508,1.7024687956024322,1.7780888616714303,1.7780888616714303,1.6851112722903512,1.8604031821086513,1.8604031821086513,1.7220917513303404,1.9632625906892849,1.9632625906892849,1.8610749581894883,1.7656726763474586,1.7656726763474586,1.7358283325260022
Art,Clipart_RealWorld,False,False,Product,2.057061010276555,2.057061010276555,2.057061010276555,1.5119193100162454,1.553415591527265,1.7960790628477352,1.681041343929411,1.9163506985935534,2.057061010276555,2.057061010276555,1.8732591918898984,2.057061010276555,2.057061010276555,2.057061010276555,2.057061010276555,2.104732762133948,2.104732762133948,1.9792928029980816,1.8510537539466532,1.8510537539466532,1.9436820727680761,1.9255129186790712,1.9255129186790712,1.7453939383417139,2.193148421790007,2.193148421790007,1.7284675293449956,2.021286718899621,2.021286718899621,1.5321553446044573,1.9972731410600792,1.9972731410600792,1.6307973509912257,1.9389687980986197,1.9389687980986197,1.6388715629969308,1.4959612294441322,1.4959612294441322,1.4492756811593865,1.6563815985454564,1.6563815985454564,1.4749576265099953,1.4428790663115183,1.4428790663115183,1.6724532878379585,1.4849579118614784,1.4849579118614784,1.6032467059064863
Art,Clipart_RealWorld,False,True,RealWorld,1.4946236984605865,1.4946236984605865,1.4946236984605865,1.5506127820961615,1.48441907829292,1.878935869049288,1.966189207578967,1.3747363383572868,1.4946236984605865,1.4946236984605865,1.7949651807207856,1.4946236984605865,1.4946236984605865,1.4946236984605865,1.4946236984605865,1.908821626030049,1.908821626030049,1.722178852500518,2.109502310972898,2.109502310972898,1.6410667262485124,1.6447188209539028,1.6447188209539028,1.4795607456268889,1.8704010265181106,1.8704010265181106,1.3687950905814918,1.4247455913249925,1.4247455913249925,1.6733200530681507,1.6295704955601016,1.6295704955601016,1.7909773867919154,1.789301539707603,1.789301539707603,1.7657859439920796,1.8696523741059468,1.8696523741059468,1.8157918382898408,1.6630995159640924,1.6630995159640924,1.625546062097287,1.3234802605252576,1.3234802605252576,1.7532541173486516,1.3270644294833611,1.3270644294833611,1.7518846994023312
Art,Clipart_Product,True,False,Art,1.5633297796690238,1.5633297796690238,1.5633297796690238,1.0045396955820132,1.7655310815729062,1.5689486925964138,1.6081044742180148,1.6630995159640922,1.5633297796690238,1.5633297796690238,1.7238329385413198,1.5633297796690238,1.5633297796690238,1.5633297796690238,1.5633297796690238,1.818350901228913,1.818350901228913,1.6179925834193418,1.251039567719582,1.251039567719582,1.554187890829163,1.708098357823693,1.708098357823693,1.5678010077812823,1.383437747063451,1.383437747063451,1.3154466921924275,1.346811048365732,1.346811048365732,1.4256226709757382,1.1511298797268716,1.1511298797268716,1.292246106591155,1.2294307625889298,1.2294307625889298,1.2938315191708687,1.1410521460476715,1.1410521460476715,1.2188519188154097,1.0995908329919812,1.0995908329919812,1.2414104881142243,1.0751744044572489,1.0751744044572489,1.4483093592185314,1.1920989891783322,1.1920989891783322,1.5556349186104026
Art,Clipart_Product,False,True,Clipart,1.7825823964125762,1.7825823964125762,1.7825823964125762,1.5746428166412854,1.758948549560219,1.869331431287668,1.8271288952889977,1.7824421449236447,1.7825823964125762,1.7825823964125762,1.6509391266791165,1.7825823964125762,1.7825823964125762,1.7825823964125762,1.7825823964125762,2.261327044016411,2.261327044016411,1.8669761648183953,2.2497999911103213,2.2497999911103213,1.6468151080191114,2.309198995322837,2.309198995322837,2.0129580224137817,2.000474943607142,2.000474943607142,1.8834808201837367,1.9119361914038893,1.9119361914038893,1.7530259553126992,1.7758378304338487,1.7758378304338487,1.7411203289836115,1.7099707599839262,1.7099707599839262,1.8249383551232643,1.7307512819582145,1.7307512819582145,1.8646983670288355,1.7044353903859184,1.7044353903859184,1.7488281790959346,1.8383688422076785,1.8383688422076785,1.6708081876744563,1.5754047099079034,1.5754047099079034,1.594490514239579
