Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,TS,Cluster NN,Cluster LR,Cluster Ensem,CPCS,TransCal,HB TopLabel
Art,Product_RealWorld,True,False,Art,15.302374206725393,10.548030945030305,5.646505903543491,11.291753315866242,10.753933401762607,9.045341528273884,10.037158993422281,11.428565001407838,13.804589629489547,6.364210101211656
Art,Product_RealWorld,False,False,Clipart,26.29270060300246,5.254452800574087,4.840958516026722,4.976147511579868,5.339750175495018,5.697575873347813,5.130506759090232,4.869199646776496,4.666576875704432,9.420211659053301
Art,Product_RealWorld,False,True,Product,26.575409890473054,5.277265966714603,4.724769875303309,4.883170432066595,5.068200117963722,5.80091022043697,5.557367657980771,5.10877541888661,4.67389378064946,8.103533674479351
Art,Product_RealWorld,False,True,RealWorld,24.562820473688273,4.860438960877613,4.823838686036356,4.712660216761575,4.923337283744231,5.374568966904489,4.992789643548799,4.769080943662185,4.94408785377521,7.112292431014422
Art,Clipart_RealWorld,True,False,Art,15.302374206725393,10.548030945030305,5.646505903543491,11.120040026107551,11.883040310501851,11.589886419896569,11.297888019425626,10.871586035891687,8.914047829245991,6.908162684540389
Art,Clipart_RealWorld,False,True,Clipart,26.29270060300246,5.254452800574087,4.840958516026722,5.045990464257782,5.503052594644769,5.629825203663401,5.586519246795385,5.137451438621953,6.218164889446719,9.235718145771486
Art,Clipart_RealWorld,False,False,Product,26.575409890473054,5.277265966714603,4.724769875303309,5.015470267886888,5.774270489748806,5.971605319181653,5.68601170833965,5.046156229058816,6.326933545349562,8.680102011542202
Art,Clipart_RealWorld,False,True,RealWorld,24.562820473688273,4.860438960877613,4.823838686036356,4.836813948152991,5.157891122028313,4.318113236141887,4.816266112146689,4.639116859706555,5.23331591562347,7.046340825131276
Art,Clipart_Product,True,False,Art,15.302374206725393,10.548030945030305,5.646505903543491,12.324317339268408,12.327852105753214,10.861153508708941,11.748095486706228,12.567948524877673,8.883510973657476,7.616223288586838
Art,Clipart_Product,False,True,Clipart,26.29270060300246,5.254452800574087,4.840958516026722,4.799756952754771,4.782619364238908,4.72477026073188,4.7706901240586985,4.889752659495516,6.2855732142590135,8.395337479416984
Art,Clipart_Product,False,True,Product,26.575409890473054,5.277265966714603,4.724769875303309,4.670625203388122,4.834714449532396,5.338137550114817,5.351789174299124,4.642662419228511,6.309167583165184,7.428296262079057
Art,Clipart_Product,False,False,RealWorld,24.562820473688273,4.860438960877613,4.823838686036356,4.720343594101959,5.133648929112104,4.239326782035268,4.774243518184248,4.710635876201503,5.267820261762636,6.497007704840025
Clipart,Product_RealWorld,False,False,Art,21.486452493194847,14.803859453061083,5.006727205602764,7.948275360910846,8.311520835918163,7.846933463585053,8.003602846027714,8.82690336336375,18.539477051211637,14.117585128319547
Clipart,Product_RealWorld,True,False,Clipart,5.573539688681251,10.339202072009762,3.444530202308885,18.710795977652726,18.09027657176495,16.9150320237089,17.76470350142626,17.167257037400585,7.348267386648158,23.021702077571078
Clipart,Product_RealWorld,False,True,Product,20.497167460365056,13.641935078424916,4.817394671142437,6.572360655493722,6.518357747454095,7.029104952465621,6.6650843512860565,7.385267080529213,17.5965954850875,10.024977654286475
Clipart,Product_RealWorld,False,True,RealWorld,17.257307880199498,10.46982294769268,5.209334142138824,5.341705993119864,4.988647889939488,4.7999783283950475,5.001471838314403,5.590766157456486,14.296852667996543,8.323506407684578
