Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,CPCS,TransCal,HB TopLabel,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Product_RealWorld,True,False,Art,0.015795130069121435,0.009761938023331593,0.012045979638346825,0.011404695587368745,0.011083113823607554,0.013559709488345248,0.014288171524913865,0.015054894302185469,0.009386794520055693,0.009466326484518749,0.014270766003700766,0.009509023558601665,0.01101295570469468,0.011739296411979154,0.010809942328027098,0.011488678,0.019623019,0.0099894970939568,0.010488624,0.020152044,0.00908877314483799,0.009246543,0.018860413,0.0088590187295098,0.00824989,0.01675558,0.008426419058865618,0.008282859,0.0163465,0.008560993117202985,0.0073802895,0.013365561,0.008120306495305688,0.0075582545,0.012428605,0.00816119380138779,0.0069039296,0.010634957,0.007831567251036804,0.0069225514,0.01046528,0.0077470634539950605,0.0072619887,0.009794958,0.007821385942318713,0.0073193857,0.008193548,0.007782499303066963
Art,Product_RealWorld,False,False,Clipart,0.01808859015925792,0.010886394923581944,0.010363628446474088,0.012715360199747243,0.012510528569030094,0.013643882596999802,0.013787783477499501,0.015550662586706092,0.010444844465893936,0.01053779565777622,0.013828614268228536,0.01058784588567676,0.011438229955240048,0.011940891688694302,0.011449935229434546,0.010026507,0.013286893,0.009870934985412463,0.009461548,0.013289688,0.00962043341791349,0.008572636,0.012181679,0.009264964807757318,0.008051158,0.011038386,0.009203511704039546,0.0069404654,0.009226116,0.008842294724723913,0.00666429,0.011354596,0.008801446601936613,0.006166294,0.01176387,0.008599549429230802,0.006111592,0.0120571,0.00850160198760052,0.0058209025,0.011048553,0.00832287088763041,0.005941756,0.009261499,0.00832514226502479,0.005912424,0.00679817,0.008217861711150893
Art,Product_RealWorld,False,True,Product,0.02257870531718961,0.012016720271710577,0.010988459830443694,0.014950269772753082,0.014943336284399885,0.01459157155686409,0.014124168115558956,0.01783965638163945,0.011395308775427123,0.0115246677236533,0.015567322237228691,0.011594647249595845,0.011960312976190678,0.012837450024884447,0.012116645965465906,0.016434234,0.02431568,0.013028801838154374,0.013576803,0.023076829,0.011863893495115335,0.011842375,0.023285948,0.010975458928884407,0.010941167,0.02258428,0.01052678103151999,0.009988498,0.021579616,0.010182989731658005,0.00893724,0.020672048,0.009774006316843893,0.007692845,0.017295,0.009257341928565496,0.0071215252,0.014964652,0.009067318015454273,0.0065575354,0.012116551,0.008872326665926198,0.006288921,0.009546607,0.008757008805101808,0.005868848,0.0066879513,0.008572116098150133
Art,Product_RealWorld,False,True,RealWorld,0.022116472412876974,0.014145062966696344,0.014557543998918189,0.015069499611634504,0.013172956995405596,0.013886492424519713,0.014165355636226156,0.018498110342100915,0.013551013979860416,0.013676739986964604,0.015467524528198008,0.013744296952009906,0.013213552589282777,0.016243618346298522,0.014621606018644505,0.0147674205,0.022251235,0.0137762241150894,0.014203406,0.021657145,0.013659512152025599,0.013417501,0.022496944,0.013349990103890489,0.011988372,0.019612217,0.012778493709264899,0.011301611,0.01790772,0.012432378339212059,0.01049626,0.0191376,0.011932572828561368,0.010160591,0.0178892,0.011822308777080539,0.009722742,0.017495321,0.011673884692266863,0.008879196,0.014757295,0.011299764086296925,0.008664335,0.012251495,0.011226796044188454,0.008549392,0.009588608,0.011191389128589562
Art,Clipart_RealWorld,True,False,Art,0.015795130069121435,0.009761938023331593,0.012045979638346825,0.015455492860862213,0.013923642460817202,0.014443893738152419,0.013492395299342347,0.01481964878019771,0.009562614997126117,0.008270249315583846,0.015908676792597456,0.009558363245742284,0.010407212054680872,0.011983522941193316,0.010701164736034857,0.011360113,0.018868081,0.009937395703733103,0.009870944,0.021096315,0.008839399718932233,0.009098381,0.019181617,0.008849144554334302,0.008096858,0.018385174,0.00837223498794839,0.007574828,0.015907802,0.00815731342424406,0.0069461274,0.0140823405,0.008011645932484542,0.0066552754,0.011632928,0.007788889992931819,0.0064584897,0.009873736,0.007785999587300133,0.0061779097,0.008594003,0.007512144834307737,0.0065925913,0.008540036,0.00770403823353549,0.006447421,0.0071857735,0.007582383505197623
Art,Clipart_RealWorld,False,True,Clipart,0.01808859015925792,0.010886394923581944,0.010363628446474088,0.011412341279465986,0.013892655025813591,0.013838417419354819,0.012756146207309303,0.016770140454605967,0.010650812494282423,0.00917754974252164,0.01485046832918146,0.01064581105998797,0.0118023713989818,0.011927477045974617,0.011578105580248663,0.012742281,0.019226927,0.010994297190756288,0.011686583,0.019169364,0.010840960946410235,0.010323858,0.016957622,0.010463024714918117,0.009577208,0.016334798,0.010034429281194144,0.008861765,0.015138421,0.009882045542628948,0.008162221,0.014706075,0.009539240846437117,0.0077545187,0.01422663,0.009329968179704997,0.0073879994,0.01323082,0.009194354978855497,0.0066278684,0.010775676,0.008747422286279663,0.0063253813,0.009208411,0.008606950129983642,0.006203822,0.007126854,0.008495004022066696
Art,Clipart_RealWorld,False,False,Product,0.02257870531718961,0.012016720271710577,0.010988459830443694,0.012276505572528181,0.011568857626041764,0.012525589514244777,0.013324318860163132,0.018803118320075602,0.01168300721543755,0.009712107855788472,0.015991693551809363,0.011675975770166321,0.012486503319065685,0.014430149601787597,0.012886984609312755,0.013784579,0.022318672,0.012275036117323432,0.012203626,0.02117058,0.011648383933096916,0.010955968,0.020312773,0.011092100100591458,0.010377484,0.02005939,0.010714372348756936,0.009612563,0.018891081,0.010357296951214656,0.008447433,0.0167467,0.009820493771015106,0.00759195,0.015321855,0.009443845211751591,0.0071872263,0.013393381,0.009197696205004147,0.0069486457,0.011593963,0.009034280500977133,0.006568447,0.009561132,0.008693292825100604,0.006550044,0.0075127976,0.008664991521742871
Art,Clipart_RealWorld,False,True,RealWorld,0.022116472412876974,0.014145062966696344,0.014557543998918189,0.015157331618982542,0.014646665290648913,0.014837864952632443,0.015053427967845024,0.01840324258055364,0.013829142763392184,0.01181237029999792,0.017184838433800014,0.013822409500127794,0.01421939249209547,0.018614193795227513,0.015923172808404502,0.015300101,0.021955948,0.01435586376532176,0.013161673,0.019956827,0.013398144575197168,0.013116917,0.022788268,0.013289082015323887,0.012297456,0.020881804,0.012942020173080545,0.011391687,0.019041775,0.0125522236179707,0.0103173535,0.018503105,0.012001475464341427,0.010230246,0.01821056,0.01196214486308913,0.009082222,0.015480844,0.011484369786893163,0.008764769,0.013510916,0.011338809234863143,0.0077971965,0.010575606,0.01084025617479296,0.007618058,0.008581667,0.010713818133405217
Art,Clipart_Product,True,False,Art,0.015795130069121435,0.009761938023331593,0.012045979638346825,0.01188398227561225,0.0160153689548082,0.013678753442428146,0.013179868304040887,0.014319790331242596,0.008992025302679394,0.007733658040360414,0.015094380443274012,0.009158525035301988,0.010109220977734961,0.011443912672266804,0.010281361913884492,0.011299023,0.020826105,0.00950163974138252,0.010187825,0.019641671,0.008948376206757806,0.008458195,0.01879859,0.00839780959927337,0.007124596,0.01670355,0.00797918377193521,0.006810264,0.015152899,0.0077800746413616345,0.0059724064,0.0138090495,0.007356365643331193,0.005809166,0.0121106235,0.007422307640291462,0.005436373,0.011080958,0.00723063555734834,0.005272539,0.009545345,0.007054827544180385,0.0054013547,0.008361481,0.007163897962356355,0.0054510003,0.0061930907,0.007161027568255972
Art,Clipart_Product,False,True,Clipart,0.01808859015925792,0.010886394923581944,0.010363628446474088,0.01341246613604202,0.013504353064526521,0.013256374389504952,0.012800334232125198,0.01578738682037065,0.009988879693579233,0.008590143161526625,0.014005196371496737,0.01018008910929772,0.010984350706926329,0.011677905369581304,0.011036481729586005,0.013800431,0.022091564,0.011398288471706857,0.011180181,0.021358762,0.01053737319754764,0.009979035,0.019034598,0.010103505551900998,0.008876094,0.018402658,0.009673442619640068,0.007967357,0.01693203,0.009161449061771635,0.0073305843,0.014534078,0.008896469324995628,0.0066902987,0.012796918,0.008664736660447609,0.0060220594,0.011599898,0.008269981209874218,0.005832245,0.0106187975,0.008153266156607027,0.005726077,0.008694554,0.00801796868192739,0.005355953,0.006075154,0.007797136662929456
Art,Clipart_Product,False,True,Product,0.02257870531718961,0.012016720271710577,0.010988459830443694,0.015871225353656017,0.014222729207748154,0.013681682161950792,0.012584407444512414,0.017856599826143956,0.010772322092571953,0.00898237228228782,0.01548577871091333,0.011031211621079845,0.011934378205267666,0.01221678447765244,0.011782601171036586,0.012668242,0.017733661,0.01107170468845658,0.011169415,0.01823792,0.01024547893319302,0.0097286515,0.017798698,0.009706875413714584,0.009182446,0.019368023,0.00934516245541334,0.008375886,0.018053688,0.009100584442847452,0.0073439907,0.01701725,0.008831963715337133,0.0069364263,0.01557921,0.008757291942847724,0.006590238,0.013382697,0.008539639458722579,0.005967014,0.011199357,0.008314665460358799,0.0058207316,0.009115811,0.008180751427111322,0.0058597666,0.006657276,0.008255759931295558
Art,Clipart_Product,False,False,RealWorld,0.022116472412876974,0.014145062966696344,0.014557543998918189,0.013307794802071359,0.013602231914010741,0.01305861386310654,0.013820588301019832,0.018004818549971605,0.012929900550097073,0.010999715907311166,0.015316237540189933,0.01319118042228514,0.012813318117148333,0.01573202403181636,0.014022550433283893,0.013923084,0.020033896,0.013123790042188634,0.013116291,0.020403996,0.012613301394395982,0.011569805,0.019500168,0.011899566888130066,0.011021215,0.020600803,0.011713352673547181,0.010020003,0.01815808,0.01132647242833944,0.0097096395,0.018743565,0.011178160813597047,0.009094105,0.017115442,0.011043668270259686,0.008338688,0.01614692,0.010716119418355069,0.007762222,0.014022671,0.010536452710863778,0.007506591,0.011635757,0.010420628567215973,0.0072465427,0.00821483,0.010339398927228315
Clipart,Product_RealWorld,False,False,Art,0.018530709762047872,0.01560323427261028,0.008644092394413952,0.011560943482215012,0.011971080722919969,0.01197871885942766,0.011539182253927773,0.015007838645373696,0.011445119880442304,0.007264290434869758,0.01367537876946596,0.010883476610947865,0.010546273790532053,0.010838481045533109,0.010705491287235021,0.009865735,0.0189224,0.008341186691192897,0.008670603,0.018480428,0.008457361042485486,0.0072730985,0.017633716,0.008158756466333818,0.0063054767,0.01618547,0.008023953780409643,0.006309052,0.015245873,0.00821012296146361,0.0056200987,0.012895073,0.008083967393038365,0.005408068,0.012461469,0.00806601632661812,0.005011935,0.011032565,0.007851795243031841,0.0046721245,0.009680621,0.007722534061608306,0.004874576,0.008592322,0.007859611070282777,0.005079002,0.007191448,0.007921386890883314
Clipart,Product_RealWorld,True,False,Clipart,0.01202162034358336,0.011590418573794345,0.013047042585580149,0.020127506555156053,0.014868618542891522,0.010590192959186232,0.010585275632654012,0.013661385224530701,0.011166491410310939,0.01042273881210826,0.010718409898506413,0.011113028865276065,0.011886644052637105,0.011033337575914208,0.011277628350843586,0.011632092,0.016625293,0.010437354995151927,0.010403964,0.01771836,0.009818969675510688,0.009190611,0.016256763,0.009587186733981743,0.009935031,0.017777422,0.009959499352938694,0.008898539,0.016751595,0.009748612783973022,0.008256368,0.016300075,0.009839896283885362,0.008568776,0.014720124,0.00998526936799167,0.008594136,0.014325862,0.010210279077125302,0.008643629,0.013102961,0.010362033274507085,0.009255613,0.012929621,0.011025002202195629,0.009938744,0.012449632,0.011591885548738001
Clipart,Product_RealWorld,False,True,Product,0.016561596931702487,0.01444479432580421,0.009647258389938134,0.01581053072854218,0.01551474229706165,0.012326499746766063,0.012452564491462948,0.014436376829755343,0.010938163422414767,0.006715411869396146,0.012004529307319786,0.01039789755833784,0.009983051058172349,0.010924199070443065,0.010416768044876531,0.015985565,0.025907658,0.011992239359223257,0.015385368,0.025254445,0.011435688881414904,0.014095943,0.024933483,0.010619071399433931,0.012622836,0.021688072,0.009832544930888764,0.011234511,0.020883134,0.009505285680595284,0.010453366,0.019438202,0.009177801943672393,0.009868092,0.01791322,0.009126898813475412,0.008904336,0.016546452,0.008795529896199307,0.008201258,0.013861292,0.008676264415525894,0.007681577,0.012385871,0.008703936145567526,0.007439058,0.009933569,0.008734302608046817
Clipart,Product_RealWorld,False,True,RealWorld,0.017019864044084503,0.01576389456518584,0.014041933361065,0.01418543008166708,0.009948449467405947,0.013302623601023673,0.013970450596383754,0.015097417625947166,0.014109328854771513,0.011322397343034446,0.014681414865286463,0.013842062271377971,0.014502458897633375,0.014359269534630308,0.014237254094626655,0.011056665,0.016436901,0.01297042745022185,0.01087527,0.01623552,0.01287483902372732,0.0111829555,0.017285122,0.012760810004458648,0.010166599,0.015214471,0.012256631601550078,0.010783445,0.015899308,0.012596680201937063,0.010325002,0.014709436,0.012188663225461888,0.01024684,0.015268353,0.012129016367249038,0.010470927,0.014150774,0.012169537094181197,0.010623796,0.014483438,0.012221284187632683,0.010362354,0.013282193,0.012042407732039828,0.010354086,0.012479533,0.012130368547461988
Clipart,Art_RealWorld,False,True,Art,0.018530709762047872,0.01560323427261028,0.008644092394413952,0.010994620832858036,0.012747643702018413,0.01146203551158351,0.01067838609253948,0.014796608083513973,0.010863968965773357,0.007312911122477668,0.01605268026571791,0.010223851512127992,0.00993185685466866,0.011307030125866953,0.010477820975525229,0.0082298685,0.013360794,0.00829771384197339,0.0074674524,0.014702885,0.0079240331492126,0.006542914,0.014977331,0.007804624307889268,0.0060291467,0.013259455,0.007698719189591544,0.0057052607,0.01409916,0.007677983223241382,0.005544074,0.013387348,0.007681696962502675,0.0054943217,0.013135687,0.007599380983137212,0.005492154,0.011151884,0.007611311820971147,0.005144787,0.00962506,0.007419152504025919,0.0057420246,0.009470288,0.007689665067363574,0.005659492,0.007815285,0.007648269356627121
