Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,CPCS,TransCal,HB TopLabel,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Product_RealWorld,True,False,Art,1.3005636719841414,1.4532727109941406,0.8640702759513372,1.1060799210197414,1.0568467258067893,1.8538226399640785,1.8030765327485005,1.4621278738182801,1.453178475918651,1.4410023029700199,1.2836081558051393,1.4440756884538415,1.4613880606520382,1.3631745137819278,1.4359489855033336,1.1327407177217637,1.7193096882696042,1.7623775746768973,1.266028906206557,1.517228465488576,1.587403314622684,1.5726676743576473,1.6513944908454863,1.4553836594931908,1.3547672717889807,1.3822299396265731,1.3643546048786084,1.134485039660362,1.3479756675075263,1.5224364122884813,1.2765908326160846,1.4861555810244256,1.5148618756679129,1.472492985183588,1.4868328597318543,1.5953528101525494,1.1257464188748163,1.2572694623896177,1.150658679781805,1.2861197177982227,1.397466323872402,1.2764919356352056,1.1449861073246104,1.1567684366340687,1.343615009186938,1.1696779305309657,0.8850590995608733,1.480424803145248
Art,Product_RealWorld,False,False,Clipart,1.3559567774463683,1.28082084729753,1.1299805261289475,1.280068511322879,1.185899685798855,1.312125867943905,0.8511731931899885,1.5047041540673274,1.05604500907388,1.019134083867098,1.1125702333163068,1.076691213500382,0.9988875782107827,0.8706922221168683,0.9851359969567588,0.8360218767180946,1.2782362289855689,1.1332152425210915,1.0255836239478195,1.3145305296670853,0.7926113759877237,0.9086485220064198,1.2903705096192966,0.8941291707751128,0.8766795274109365,1.0889231410427622,1.038429213357702,0.8511198173938967,0.9930579868571353,0.9318116736406074,1.0819819008295568,0.9495531977262716,1.000896865455297,1.430049396739058,1.0972679331494795,0.8304246263755399,1.4910681777816048,1.3204404070725315,1.0558608126401443,1.6803551015694718,1.5110274374900279,1.0453940768188887,1.300496835179655,1.45127519230656,0.7320834851822418,1.0662549502869538,0.820703102605053,1.0183029224017688
Art,Product_RealWorld,False,True,Product,1.9448482693455045,0.9129316211582824,0.9819653577188422,1.1368042221515098,1.4112851345183042,1.127489460042628,1.4903026684861893,1.6444594060698772,0.9772724655454987,1.0348505390876928,1.3936495352874174,0.9018387471861353,1.083785154553455,1.0146729600627353,1.0225212037927047,1.5173624492150033,1.5533931599536999,1.5694745019355594,1.5058605101283258,1.3736065333576677,1.9484927638544796,1.8005484733431592,1.7385712085909342,1.6945683619358067,1.8134406547065065,1.5864654020461038,1.5129944323469087,1.8913825902030372,1.6270126838497685,1.2756767796091515,1.7861725007746958,1.4350667611846752,1.5375150570478924,1.6939428739184261,1.44836844411965,1.614902260044423,1.4283332418215875,1.5710061814075675,1.7631708625230564,1.396925356781219,1.4653403418711657,1.4099775402949788,1.0605078547416662,1.145499125643483,1.4110857810264,1.1143521469005193,0.9872320626663609,1.159846802425508
Art,Product_RealWorld,False,True,RealWorld,1.4207211327470153,1.0218056894419325,1.1051929270867515,1.1179158798024877,1.276069730096999,1.484567413371086,1.0564954169037206,1.105188511638735,0.9613477304950038,0.9557133809894379,1.2169855751035155,1.0878511355580527,0.9083772407063029,1.0519493875990926,0.7360717963636056,1.2158705133753842,1.9307303814924024,1.5151321370657778,1.5304390179575396,1.5216321563357995,1.4357900545101796,1.7205534096862936,1.7710738471308385,1.5246736206676406,1.4072386829239514,1.6273843033444169,1.4011071327329838,1.594789448936019,1.33410542182117,1.290019181679051,1.7567265765330704,1.4516759456046435,1.3049503005317018,1.6722814062304854,1.5914315957088847,1.4097512915804185,1.7740655436505839,1.7112692798182294,1.3122609045727862,1.7525201003583633,1.518752123431402,1.1888649105010973,1.2734676588535316,1.4152438145434794,1.046661487321082,0.9050693781781546,1.008632618108325,1.1745658519661464
Art,Clipart_RealWorld,True,False,Art,1.3005636719841414,1.4532727109941406,0.8640702759513372,1.070673056385426,1.3707046663798257,1.5573183599160147,1.5280755945411946,0.9928376939743805,1.4196593220429867,1.4575022847612247,1.3229358409589522,1.4259732995143388,1.5528108700749361,1.2440588107728643,1.346823264388298,1.4974345064750754,1.6995880676071637,1.523895544706133,2.170342022044308,2.058820148247224,1.7123982346688742,1.7197490901634094,1.6484190934704779,1.6641159467823,1.780082201488223,1.918423508266593,1.4432251327851153,1.7150254735247692,1.7064448050465444,1.350357450317033,1.607489214228671,1.3817774203490127,1.6032916474998116,1.3500605075103673,1.3070428015467603,1.4312689586432066,0.9087923061030556,1.123903386935729,1.3737722673893724,0.9324444603855047,0.6818142468740239,1.2884581814683822,0.866685237137691,1.0284853908153702,1.5460182819717017,0.7479772805005154,1.1230407776401954,1.3772089725808845
Art,Clipart_RealWorld,False,True,Clipart,1.3559567774463683,1.28082084729753,1.1299805261289475,1.1892613365669975,1.3212733010673055,1.1642574569487714,1.2458549928750897,1.3597840081134984,1.0360081720310508,1.3945133483085168,1.360076579872975,1.060055884322354,1.03154362303819,0.9129547672064621,1.0196577377173897,1.1457031026122686,1.1320643382501614,1.269212606388733,1.5779529123381233,1.0728658630635795,1.575698366070655,1.7982470846509826,1.2756551080572796,1.5420849166343114,1.1625891907976007,0.9509634554799857,1.247114924695783,1.56355958032382,0.9718299186800089,1.3334223716870022,1.5677072140488808,0.9459375688499282,1.0349430744244503,1.6220194955432272,1.289017593797836,1.0134581776901987,1.7170350015467974,1.5203918235196827,0.8179702721288171,1.3986411359541646,1.372515380002766,1.0696055631732533,1.3038646699285072,1.0254232060325563,0.8088300134056121,1.384751837689228,1.2553217711338407,0.7419481062467953
Art,Clipart_RealWorld,False,False,Product,1.9448482693455045,0.9129316211582824,0.9819653577188422,1.2766735084940175,0.9395307599847059,1.0301305549830921,1.1471971947083273,1.8762232451395076,0.9145431886873483,1.6674560668003973,1.371276116547187,0.9121369478128063,1.1255590117193013,1.1669209179868016,1.2394107947202417,1.2572474349413056,1.6155174825694105,1.454710685296814,1.4541080213533202,1.6117376075280192,1.3394028676848764,1.5590603264912468,1.8485877621381959,1.3302846174573237,1.762400468559072,1.4267907485877318,1.6813811226901851,1.6886866152131772,1.5057551292481584,1.4748789798440167,1.5496670486354418,1.6606969186286376,1.0694162960388218,1.416134954405302,1.52242695872079,1.3849439269972894,1.289678576772749,1.2753976897520038,1.3847580683841545,1.3219910423390708,1.2800684612725786,1.1832651126947429,0.9638264410910244,1.2214294282186244,1.489978940583836,1.046734587572781,1.0389224112427136,1.0805301269184249
Art,Clipart_RealWorld,False,True,RealWorld,1.4207211327470153,1.0218056894419325,1.1051929270867515,1.1539258002428823,1.1150422425866187,1.2562349257872332,1.168014878647136,1.3799576543591918,1.0228802522346967,1.3598508553027675,1.473132389865895,0.969104598785557,1.0259834530203187,1.0934203214169427,0.7386770448630599,1.152134679821684,1.5963499937543078,1.4059834008644783,1.3807725575498129,1.459375886258776,1.3644187086223492,1.730585696623436,1.823803468255612,1.3493764255516063,1.6497888746216325,1.7837345175464643,1.364684144588654,1.6117422395279029,1.732337344730242,1.3448584394785852,1.732414654502982,1.6498977811855602,1.582031864240152,1.5993020288429036,1.7924943419199915,1.3490712294435223,1.6181503295504651,1.1727093653900378,1.4200876986116155,1.5416431443709846,1.2260268027665968,1.1064705726113944,0.9270579222286455,1.0027221459553846,1.4290215809182976,0.6399838618743539,1.277373643899287,1.0840772839949415
Art,Clipart_Product,True,False,Art,1.3005636719841414,1.4532727109941406,0.8640702759513372,1.0207936171059384,1.483258928803009,1.6544937799198836,1.460553116533377,1.2462037234210752,1.4601876030217023,1.4548700124994587,1.6736327814686447,1.470067344029292,1.542959435075949,1.476888584650014,1.521976240510638,1.1122872592202722,1.8854745775431223,1.6551179439208932,1.49971732743615,1.5511478253455502,1.5329696851092385,1.76581968192917,1.7438420091452462,1.4810985101779373,1.6885484707364475,1.8498581864399046,1.4018493025916268,1.548434344650572,1.798924142514557,1.375343324344715,1.754181965188963,1.7910159422242782,1.2742327843016803,1.3868415215635117,1.3716611327611887,1.4388927489941234,1.042404465771714,0.8904465928714661,1.320417608741571,1.1862499188727125,1.2022678183367186,1.4813175751339978,1.1743131148502353,0.8860155382498429,1.4768876586901627,1.1898563863329352,1.1834744307962832,1.3957978474822157
Art,Clipart_Product,False,True,Clipart,1.3559567774463683,1.28082084729753,1.1299805261289475,0.8514149833377621,1.1272163442945506,0.9280654596374965,1.1437819638377782,1.4884608829052415,1.1658546427889267,1.4375080710200143,0.9835404271116931,1.199222674527803,1.0001122127668798,1.0309582010941893,0.7072036513991788,1.7158687852606271,1.7813380921418742,1.3193955920886047,1.5669508065947393,1.5527965651580786,1.2923221828932345,1.4204848116608353,1.3516222797241881,1.224329410310185,1.6729582360001833,1.4642666302560188,1.3704022227322008,1.8706381164107075,1.4703613080511322,1.1758227333335418,1.600275725551134,1.1657869434854249,1.168189132500047,1.501813588357925,1.2087171530014358,1.062689936713456,1.6031646200037233,1.3094106073886993,1.0868306967217387,1.6034777874250448,1.3505930532207995,1.245322001001102,1.3280044827287583,1.1704472966579371,0.919653602699625,0.8944082851139012,1.015214785769349,0.8956567862027819
