,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,69.71721609028498,5.665234384152259,29.030416972956427,2.8048224364812753,0.8194891214370728
1,0.1,66.21496601140204,5.59329505639688,30.889871222750532,2.711306121067581,0.8023456335067749
2,0.2,65.78670048677677,6.539579701446087,25.567466268936794,2.712187377853978,0.8029840588569641
3,0.3,65.28613834998299,6.64408327726871,27.939120662354288,2.6615763115384734,0.798913836479187
4,0.4,64.49945318028507,7.795433716903858,27.027290424814932,2.6780161249330363,0.7976900537808737
5,0.5,65.21537344569941,8.38827047815569,23.333144322675604,2.7018084451985716,0.8041597008705139
6,0.6,63.931189554977585,11.441227448656292,24.992889347530546,2.7434190747692693,0.8127550482749939
7,0.7,66.85537307808953,9.970823318602333,47.05189071203532,2.7757762338230605,0.8247494498888651
8,0.8,68.64318252137498,9.680212376308576,24.26830891707931,2.8681831373998024,0.8426127235094706
9,0.9,71.8590032257768,8.405032921066233,40.712750714922706,2.9724094382544073,0.8611720005671183
10,1.0,75.35573915627403,6.41469975093541,33.11120891811871,3.218843072098778,0.88842244942983
