,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,65.99899519962749,0.0525937962299072,0.18250743796428046,2.7258332163805634,0.8018086155255636
1,0.1,65.00231287890624,0.09131176041241763,0.3156251520031651,2.699762326590451,0.7986450791358948
2,0.2,66.35695533233466,0.10334735186327397,0.3641798748808968,2.7664924377055384,0.8166321516036987
3,0.3,65.4287403540696,0.13370371905398384,0.45561528108895777,2.757352496269952,0.820119301478068
4,0.4,66.71476229425333,0.1451854681096931,0.4728786150614421,2.8682361845038096,0.8408194184303284
5,0.5,69.78430489564474,0.13467808259568334,0.7805252704355453,2.934832768915221,0.8596197565396627
6,0.6,71.06940781109753,0.13329983188948227,0.3506097860023624,2.9890683328753718,0.8711798787117004
7,0.7,73.50053456605184,0.12261321401392444,0.389116774002711,3.1139674839842466,0.8826415538787842
8,0.8,76.71390453783778,0.09669699558178563,0.5118255796086074,3.208424181406953,0.8976391355196635
9,0.9,78.42895785658926,0.08970646422873292,0.6996145225488223,3.3207981865286094,0.910051703453064
10,1.0,80.49906106306655,0.06648876570750747,0.5545799111326536,3.4359929036799,0.9188837210337321
