Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,CPCS,TransCal,HB TopLabel,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
4filter_1,,False,False,impulse_noise_3,53.10478288120099,38.59579630183622,17.04609063273346,52.84773345875867,44.518340489001325,40.15471348767822,45.5593554633884,41.16788095364244,34.87869868967321,34.21689500363876,79.29658750973799,35.82590342892817,18.94804843283979,78.67065284040268,68.32596466824333,33.204989798904386,43.69018431308979,36.7818328211575,35.54962823766685,46.736993850898074,34.75567405038457,34.86921984572614,47.50264829770704,34.113352895087516,32.214625617770466,45.65366987510079,33.91398054420745,33.11013008905174,49.31984038879708,35.57144029290661,31.82479402865035,41.76462633170379,32.2364008619946,33.028850622828806,42.74133499938858,35.264968848096466,32.39745159225658,41.72185261977371,35.237062057474176,30.494000249609513,38.972742898784524,33.71362934789518,34.06048651763164,39.95506344583155,34.241811425709685,35.555445381742786,40.00558366459586,36.395450917939755
4filter_1,,False,False,impulse_noise_4,59.26356052533174,49.54347285209173,22.308105742750207,59.7284944314938,58.52389580785571,54.980004290985335,50.49507788365208,51.890657141998794,44.393032378278065,45.39860778427085,87.48264440911501,47.58375454041885,23.273677300434485,84.3188659514625,77.9063417016013,42.40093499536793,51.23170661023702,44.56750914091188,44.5635407056752,55.13126673943842,45.01626215848577,41.635246616884864,52.430186218622154,44.771615793352595,43.299576666955545,52.50916694170992,45.04753674530996,43.275057643905555,51.85027540107499,45.609204784952944,40.39935968040475,48.445966403890765,44.35513675037778,45.458278323380064,51.63676732657641,44.88675181745786,43.308672680165216,50.55559429424076,46.31448608587618,43.27918202628443,49.43641998232133,45.49017538364061,45.39955092477804,51.691826272081265,46.73286990589209,48.82668540372735,51.84839386338668,48.255294659489564
4filter_1,,False,False,impulse_noise_5,64.97057173911357,57.94154521509701,40.211607187675284,64.366019897223,57.38088033674154,53.163993888661615,54.68151529032866,54.9379028227577,53.36197229612399,53.290184633956436,94.90335504614916,52.24423579391794,41.878033432899244,87.48457630696919,81.98367153874385,46.702531890133436,56.97281532460691,49.473478105495595,47.760913802561426,61.531594834661306,50.97323075790415,47.06432214931339,56.776896140698604,50.34178639495824,49.87797933450268,59.24150251599109,50.57455526272686,49.23704931096467,57.3734199685249,51.97979150473151,47.16164232644831,55.77575239920067,48.95265346217458,50.77693872191408,57.84896252600631,51.10017389991003,49.455922133848176,56.89406829022765,49.78235950606622,49.93065781399322,55.87616352316776,50.314482873431224,50.281832045831585,56.47221613641601,52.19747624213812,51.41820263510165,56.311747244509,54.13141721951833
4filter_1,,False,False,defocus_blur_1,41.72226907499406,23.98038785217475,20.9532839899161,47.890694712447164,25.807672057016866,20.93601626763684,20.001483562272547,27.91751905767933,21.67335604144764,22.296330990702415,55.305828426148096,20.559209829067363,38.54098023569556,74.96654637930041,69.54689418583588,19.28824001814884,21.69773095938074,19.126335583212473,21.170578665555464,20.779506167239283,19.99150205725535,21.413587509076727,20.25307522926557,20.687280188646163,22.730722797123406,25.608508627248295,21.711376162707815,23.20237389034711,22.66025236760328,22.63366673419525,22.615986725782115,24.39753212486419,23.082280779918584,23.50536179701159,27.82833075837214,22.05104661502933,23.168195388382536,23.90266199743448,23.850310520293583,23.067991146346863,24.12211832959194,23.92543022373949,23.934870939211272,23.13045980589056,24.465897697732824,26.192329977788194,27.103643603104324,22.82081749055674
4filter_1,,False,False,defocus_blur_2,48.379952083514816,33.04132474649963,29.860920719573194,56.856619181380836,38.62344540157266,39.359908728551275,29.69076527580027,38.466259712224705,36.33393960190527,34.68147895448495,45.05322673358264,33.428684788445665,41.61391366669467,81.52470072431979,77.86891877058868,30.63587789005817,31.934933432243547,40.78847886258694,30.91113530197641,30.299689375796827,31.854794120415967,31.978897337123215,33.874963153259245,35.066955737513155,33.45061740024031,33.78280157386551,35.887762298412134,35.30795227325208,35.59199414152098,33.81329895807532,43.379272078682604,36.45833638645946,36.22993723784407,36.093118677984805,38.51738680070325,37.0442352564688,32.763408967524875,35.99616426267186,36.623647975536755,33.77868943959344,37.4468526836464,32.71935163891078,36.87320993066389,39.57922956392403,38.21041707324412,38.946287400104644,41.768315884585704,34.51909571149336
4filter_1,,False,False,defocus_blur_3,61.80722356968031,41.9833897713822,33.79037565683311,58.39009648063927,40.36947382685677,38.05114351829805,35.796013625495206,48.951685998379816,37.68670637816726,39.094707348775145,48.36940989173398,40.79903210500589,36.33609774589729,86.82249563326235,84.36801711444797,53.326397552005325,40.25343641475833,33.93737224929844,39.88450834858749,40.001163863127495,35.740049716505524,34.43489712663114,40.28430093420187,34.64617293480549,35.20630526785702,42.42275618488861,35.757272906022465,35.52477104106897,45.57432595724266,36.5711961251221,32.453919111560985,44.77556206847661,37.34057256093227,34.94953069243904,46.283430167070165,37.5602588797279,33.70945621757456,41.21989927780818,36.587340018407374,35.42789398240141,47.44785483823394,36.60525653482366,40.474956151381654,46.54306503346602,37.36036187162852,38.96016951112059,47.877610252879606,44.513917285454504
4filter_1,,False,False,defocus_blur_4,64.4398990812206,50.77128341245559,42.151215366844674,64.11171637326737,48.32192019803576,43.61637976714282,44.53197321285464,52.903344296882395,42.96343504881071,43.55305826550648,52.44702614081184,43.8524631666053,41.18514023408709,88.22900187254209,85.9018595686063,48.791456944635016,47.081139465794884,47.02616763226517,41.348775790754516,47.46008388956477,48.63945611726525,47.1386558839114,49.124509051638725,46.528843500086836,47.13495571483289,48.7977591549115,45.984929037976954,42.75459935468455,52.3370313116787,47.97348090417711,45.0817627008545,51.41418154909837,47.75392042235459,47.0572673650495,53.154651666845815,49.50097492595668,45.04855753015136,53.512681767640075,46.707725075993125,49.886760079650344,51.93222045866552,49.25462795698194,49.271617546590996,50.90385363639323,48.42437922343047,46.75800886896377,57.67613022960364,49.43931672550006
4filter_1,,False,False,defocus_blur_5,63.93347406788109,54.98922170938232,40.81793984039265,60.33486774953241,45.38683491029495,48.165010447528545,43.78539639220757,51.8527955886947,42.30169344498778,42.0242600239779,58.707631839394004,44.449365164758404,39.875534402428315,89.03000832295928,87.58429464335333,37.058353345758384,43.80572001792916,51.101680054680386,48.81933538820229,49.69585962185948,51.85383722372417,48.32495220385927,51.35695661203798,50.46449391077074,44.438250326142295,58.05532849268586,51.243825345635784,44.84676658983422,57.37568794616986,56.56849192176761,48.70873012380467,60.068992104230496,49.60511861339456,53.29933859040921,58.078921334778826,48.859453311063916,53.94374921788094,58.53600246025246,54.813730471570466,46.77681146778231,58.56649344899004,53.13815799959035,44.38708221726951,51.817487760925715,53.67024182658004,60.50906813823097,53.72665159708934,48.08126168130683
4filter_1,,False,False,glass_blur_1,41.32490213624756,27.451066411382193,17.39329153925245,37.69487498518525,26.40463399259633,22.179246120167058,14.642787247571068,29.055201059104007,17.818863235960475,18.238581714256792,54.90561108993601,17.610395085643425,31.13920911861361,66.4966388346273,45.432572773065004,18.183665959830773,21.2626459647688,18.835119345015965,19.44929369323658,21.549488413202383,17.429004981061468,16.603918054391293,20.065980604552202,16.03036592011228,15.373737656869725,19.426934797439923,17.705778324732286,18.135706936094554,24.574737146499093,16.381154486095625,17.14435199986277,22.37040349762248,17.00490534819154,16.138862656171405,19.737857361282728,16.83721056445339,18.383064288256882,20.88382345331849,18.165856384249256,18.148856683504377,24.5197650831764,17.819412853546247,17.931687994049774,25.036907462758464,18.97434037552751,19.690096742561337,22.44268127045401,16.629082527340053
4filter_1,,False,False,glass_blur_2,45.12282557303619,23.802151875221462,21.803604897080028,38.91450446249875,26.681126020395645,25.75058548341466,21.853665326638637,30.78832380417249,20.760658971407377,21.16661969025846,46.51426139006942,22.907734267751156,40.42377163978138,71.12035809874553,66.49267967862858,22.367563509595005,23.999141984277202,19.905725830955628,27.374149611670884,22.928143518782175,19.032203951951583,20.40766512477317,23.526930271769682,20.82877719243199,21.559348015493008,25.43482054978363,20.456987128587564,24.081311027670036,23.546601193438555,21.05768911776324,23.28160656859716,26.1660089474276,22.183830185241533,23.24026025282683,27.71328566192394,21.118835299727063,23.37172715929682,27.025397974061768,21.194876313419954,23.701010938955882,25.359208010883744,21.503680051242483,23.330633347476386,25.959836313923994,20.36531648785,24.982972169348457,25.38928076002903,22.519414206570737
