,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,49.7420477729753,9.105533271722342,23.27058261397195,1.9828109879153601,0.6419513622919718
1,0.1,47.801723321444136,5.525731971230376,23.2158597870209,1.8772255391665327,0.6197418371836344
2,0.2,48.61881346432626,5.921409875778259,22.283314576178196,1.919943328582825,0.6318782965342203
3,0.3,49.48253557567917,7.471774629623038,25.47541728844403,1.9693437301738521,0.6445977290471395
4,0.4,49.912697378024255,9.734859995075123,20.517968384160852,2.0093506212641983,0.6602429946263632
5,0.5,51.5948467496348,9.712801796911535,23.522596090279382,2.0661257795602377,0.67433100938797
6,0.6,53.44842571143001,10.589416277441801,22.32412957544697,2.1502686987666135,0.6972098549207052
7,0.7,56.07719847167484,9.801297955543076,20.036265384947438,2.2571880097030217,0.718970775604248
8,0.8,58.621175705022985,9.30916511415552,18.18343624090537,2.368811936721494,0.7388463219006857
9,0.9,61.33574683019612,7.126903095003634,13.733198331765301,2.486724252669703,0.7581340273221334
10,1.0,63.276572700743095,6.960707402216163,18.201138071860626,2.621919142440318,0.7744062145551046
