,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,74.53874538745389,6.701803384621268,24.048868690943294,3.6195868872406596,0.8674964706103007
1,0.1,74.96277594354892,9.206236110199027,26.621904787242062,3.679485896376511,0.8787044684092203
2,0.2,75.35767462937787,11.709455141454965,37.380820584760976,3.768698674114909,0.8925405939420065
3,0.30000000000000004,75.93707516022529,13.35345347889861,43.84168209692794,3.871766364503843,0.9062175552050272
4,0.4,77.75296174014372,13.268211252194911,45.47591190096185,3.997812944233198,0.9209955732027689
5,0.5,79.73716579271056,12.631983975858446,47.758193411213085,4.1336269901998834,0.9341562986373901
6,0.6000000000000001,82.31048099954683,10.948346290122297,45.0335366625259,4.282990506292848,0.9460358818372091
7,0.7000000000000001,86.09438725966207,7.650909708423228,45.062614024326365,4.466330341193006,0.958469808101654
8,0.8,88.74538745387456,5.358308337683346,37.50444755438835,4.641800528592906,0.9670778115590414
9,0.9,91.09535832200429,2.8552591361918407,31.994607738959484,4.8456074017568325,0.9745555520057678
10,1.0,93.04395675535704,0.8106419784221598,59.87040797869364,5.188952014718409,0.9831863244374593
