,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,53.218853114520535,7.457788231033128,23.38597789588154,2.2768934698114336,0.6891135772069296
1,0.1,54.21132862464691,4.518167229006905,20.509557673438334,2.1944809537387484,0.6844526529312134
2,0.2,53.21683702613523,7.5189115176144945,15.07966647379309,2.1878940848579624,0.6873851219813029
3,0.3,54.945968831273554,9.236767114291302,23.70096641929943,2.2481523737352496,0.7094061374664307
4,0.4,55.119632444686374,11.788437811953067,25.205699351271203,2.30237716124358,0.7208120226860046
5,0.5,57.40811677183928,11.818173748440552,24.783225065374193,2.3823075277997403,0.7407182256380717
6,0.6,59.697217125998804,12.343682084323438,23.40983009556683,2.495564022326028,0.7675608595212301
7,0.7,63.58602761145048,10.018192637176695,24.237969640315015,2.606646607834151,0.789935847123464
8,0.8,67.38669023249979,8.001252725362272,21.509266483089913,2.7628140485425163,0.8148486018180847
9,0.9,70.97140738649983,5.995314086391333,20.131216880190312,2.8984565738976187,0.8341777523358663
10,1.0,73.5197991079929,4.1039719829740475,33.510976424645776,3.0494246322849476,0.850150485833486
