,Rho,Error,ECE,MCE,Loss,Brier
0,0.0,51.516611022932516,5.7350832749835545,17.242458367387854,2.0400707207055793,0.6536693374315897
1,0.1,49.41966321857954,5.548736971185883,14.050828565009361,1.9771287481342001,0.6422726313273112
2,0.2,51.40623574699433,7.537028583863008,20.788896880048718,2.0513942571716353,0.6592164834340414
3,0.3,49.365205334500935,13.118080001944856,28.04702693912807,2.031603938225467,0.6600777308146158
4,0.4,51.40705672012114,14.925166244118534,31.869123486759964,2.145150430338351,0.6935523748397827
5,0.5,52.73283710068779,17.08453348151275,34.536586860539735,2.2320227584117327,0.718845009803772
6,0.6,55.87470125700108,16.485930084792425,34.231669480601944,2.3549929941863086,0.7470534642537435
7,0.7,58.1892069399595,15.435249046127495,34.09606609720962,2.4681811310172797,0.7698090275128683
8,0.8,61.057687045044055,14.568750688024354,31.728284190244533,2.5683288921954857,0.793511966864268
9,0.9,65.08538120518854,11.609136287850923,26.31300746825943,2.7269467405415173,0.8192898432413737
10,1.0,67.89712294528671,10.054124855265576,30.500879003888087,2.8984671258257104,0.8423027594884237
