Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Art,Product_RealWorld,True,False,Art,20.51807057401384,17.260451214563247,6.890258241990152,4.494267355636978,3.152086665868786,2.224561054897578,9.939684655683305,2.3739730605354032,11.093486083796686,21.63783448693664,19.77149307160826,21.337190057612762,4.32746471601594,4.262525347533085,14.081239466052477,10.322268934237501
Art,Product_RealWorld,False,False,Clipart,5.439467821461877,3.6706716453316304,6.218212639739304,9.637596784925073,7.408376893883935,6.98015190053823,4.93303827338166,27.477543944810005,7.236326207716442,5.654468913792629,5.394396155384586,5.373412669165343,4.880518827170024,4.930885388991927,16.343797787142055,3.8905823076610724
Art,Product_RealWorld,False,True,Product,9.922228617252241,4.079274585159689,6.2237871879490765,9.157704999879083,9.331611914755651,5.214434959544583,4.866467170505863,5.008536049723704,5.6282589598703145,5.658495693189483,7.048826437864533,6.351918727831253,5.368176528700517,5.522045931636071,4.452159243371961,8.772590392540284
Art,Product_RealWorld,False,True,RealWorld,19.384446500672876,20.19364753657656,20.800915110878858,10.043207087978775,6.882444177563283,4.756495876289301,3.91700358688467,29.7641444940198,11.37500618481959,15.657879609528399,7.487046227034068,6.621523998624718,23.047951160227377,23.15863290922542,18.62018050997155,18.020871570967305
Art,Clipart_RealWorld,True,False,Art,20.51807057401384,17.260451214563247,6.890258241990152,2.802890318025305,4.233610098888256,3.7920702495747682,9.628425147934038,9.892785846971217,12.232750643741252,19.731595918507765,19.534169650154293,19.888809378971736,5.012402349273879,3.7442179543248426,9.094957219459333,7.923549413685924
Art,Clipart_RealWorld,False,True,Clipart,5.439467821461877,3.6706716453316304,6.218212639739304,9.033387251192597,12.099909035512068,18.14311307342838,7.422198511302002,18.671191734019096,6.16027628511118,6.7841196376938715,5.065718643007129,6.13115127922906,8.97056426922861,6.508500042373861,7.312765488065003,5.011239566198245
Art,Clipart_RealWorld,False,False,Product,9.922228617252241,4.079274585159689,6.2237871879490765,7.558384953545176,12.996024715913881,5.81345589338558,4.385579845255505,12.966036309300172,6.245391843395167,5.425787152740886,5.509178132467969,5.274208545308154,16.77036179661901,17.15906133863277,6.519789147943849,9.616330995274332
Art,Clipart_RealWorld,False,True,RealWorld,19.384446500672876,20.19364753657656,20.800915110878858,10.487397933647415,7.864983047978097,3.988792919885907,4.49603346930196,27.37226044922775,17.99500915489359,16.10367174191213,15.169623526471796,8.542412293752433,4.579095015205288,23.42345407956461,13.886691396340142,10.11238655868333
Art,Clipart_Product,True,False,Art,20.51807057401384,17.260451214563247,6.890258241990152,7.115756261775942,3.953873005596286,8.29885562999923,7.485291745186581,5.991996842926753,10.186457489119418,18.581614879197122,20.980532178735743,13.144267379833009,6.9078841859394045,6.949781526817269,16.34559206183591,10.926411927745477
Art,Clipart_Product,False,True,Clipart,5.439467821461877,3.6706716453316304,6.218212639739304,11.889907266120767,16.865302327524528,7.078411683941509,9.981562390343754,27.719189179006428,5.113185989411256,6.591615487462006,5.817149472182833,3.953464944222541,17.069838238910087,17.065964636279265,5.3360704983764675,4.943102398442681
