Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Clipart,Product_RealWorld,False,False,Art,70.83000000000001,70.83000000000001,70.83000000000001,74.75999999999999,69.60999999999999,68.85,68.91999999999999,70.24,70.83000000000001,70.83000000000001,70.83000000000001,70.83000000000001,65.85000000000002,65.85000000000002,65.85000000000002,65.15
Clipart,Product_RealWorld,True,False,Clipart,9.379999999999997,9.379999999999997,9.379999999999997,16.69,18.18,8.349999999999998,8.049999999999997,9.199999999999996,9.379999999999997,9.379999999999997,9.379999999999997,9.379999999999997,18.400000000000006,18.400000000000006,18.400000000000006,10.61
Clipart,Product_RealWorld,False,True,Product,62.21,62.21,62.21,63.43000000000001,58.46,58.230000000000004,58.39,61.480000000000004,62.21,62.21,62.21,62.21,42.230000000000004,42.230000000000004,42.230000000000004,49.190000000000005
Clipart,Product_RealWorld,False,True,RealWorld,58.970000000000006,58.970000000000006,58.970000000000006,60.81999999999999,56.739999999999995,54.98,54.45,58.330000000000005,58.970000000000006,58.970000000000006,58.970000000000006,58.970000000000006,46.199999999999996,46.199999999999996,46.199999999999996,49.36
Clipart,Art_RealWorld,False,True,Art,70.83000000000001,70.83000000000001,70.83000000000001,75.03999999999999,67.87,67.77,67.77999999999999,70.25999999999999,70.83000000000001,70.83000000000001,70.83000000000001,70.83000000000001,60.419999999999995,60.419999999999995,60.419999999999995,62.79
Clipart,Art_RealWorld,True,False,Clipart,9.379999999999997,9.379999999999997,9.379999999999997,18.0,18.080000000000002,7.929999999999995,7.909999999999997,9.399999999999999,9.379999999999997,9.379999999999997,9.379999999999997,9.379999999999997,17.310000000000006,17.310000000000006,17.310000000000006,10.94
Clipart,Art_RealWorld,False,False,Product,62.21,62.21,62.21,66.21000000000001,59.77,59.029999999999994,58.919999999999995,61.529999999999994,62.21,62.21,62.21,62.21,55.6,55.6,55.6,55.96
Clipart,Art_RealWorld,False,True,RealWorld,58.970000000000006,58.970000000000006,58.970000000000006,61.410000000000004,55.49000000000001,54.29999999999999,54.44000000000001,58.540000000000006,58.970000000000006,58.970000000000006,58.970000000000006,58.970000000000006,45.51,45.51,45.51,49.37
Clipart,Art_Product,False,True,Art,70.83000000000001,70.83000000000001,70.83000000000001,75.05,69.08999999999999,68.24,68.21000000000001,70.64000000000001,70.83000000000001,70.83000000000001,70.83000000000001,70.83000000000001,62.139999999999986,62.139999999999986,62.139999999999986,64.02000000000001
Clipart,Art_Product,True,False,Clipart,9.379999999999997,9.379999999999997,9.379999999999997,18.32,18.959999999999997,8.399999999999997,8.529999999999998,9.169999999999996,9.379999999999997,9.379999999999997,9.379999999999997,9.379999999999997,19.089999999999996,19.089999999999996,19.089999999999996,11.139999999999995
Clipart,Art_Product,False,True,Product,62.21,62.21,62.21,64.74000000000001,57.8,58.03000000000001,57.61,61.45,62.21,62.21,62.21,62.21,42.6,42.6,42.6,48.989999999999995
