Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Art,Product_RealWorld,True,False,Art,20.51807057401384,17.260451214563247,6.890258241990152,8.116495892096001,9.203751708775615,6.954062468123658,9.340931758832216,8.973404685555975,9.768398885459778,17.155327840937783,20.970279228089417,19.17747326221378,2.897019819792368,3.5921001671720263,5.651274780903279,8.882807856939053
Art,Product_RealWorld,False,False,Clipart,5.439467821461877,3.6706716453316304,6.218212639739304,5.813568790777421,10.983390508492356,6.744629078719876,6.52403522524387,15.35225051810291,6.852532601372818,5.70615626327371,5.170141316367668,5.557975088458051,3.1821559384326754,5.2773800209808766,13.514261046958367,5.541538192218562
Art,Product_RealWorld,False,True,Product,9.922228617252241,4.079274585159689,6.2237871879490765,10.419128949712372,13.744384225490839,8.849270109128927,5.198445605968331,3.4741928153637174,4.972349842015815,6.034451755915401,4.67784064528665,4.784928107524808,4.832356934850796,4.5650365541337505,5.0360189745556765,7.214075676125989
Art,Product_RealWorld,False,True,RealWorld,19.384446500672876,20.19364753657656,20.800915110878858,9.420982509034358,5.093038675424313,4.836063038862884,4.21560804935706,28.35894303278753,12.093232664210188,15.59511912547337,16.198980981606415,7.265883945863486,4.292155832502025,5.875267328276058,4.541527584461783,23.34383095251037
Art,Clipart_RealWorld,True,False,Art,20.51807057401384,17.260451214563247,6.890258241990152,8.015276899865686,3.7850328483057156,6.511428445532157,11.652285962238265,9.712115279680221,11.2399107049708,20.825617962960035,20.555375584887496,18.916618151704185,5.842961838256855,6.475386285966465,17.69400787293922,6.987429864058617
Art,Clipart_RealWorld,False,True,Clipart,5.439467821461877,3.6706716453316304,6.218212639739304,8.264085556560353,15.223047111513054,21.77189041972743,5.74238682764881,2.55438130021378,22.519522127825248,7.041694472843738,6.65944536043416,6.081877131862905,9.839305047148578,10.029474315192473,5.223284917427836,7.136725458169084
Art,Clipart_RealWorld,False,False,Product,9.922228617252241,4.079274585159689,6.2237871879490765,9.152900885753635,10.210308542571687,3.6955820981713194,7.960538203397871,4.908106862661313,5.860100416783219,5.067965967915984,5.5380036560418695,5.983069017652552,5.168438011937716,3.945725336937113,3.912996873783966,4.177935801318964
Art,Clipart_RealWorld,False,True,RealWorld,19.384446500672876,20.19364753657656,20.800915110878858,11.24908705263392,10.794558237375721,3.944594116957226,3.6811845985853417,12.1499629563776,8.357977820990417,15.639652299749386,15.93578485762979,16.44812072207121,6.031035685029205,4.5967015110568035,11.525184239164997,28.394047433744046
Art,Clipart_Product,True,False,Art,20.51807057401384,17.260451214563247,6.890258241990152,5.292829640821722,4.6685441571209525,7.2308222065559065,7.4401927238090995,9.975887444272317,12.395533979432116,18.263744482937454,17.625807506699864,18.052251637358243,13.56178271277195,13.488984986485443,16.126406404595894,10.886339006190559
Art,Clipart_Product,False,True,Clipart,5.439467821461877,3.6706716453316304,6.218212639739304,7.109785907552443,17.483842147199905,10.075613622964108,17.667364623648044,3.3346646184881155,4.810276164801424,5.6583842355833385,3.798075392993071,5.769382396691127,3.443879804495602,3.7478678880908594,5.13464176777047,4.228336980643385
