Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Art,Clipart_Product,False,True,Product,29.63138686262581,9.828075100276553,5.558230924387162,11.800955575073449,7.5667103757169,5.455271123138937,5.715886388935346,20.012877898472976,5.635112353972864,15.525696032604662,14.453017758809372,11.402197017791407,6.760084055885672,6.8022524539381255,11.951154209524393,6.1974407268314575
Art,Clipart_Product,False,False,RealWorld,23.22981969810049,6.191845345605197,6.022795528102413,11.07245689599089,8.605198349448957,7.849624364030957,7.100627141110188,13.671264454329034,7.546525022645492,10.34809845692829,9.618887615067871,7.422805846143376,5.338895746916533,5.489900923073291,15.712744911834594,7.364925284006242
Clipart,Product_RealWorld,False,False,Art,21.370575983788324,14.32505305568193,4.549037571092463,13.699115021286909,9.167043054522892,7.614180110644503,7.879533892606091,19.455501276801076,7.587428172879965,10.10000335644854,10.712976853694396,6.220372100854801,6.986878124922512,7.213921816125511,22.02488646388054,6.022250186221368
Clipart,Product_RealWorld,True,False,Clipart,5.23230457444532,9.145461624815919,2.914370900938408,8.917893019976802,9.642489725848503,13.218909053190066,14.029244769125015,10.98306273706438,16.143198984982288,43.054812000492184,44.15353645403919,31.769168209723944,13.791262361034754,13.64591624110937,4.02775785781443,15.516200285501839
Clipart,Product_RealWorld,False,True,Product,20.987381630348644,14.322699528159124,5.746591024088035,10.773707675390204,7.86602039495587,7.020614811066037,5.987792777748314,18.27730317229169,7.326050661385753,13.655630827979632,13.924070228368521,7.4724309136287115,6.592436320707202,6.69962556157261,11.764935531988737,5.424460004494053
Clipart,Product_RealWorld,False,True,RealWorld,19.2202374220061,12.462161961285247,5.94585741735803,9.974188429479444,7.2608422919307,5.879368385617792,5.646871689380016,16.253074802962054,6.4174332645050045,15.899972748052889,16.43840342133197,9.314458924000366,5.164543562084436,5.192000406160951,12.789099529534578,5.650492148046335
Clipart,Art_RealWorld,False,True,Art,21.370575983788324,14.32505305568193,4.549037571092463,12.82953812111177,9.176480747880898,6.279611703715598,6.756225204054877,19.64447742062125,7.657385017795808,11.047060581829973,11.063432832981714,6.16777789889157,5.41326441474259,5.485006871484219,18.323941232413056,4.946563652057285
Clipart,Art_RealWorld,True,False,Clipart,5.23230457444532,9.145461624815919,2.914370900938408,7.553531715331298,9.167917677441284,13.36157361845515,15.029405543954606,9.61469036594225,16.011446726725985,45.327054801691546,44.17774702652639,32.29468837213224,14.398664972670375,14.741611951179802,4.008093574196101,15.243388027554175
Clipart,Art_RealWorld,False,False,Product,20.987381630348644,14.322699528159124,5.746591024088035,12.918825383107682,8.914565922858266,6.8089068596792774,5.964644654370943,18.525377109090222,7.476897127917725,14.498833349874683,14.240390861221346,7.75533406307341,6.475750744044781,6.188770743533969,20.28524549201131,5.752981659815015
Clipart,Art_RealWorld,False,True,RealWorld,19.2202374220061,12.462161961285247,5.94585741735803,11.032238087019605,8.106008886539538,6.052003775162285,5.408523423564218,16.7982937425666,6.357631451273631,17.047185135252203,16.689413790430045,9.741311411307867,6.032128742337227,6.232968661114573,13.066346640884877,5.6081751444827175
Clipart,Art_Product,False,True,Art,21.370575983788324,14.32505305568193,4.549037571092463,12.648411033967426,8.770833157082341,6.909388806706543,6.51240794224744,19.822216199218083,6.802311650568318,10.874662633028631,11.94801658745434,6.553575565432736,5.956627847477792,6.078178527504205,19.520017139315605,4.794364389594472
Clipart,Art_Product,True,False,Clipart,5.23230457444532,9.145461624815919,2.914370900938408,8.635729556769231,9.329974175180633,12.992441438446292,14.60609692234018,10.586490602750006,17.309329723539445,45.296601372981016,46.453529740106504,33.73488534373763,13.080395826399325,12.890407724156978,4.221934383735062,15.733157002187136
Clipart,Art_Product,False,True,Product,20.987381630348644,14.322699528159124,5.746591024088035,11.999041342711482,8.439166808986288,6.654113220186902,6.1677629714945805,18.360524518408575,6.545617505556047,14.702699043008682,15.148804025253943,8.432288987698389,6.473309849575162,6.339570370987058,11.997182438820602,5.758807533621207
Clipart,Art_Product,False,False,RealWorld,19.2202374220061,12.462161961285247,5.94585741735803,11.340191050401488,7.651527301199496,5.9844744187654175,5.190474631061063,16.64937161496682,6.109716622427203,16.85693167150138,17.816299911771523,10.418907588255422,5.1800747829675675,5.35681408509612,17.222927817702292,5.444380438976287
Product,Clipart_RealWorld,False,False,Art,35.476015191794765,29.40172658516849,4.515031250221783,17.680053265591507,12.841616552176948,11.009460637474973,10.428411816763509,31.055992897911672,14.049009102799513,7.0334550509302955,6.261188245107755,8.413310606841259,7.610312703475356,9.490570218935611,23.78720329515636,9.410517884975976
Product,Clipart_RealWorld,False,True,Clipart,28.136825463684964,22.269448308656766,5.587529666058072,12.746703708144329,9.935797607488361,8.298701420855421,7.453683371487081,24.045966769899273,7.917996036400211,6.332822562414284,6.328960592849248,5.83893323218288,5.657733067646622,5.648620073497295,14.637261197641493,6.111145428757959
Product,Clipart_RealWorld,True,False,Product,3.6883636041789414,5.948718268621913,3.098338291116394,11.150967032343042,11.941080946583225,15.2876763969905,16.885867497496804,9.994188041677628,18.079287663595085,29.46003241505313,30.022858286942796,25.15228793729144,14.03667705565691,11.89623696036637,3.857204937785865,16.662268254296162
