Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Product,Art_RealWorld,False,True,RealWorld,0.09067830099209387,0.07949789295510404,0.06179701545571559,0.3943554165378125,0.2606685389667189,0.06731961282739049,0.06755029647707654,0.07174841481413788,0.06178606292667154,0.060063540164799756,0.057221872327600315,0.05912467468434669,0.05700462462434189,0.05951916196814711,0.08330731919021366,0.05141347680520891
Product,Art_Clipart,False,True,Art,0.10584707364652239,0.09099663103756812,0.04665837620292407,0.39455194044779157,0.2371248037809536,0.06132305238978014,0.06335298887598961,0.06985621568175422,0.06029271122394068,0.05137986243350361,0.047779105089304455,0.052860805391634666,0.04971185604834293,0.048673249985971896,0.08325205293196866,0.04679215700435994
Product,Art_Clipart,False,True,Clipart,0.1108074765205618,0.09581371528756687,0.060582345153594,0.38864689109366884,0.15912505469902966,0.05635713750670932,0.05983611246387478,0.0696703758509441,0.06602110933170455,0.05668258781603869,0.05383272999810688,0.05872677228655863,0.06961534445882182,0.06851615994417871,0.10360213633428476,0.061840800426739985
Product,Art_Clipart,True,False,Product,0.03465227898980292,0.03149414748444416,0.03853452902330626,0.5072488286151692,0.3577714293074181,0.03014323465879715,0.029007070927180616,0.03021809103590059,0.02627381628882819,0.028374456681796917,0.026969863360016322,0.02688092591481717,0.04300063670161348,0.0426717750894147,0.055300802711093486,0.030051215462690885
Product,Art_Clipart,False,False,RealWorld,0.09067830099209387,0.07949789295510404,0.06179701545571559,0.47615550629717146,0.29285430808699986,0.06580109727353514,0.06548072594085053,0.07186299979467133,0.05974116013882923,0.05450570923379886,0.05431314935981657,0.05553542144173915,0.06914740959069414,0.06810408549939939,0.10250716707260325,0.05752740220816297
RealWorld,Clipart_Product,False,False,Art,0.11559417606056778,0.05932349407051834,0.04217091057491733,0.3123033505561563,0.29336970615953,0.0635429564755602,0.06299552505363226,0.08375239044794672,0.04918695674028048,0.056982318562159594,0.05640957232247897,0.054051042561999066,0.0751961445222205,0.08273686735531707,0.11639359735595511,0.06058122910165369
RealWorld,Clipart_Product,False,True,Clipart,0.15445933147334792,0.08137492907884504,0.0536594285076332,0.2679901257018264,0.2709894479428471,0.07127492228286968,0.07569928357218506,0.09391064655453805,0.06649733334171765,0.0780381206421074,0.07521196808683737,0.07321463391303723,0.06165171506307102,0.06686138037720302,0.09031233361483394,0.05789598807948037
RealWorld,Clipart_Product,False,True,Product,0.13709839037597507,0.07887573570733786,0.0704067442660098,0.3138159876194381,0.18540763877723548,0.07599584606675476,0.07890559835840089,0.09520612573475498,0.06852004778549295,0.07726787038143021,0.0763301522443715,0.07394213740731533,0.060732473226504775,0.06507868424678732,0.08652473962618226,0.05940351730458921
RealWorld,Clipart_Product,True,False,RealWorld,0.0739442310300251,0.04912695144756488,0.06366683623647981,0.48149940744133135,0.31307059999508063,0.051914887575032174,0.05121880223002513,0.05077234711787645,0.04595053704479451,0.0489938771628705,0.048064758951936196,0.047599288175078185,0.04565808585774548,0.047781966111152506,0.057930151498118,0.04212317061358408
RealWorld,Art_Product,False,True,Art,0.11559417606056778,0.05932349407051834,0.04217091057491733,0.35600503173670234,0.31515145980993836,0.059777080562248605,0.06234085852477242,0.07961031275472909,0.05271338359829569,0.06001125097698108,0.05973632429142875,0.05733904354034556,0.06939371891214913,0.06723938054017438,0.10251275394086429,0.05726501181297234
RealWorld,Art_Product,False,False,Clipart,0.15445933147334792,0.08137492907884504,0.0536594285076332,0.3822397364518769,0.4142993737766917,0.08394945348712317,0.08660898474067676,0.11898005323751253,0.0718248747344719,0.08202342801230209,0.07952176018035247,0.07765639264934676,0.07922387451844894,0.07659350815797164,0.11804208237119776,0.0688129552012354
RealWorld,Art_Product,False,True,Product,0.13709839037597507,0.07887573570733786,0.0704067442660098,0.3856660468123681,0.2510567060394795,0.07983959823299355,0.08240987551788835,0.10292483231387374,0.07214611806595278,0.08150984716557809,0.08078599198542148,0.07803528496944626,0.06218767819027245,0.06064675363971243,0.08812020739599098,0.062498838881302116
RealWorld,Art_Product,True,False,RealWorld,0.0739442310300251,0.04912695144756488,0.06366683623647981,0.5616113320706123,0.3419872235817089,0.050320715408826086,0.04934075429847762,0.04989196195898022,0.04702722966398612,0.05044549765084646,0.04903289182435489,0.04872583090013419,0.04128587957305146,0.0408298261310758,0.04881260332845648,0.03972662260493288
RealWorld,Art_Clipart,False,True,Art,0.11559417606056778,0.05932349407051834,0.04217091057491733,0.3606565398306164,0.2707299678070758,0.05527420744604988,0.055522683012179073,0.07615644571351579,0.04675630579767249,0.05509280536372659,0.05377066371482524,0.051742888405206855,0.05841835575507898,0.057418979639713034,0.0841624514004923,0.04846375163267567
RealWorld,Art_Clipart,False,True,Clipart,0.15445933147334792,0.08137492907884504,0.0536594285076332,0.2961947879118139,0.303788826317866,0.06236286938330169,0.06955442726855214,0.08501694239146852,0.06270404202085085,0.0712562059395756,0.0689026480555651,0.06753717809372412,0.05772347100588005,0.05671587277914851,0.08252499296849249,0.055657410812127266
RealWorld,Art_Clipart,False,False,Product,0.13709839037597507,0.07887573570733786,0.0704067442660098,0.3707661426605394,0.26152806250054994,0.07024936294881755,0.07539995348150966,0.09231976544469307,0.06599255271584262,0.07282634857186844,0.0724416682216514,0.07032918186281882,0.07896401077223138,0.07761247484725839,0.11483009041859822,0.06782992160491585
RealWorld,Art_Clipart,True,False,RealWorld,0.0739442310300251,0.04912695144756488,0.06366683623647981,0.5329500096755029,0.2967626159034464,0.05374964315495094,0.05102202878699257,0.05080319099057016,0.04519145092712138,0.04732906163278391,0.04670491915649014,0.04633421795241617,0.049037712846290195,0.04857132794026052,0.06108474226341275,0.04201248902466178
