Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Art,Clipart_Product,False,True,Product,1.8647666315095042,1.7992669226855063,1.1401177399962341,1.7555802441384132,1.1327785919286841,0.9935022004697595,0.9723866238983232,1.7444964503024938,0.953049108301917,1.8215192432971494,1.8123669695227025,1.7371239253389135,1.2038343514275454,1.2160845664693944,1.465981398530961,1.3968227725443603
Art,Clipart_Product,False,False,RealWorld,1.5679612337569333,1.1519613699943045,1.0065128203698734,1.640233454760959,1.3833210169865164,1.592649554544555,1.134253893503015,1.6168462608517158,1.4700723364424404,1.6060170830786218,1.499268520520016,1.1622284860191,0.9933860447283679,0.784731368245986,1.1436170666383627,1.2363754537292473
Clipart,Product_RealWorld,False,False,Art,1.5471488949290282,1.5206464583150907,1.0635714023818614,1.0475724529957864,1.2849493673147214,1.3389098859364916,1.1257579062806347,1.5388654139453788,1.1226025578261636,1.3248586374412632,1.3860983087766097,1.0211207810603624,1.1621131600002275,1.1679547397154841,1.3766922039962985,1.0952272818399444
Clipart,Product_RealWorld,True,False,Clipart,0.6281970040219848,0.7441175712812949,0.6127942999857734,0.9001979806874455,1.2022237086715797,0.8371448663355258,0.8540715797283708,0.7684076077281603,0.8258379745442949,0.814383582777598,0.8397130026868049,0.8359386054144714,1.0614139847575654,1.0659558382210703,0.6744414020374542,0.7388865860961775
Clipart,Product_RealWorld,False,True,Product,1.9409472241024446,1.860189378748226,1.3753531598179123,1.190816606555831,1.1467982024783305,1.0640497003966978,1.0089722593718196,1.7727845606998904,1.7161881308341658,1.8087142363822784,1.8702931128684233,1.575607766041472,1.2091968221593574,1.1557483940043365,1.473857140653723,1.567307551978892
Clipart,Product_RealWorld,False,True,RealWorld,2.042033110355181,1.9602239786749884,1.44955455162526,1.6908277424990887,1.411475759139589,1.1308926541625468,1.353019859355121,1.7673168563747654,1.2781860311319602,1.9898809717938999,2.055839273992558,1.7491269025502538,1.1703966922478548,1.0723407060341708,1.2409364668718017,1.384155615677886
Clipart,Art_RealWorld,False,True,Art,1.5471488949290282,1.5206464583150907,1.0635714023818614,1.2254250023914424,1.3498556586441233,1.3720224926426763,1.0198406602205479,1.2859078383001565,1.1431690229948492,1.4941024257690398,1.4688440668855935,1.1796319634653385,1.1029816216123525,1.0462312269511,1.9986801743631246,1.108377744933774
Clipart,Art_RealWorld,True,False,Clipart,0.6281970040219848,0.7441175712812949,0.6127942999857734,0.9184142083386146,1.113876824962835,0.8432374409941149,0.7974333978170737,0.7622813021372622,0.825367580992899,0.8342435182861979,0.8982027473393353,0.8577114129010847,1.231214605642152,1.267640065385741,0.8530358660217708,0.877392023790594
Clipart,Art_RealWorld,False,False,Product,1.9409472241024446,1.860189378748226,1.3753531598179123,1.36035393888809,1.2169940514545485,0.9975123328716485,1.1556498539721676,1.7285652106009752,1.6156630037795356,1.9142630243821552,1.8519030807982566,1.5080102689912958,0.86964677445223,0.9891303340539516,1.3073928745360035,0.9426862017769115
Clipart,Art_RealWorld,False,True,RealWorld,2.042033110355181,1.9602239786749884,1.44955455162526,1.5407694084566042,1.394609727842088,1.0132235221609132,1.1918653616351307,1.8493371000928538,1.3004620448160176,2.0447780506404913,2.0419431007840085,1.7970415519304161,1.1520045611560699,1.033232556877175,1.8207565826763727,0.9863004719533737
Clipart,Art_Product,False,True,Art,1.5471488949290282,1.5206464583150907,1.0635714023818614,0.7808396152030013,1.112429762782146,0.9657241013866794,1.303351062728208,1.3154615748761795,0.9763944969187075,1.39942378439214,1.4634267171490771,1.0385041371484331,0.9049214633100633,1.0206727665680468,1.8195376080862242,0.8318394675850337
Clipart,Art_Product,True,False,Clipart,0.6281970040219848,0.7441175712812949,0.6127942999857734,1.1975398588896442,1.0044865814856554,0.9391918952988054,0.7445366908614212,0.6441123250099063,0.830660952173114,0.8598376917940437,0.8315894820550942,0.8430858647852985,0.7779659885806037,0.7721967755074358,0.7148408320636763,0.9706499712270441
Clipart,Art_Product,False,True,Product,1.9409472241024446,1.860189378748226,1.3753531598179123,1.3308939429534283,1.0046024338498498,1.2159299421767624,1.0147086062962087,1.815370251593441,1.6121070611093167,1.8763772137599573,1.9429774423566029,1.653584426221615,1.3132704651869194,1.2204448139349593,1.3855770291534477,1.876814259161007
Clipart,Art_Product,False,False,RealWorld,2.042033110355181,1.9602239786749884,1.44955455162526,1.4870498554100082,0.9605305004859127,0.9900735632148769,1.0951734636611865,1.7927716296220713,1.4490500760038632,2.0595943549080435,2.0909042875747863,1.7991203139163512,1.0537015429438839,1.0665029495147293,1.566061401540966,0.9325976506645245
Product,Clipart_RealWorld,False,False,Art,1.5746519020246756,1.6109385388673256,0.8851668832398407,1.613995232669551,1.4341763942409507,1.2533290993216097,1.1129251152240829,1.3179197360604216,1.6037862204296425,1.4815722586892384,1.2928050871023178,1.2485541717796187,0.970328803834336,1.209248786524847,1.2839032683253206,1.289078051349253
Product,Clipart_RealWorld,False,True,Clipart,2.08533559033757,2.092510131024479,0.9870510417005408,1.1963075248142128,1.3774329509086456,1.3244630416470369,1.5064338978412544,1.9155667629309627,1.545890499833769,1.3522762148625982,1.3089442602641177,1.2789142680150611,0.7178227296372156,1.0571986265401405,1.587645340766251,1.1461131131401852
Product,Clipart_RealWorld,True,False,Product,0.8667411312113346,0.9121732370178365,0.7725493620801344,0.9583617403231164,1.3725982485462087,1.4979822090649484,1.318685459752918,0.9166719738793733,1.2238687201025802,1.2119891653501762,1.1664309481459683,1.1887059992250755,1.0207788583649617,1.0109717459957013,0.8109594183000723,0.776220931387183
Product,Clipart_RealWorld,False,True,RealWorld,1.8934692242612126,1.802857674124632,1.1714528906170563,1.155590641734158,1.1190528142225393,0.9058822307798042,1.2516277827891225,1.7257928851009312,1.0662274347644565,1.6640366405892797,1.4873977553602677,1.494712703810128,1.3569899954193683,1.1612377640131504,1.6371276234302559,0.9907380860758279
Product,Art_RealWorld,False,True,Art,1.5746519020246756,1.6109385388673256,0.8851668832398407,1.7839126624673423,1.7915139681904728,1.554231850077338,1.1831549695209078,1.4149684165645153,1.652804121507963,1.462862995151165,1.3366486566832165,1.3100003970607152,1.0581181427968043,1.0301085658762414,1.310288022964367,1.4498112606610825
Product,Art_RealWorld,False,False,Clipart,2.08533559033757,2.092510131024479,0.9870510417005408,1.5263026109042477,1.3886505343022417,1.8238169495668413,1.7896530381255136,1.8410914212311686,1.6680314503476772,1.5044579272601066,1.046624454714528,0.9959880387907436,1.6005118096727347,1.5604959624807615,1.7057809329150053,1.4519151691012548
Product,Art_RealWorld,True,False,Product,0.8667411312113346,0.9121732370178365,0.7725493620801344,1.0175917122391045,1.0939260485785107,1.3897359877965307,1.142439035604852,1.1275485114635198,1.2201201854485986,1.2865884184124425,1.1860061887747217,1.2435335869303732,1.1245752658815733,1.0804275841031288,0.7433738999589764,0.9362432686102574
Product,Art_RealWorld,False,True,RealWorld,1.8934692242612126,1.802857674124632,1.1714528906170563,0.9179029587172483,1.0677307480608473,1.246635561487727,0.8297185649064666,1.670530968785164,1.168317310884549,1.5391285548150597,1.6219786523072635,1.236152354313638,1.2070478314081594,0.9268200652859621,1.4706315010786417,0.9214062156517915
Product,Art_Clipart,False,True,Art,1.5746519020246756,1.6109385388673256,0.8851668832398407,1.3955612024881616,1.4993752755901932,1.2704837193447907,1.2988795677938512,1.167929443172967,1.622442409019504,1.1237844556191523,1.1542504599545067,1.3524506698195877,0.9563831106194259,1.2865153039341402,1.4645468875384533,1.1330619745632007
Product,Art_Clipart,False,True,Clipart,2.08533559033757,2.092510131024479,0.9870510417005408,1.4673405570039655,1.5668754614048095,1.2452507915371254,1.3869979593108321,1.8911728438649693,1.1303592104485738,1.4681315710376464,1.3787249906844867,1.5804452764300416,1.1019864892600284,1.1396747012065405,1.32525315412862,1.3519352497118975
Product,Art_Clipart,True,False,Product,0.8667411312113346,0.9121732370178365,0.7725493620801344,0.6713166508414865,1.3219498648482828,1.6212011973987863,1.4952957533689994,1.0927806210365574,1.2268722155855358,1.211505941248337,1.1437024453594717,1.1752505932949142,0.711958237595755,0.7359299069698997,0.6729370228005102,0.9667773715609972
Product,Art_Clipart,False,False,RealWorld,1.8934692242612126,1.802857674124632,1.1714528906170563,1.0943977808442187,1.5310636142224312,1.0202726719916213,1.1717781939392338,1.6319600035428994,1.2439335664022024,1.6501550076582094,1.6222330560742217,1.4514277587619158,0.9459017390389559,1.1096381069627976,1.4110473046725414,0.9626381570747681
RealWorld,Clipart_Product,False,False,Art,1.3938269663578469,1.3767637668786017,1.0633956631380486,1.6267579878239327,1.3035155773504918,1.2151190696216732,1.1610243959213304,1.2699091889725302,1.0556905075300542,1.3825596949353784,1.3478598272685822,1.244251667434945,1.3384519978023217,1.5764628937103655,1.592821274044595,1.067515236810077
RealWorld,Clipart_Product,False,True,Clipart,1.228718310777939,1.3777959259058872,0.933187011167721,1.2057875909805924,1.425262352805435,1.2153381390325244,0.9563648594810767,1.14528820259418,1.278647212704448,1.3333948575627521,1.3065036188737955,1.2207223257087512,0.8954509254076961,1.1056988087713282,1.822851000455266,1.0342534144078634
RealWorld,Clipart_Product,False,True,Product,1.8484314097059293,1.7258057396766486,1.041026118023955,1.324712764901859,1.1054248451349067,1.5846564273644173,1.131398558637863,1.8877798367700582,0.9526987657862577,1.3569029103229062,1.3029643213827298,1.244943112061246,1.4552079360165604,0.9511140525929876,1.739441986953771,1.3152352034046566
RealWorld,Clipart_Product,True,False,RealWorld,1.5641668898077614,1.6805094801755034,1.137058463790979,1.627328499427771,1.5037612333909334,1.9569637177508683,1.7010647899928597,1.0978619766444595,1.783404266011812,1.6597134379396143,1.7294837269115086,1.744361494209858,1.1708199382291555,1.2034525873710773,1.0146112560633247,1.363721409152686
RealWorld,Art_Product,False,True,Art,1.3938269663578469,1.3767637668786017,1.0633956631380486,1.2796596050795315,1.2670391582265803,1.19150705259397,1.4705168539671467,1.148997321055814,0.9286117454785396,1.2935688903760982,1.354422235997138,1.351187394863442,1.3281153587674035,1.3194029947423327,1.2216821539116192,0.8724939847949836
RealWorld,Art_Product,False,False,Clipart,1.228718310777939,1.3777959259058872,0.933187011167721,1.2248615981124547,1.646767888391133,1.3809447220549262,1.3238695773183555,1.2531955596916282,1.4166224314656752,1.339204429379739,1.4074858812885522,1.3493885998314694,0.987715800924239,0.9308237204612826,1.044548095422089,1.156334738535066
RealWorld,Art_Product,False,True,Product,1.8484314097059293,1.7258057396766486,1.041026118023955,1.172462240936027,1.1469502062151635,1.2402647590587135,1.1753988737672787,1.6521105494829857,1.3400132639127242,1.7130909972906858,1.780976064202888,1.5445508382689543,1.0374087265941998,0.9747416935508737,1.2574761811213655,1.3473422676206313
RealWorld,Art_Product,True,False,RealWorld,1.5641668898077614,1.6805094801755034,1.137058463790979,1.4164978497388054,1.4099154740107158,1.5375027141654676,1.602901892238053,1.3452254861899453,1.7596925843550275,1.7056082475842267,1.6461340968564304,1.6374405651345516,1.1543157485431608,1.1685643808020014,0.7494210802418394,1.2956672911122038
RealWorld,Art_Clipart,False,True,Art,1.3938269663578469,1.3767637668786017,1.0633956631380486,1.268386586316366,0.9597003643860661,1.2150004316249503,1.1080311962501457,1.4381701337498223,1.0103168158692843,1.2339612721987139,1.1891622745809385,1.0890600559858226,1.179209438897268,1.2508934868096198,1.3752115184744707,0.9932770584445698
RealWorld,Art_Clipart,False,True,Clipart,1.228718310777939,1.3777959259058872,0.933187011167721,1.3424159937222544,1.4757448362175207,1.0025178657522407,0.9435939158653434,1.1063651570634967,1.2084377807897289,1.2858251245436274,1.397991435100093,1.3458850394417916,0.7578294175947122,1.2489165762702097,1.2848397859333869,1.4405340567247238
RealWorld,Art_Clipart,False,False,Product,1.8484314097059293,1.7258057396766486,1.041026118023955,1.5859137306185611,1.4584016103814514,1.2271449401802237,1.4068128874918895,1.9669229650621003,0.978578073831118,1.2065633130822329,1.1574494652324565,1.1989640941965354,1.125417018427286,1.164629942339877,2.0858750565719695,1.5370888369198576
RealWorld,Art_Clipart,True,False,RealWorld,1.5641668898077614,1.6805094801755034,1.137058463790979,1.7969937671152554,1.6890982829795747,1.9479185117953144,1.80554389857466,1.320791222610782,1.7992580254479,1.7511638127484372,1.7539291378960373,1.782151364595359,1.4938072055793392,1.509243343297659,0.8131723348766668,1.379754139350469
