Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Art,Product_RealWorld,True,False,Art,0.05423491575257233,0.07736764411567473,0.05396553527884281,0.262912304827321,0.49330332058155274,0.15806732389533854,0.10352552337914125,0.1619095097649219,0.0995162841530687,0.06252814128104701,0.06454669333457314,0.0684451040835675,0.35393462,0.3540965,0.32621238,0.15250025562982292
Art,Product_RealWorld,False,False,Clipart,0.9423970833621205,0.827911678106067,0.8105190927460539,0.8790905347605547,0.8260894543883396,0.797664238795678,0.795411396471127,0.8987814056931438,0.8149137884468439,0.8607252026872482,0.8489525095466883,0.8384594684716914,0.770748,0.7706554,0.84905815,0.7604204076918222
Art,Product_RealWorld,False,True,Product,0.8638082425361935,0.7575725461854126,0.7464885465551833,0.8206103308140266,0.7550313491730526,0.7250620275574815,0.7225070124652256,0.8125531539771428,0.7476958884100479,0.7891988511278061,0.776995874252316,0.7677416532073631,0.49571723,0.49574882,0.5165613,0.5860947469515487
Art,Product_RealWorld,False,True,RealWorld,0.7026248383061563,0.631007868026665,0.629728772235796,0.7192896138140453,0.6640769728515428,0.6184495405876348,0.6132412014559242,0.6744623312778026,0.6307118328605565,0.6463867330904874,0.6392631265844392,0.6338368454319466,0.51974285,0.51977575,0.5419666,0.53273005175921
Art,Clipart_RealWorld,True,False,Art,0.05423491575257233,0.07736764411567473,0.05396553527884281,0.2322646304702365,0.479574656194806,0.1502671833220712,0.11740282016769887,0.13617124830102958,0.11256129556091543,0.06288799527894574,0.0619171717380818,0.06719692763850013,0.3445228,0.34908804,0.30175364,0.16022096066233366
Art,Clipart_RealWorld,False,True,Clipart,0.9423970833621205,0.827911678106067,0.8105190927460539,0.8640749768736201,0.7926815842519981,0.771986640885483,0.772944385071661,0.8745206577214193,0.8120609330533357,0.8618501385094477,0.8529862864418825,0.8376102617844416,0.6134876,0.6148654,0.6296844,0.6823090122094416
Art,Clipart_RealWorld,False,False,Product,0.8638082425361935,0.7575725461854126,0.7464885465551833,0.8317982978204241,0.7722626342901088,0.7414157578907818,0.7380693817514221,0.8222358083052959,0.7465117582120786,0.7950090282271344,0.7844706912448718,0.7697339754681917,0.6733404,0.6725971,0.7282986,0.6776104685135684
Art,Clipart_RealWorld,False,True,RealWorld,0.7026248383061563,0.631007868026665,0.629728772235796,0.7232205568559341,0.6637154296608376,0.6223655061326965,0.6203412644939894,0.6758857952175694,0.6335833526619231,0.6522361334396749,0.6442080845427524,0.6352407950244865,0.5380928,0.5391769,0.55986375,0.5468705359377355
Art,Clipart_Product,True,False,Art,0.05423491575257233,0.07736764411567473,0.05396553527884281,0.30614706764170296,0.63903225356301,0.18251911618585673,0.14132824402689223,0.18223824507974878,0.1263424660350217,0.06438347782351765,0.06604554565760798,0.07326981741988167,0.41054994,0.41173202,0.37083828,0.19316031720496213
Art,Clipart_Product,False,True,Clipart,0.9423970833621205,0.827911678106067,0.8105190927460539,0.8608591603468818,0.8042538804406266,0.7742586829097993,0.774055789848673,0.8757532961989035,0.8107304871290312,0.8486857368821837,0.8399743127146152,0.8279055325885849,0.61764836,0.617918,0.6400403,0.6760178842565587
Art,Clipart_Product,False,True,Product,0.8638082425361935,0.7575725461854126,0.7464885465551833,0.8213330068796181,0.7722814520285295,0.7322726780927505,0.728522489294136,0.8137617083588016,0.7468625607895352,0.7759863755614245,0.7700437368872908,0.7579911363221157,0.51945746,0.5197736,0.53478235,0.5925430709300251
Art,Clipart_Product,False,False,RealWorld,0.7026248383061563,0.631007868026665,0.629728772235796,0.7424357900553257,0.7221785317958683,0.6399776988080006,0.6332972016364726,0.6903241668782847,0.6375883704441258,0.6393995793852898,0.6357780627918357,0.6295451403851389,0.58772963,0.58792245,0.6172515,0.5656824590352983
Clipart,Product_RealWorld,False,False,Art,0.8951276917846747,0.8612838627677627,0.8336647155371828,0.9245142570958492,0.8533575621003348,0.8172798154069711,0.8204951797243607,0.8842085037769607,0.8349128300878366,0.8547870886928954,0.8560441837006516,0.8403938144349871,0.79671156,0.7991351,0.8762531,0.7839469846323743
Clipart,Product_RealWorld,True,False,Clipart,0.13780187032667496,0.1496071928514156,0.131006333282148,0.4187006223206212,0.5156279509252013,0.19884285959993975,0.1770608770919865,0.1909030230183842,0.19164719256221893,0.3646409053490535,0.37023294246741517,0.2818654903725549,0.44796032,0.44346303,0.4387075,0.25975342899413084
Clipart,Product_RealWorld,False,True,Product,0.807237152363227,0.7767648726977519,0.753456656736893,0.820520948831722,0.7438462010023317,0.7136520440838092,0.7167189411869432,0.7800663799956278,0.7537538888613878,0.7885318845223817,0.7900905239320397,0.7662549610816142,0.5281993,0.52597475,0.54483235,0.6052111836327237
Clipart,Product_RealWorld,False,True,RealWorld,0.7668661882531491,0.7385896448295384,0.7202378892476153,0.8022052319125736,0.7390626303096719,0.6871228711771847,0.6878768047683484,0.7419510608381548,0.719797556857112,0.764596256256079,0.7670454697999343,0.7382780338306197,0.5897931,0.5885382,0.61893,0.6149579531145377
Clipart,Art_RealWorld,False,True,Art,0.8951276917846747,0.8612838627677627,0.8336647155371828,0.9110697629968912,0.8357111531309724,0.8016148686397535,0.803069686806249,0.8764438296860831,0.8343188465339779,0.8606465683576149,0.8632645341745289,0.8437586610126676,0.73972213,0.7397476,0.79526794,0.7535369403706094
Clipart,Art_RealWorld,True,False,Clipart,0.13780187032667496,0.1496071928514156,0.131006333282148,0.46064193470976667,0.556160272577688,0.20874495526055595,0.1975360051013363,0.1760397873954725,0.1965623320774071,0.39283911024351964,0.3887682044464312,0.2963576605117974,0.5006998,0.5042886,0.4903365,0.28497094704994913
Clipart,Art_RealWorld,False,False,Product,0.807237152363227,0.7767648726977519,0.753456656736893,0.8687684630769652,0.7993021485851226,0.7359912524834964,0.7384073286669729,0.7902419390288994,0.7534931211194885,0.7977759514322085,0.7979727358286263,0.7710723702017402,0.72972643,0.7288935,0.79463345,0.7000517262386481
Clipart,Art_RealWorld,False,True,RealWorld,0.7668661882531491,0.7385896448295384,0.7202378892476153,0.8182259636687321,0.7422636717253043,0.6875664804503342,0.6855759517828333,0.7443400219869112,0.7199065760732628,0.7743693407984524,0.7769911147004794,0.7436628905549575,0.61146086,0.6129653,0.6370102,0.6238624614963271
Clipart,Art_Product,False,True,Art,0.8951276917846747,0.8612838627677627,0.8336647155371828,0.921089009891212,0.8590428876786842,0.8160479505881127,0.8099817124594834,0.8826487813068432,0.8336729061769358,0.8689856386456898,0.8665693856666727,0.848040658121557,0.77747756,0.77682817,0.843589,0.7714621811047402
Clipart,Art_Product,True,False,Clipart,0.13780187032667496,0.1496071928514156,0.131006333282148,0.5052240276145848,0.6442646100247253,0.2310377164270533,0.20908235696765204,0.22538446481728042,0.20842859698816074,0.4369625414177974,0.4236968130661,0.32508130895007664,0.5322629,0.53756666,0.5371808,0.3034338586944675
Clipart,Art_Product,False,True,Product,0.807237152363227,0.7767648726977519,0.753456656736893,0.8386906549514437,0.7594462595497558,0.7136299751551032,0.7125922672679399,0.7798631471931038,0.7536829510663008,0.8090019625346588,0.8052446344341305,0.7774940306487228,0.5377759,0.54205525,0.54844034,0.6060289743884449
