Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Art,Product_RealWorld,True,False,Art,0.025606254136686456,0.019383700602755113,0.027733742149087845,0.3071050438500405,0.44089988183473156,0.019730656024336397,0.019871322700039502,0.019089495341470655,0.01918802334997764,0.02144541414860413,0.01969201023652669,0.019786006346955726,0.04557437922764879,0.04554990113853528,0.06196775979794335,0.023564796044841928
Art,Product_RealWorld,False,False,Clipart,0.1224409585547117,0.07313838002117157,0.06034147292797246,0.3978577965779147,0.35914527239323313,0.07689031828440626,0.0752663453661745,0.09040561415524019,0.06582699974092612,0.08643256150332633,0.08575004426024084,0.07901534944198019,0.09386625606724745,0.09378877851146208,0.1428200934333705,0.0742555475976923
Art,Product_RealWorld,False,True,Product,0.1344751031851125,0.08628199279922592,0.07585323624359501,0.38949010885183666,0.25457442543808473,0.07946725131978213,0.0787841426533114,0.0946152926178878,0.07880876506506683,0.10255616082311596,0.09663322877034818,0.09242050951803384,0.07041536609551297,0.07037370782806779,0.097432574606157,0.06809829330048939
Art,Product_RealWorld,False,True,RealWorld,0.11694572699875745,0.07327746806452072,0.07057975541220134,0.5019098852994235,0.27961265175702654,0.06192773359078926,0.06263348878468601,0.0732896537328246,0.06632060525964997,0.08503901706583851,0.08504833792052954,0.07878271930636663,0.062333173201630544,0.062293024370209026,0.08760424876023745,0.05624421841930275
Art,Clipart_RealWorld,True,False,Art,0.025606254136686456,0.019383700602755113,0.027733742149087845,0.3898446112688287,0.4182574623475113,0.020452973342622294,0.020591840434411857,0.020327990086654625,0.019211495805900692,0.022047779038012107,0.020468585424189202,0.020204707345359826,0.04198968970248456,0.041650197566080856,0.05292627979168278,0.02259898945055587
Art,Clipart_RealWorld,False,True,Clipart,0.1224409585547117,0.07313838002117157,0.06034147292797246,0.43738424265738113,0.26953821567410735,0.06268486488705596,0.06115875638771153,0.07715624541212607,0.06321737641619667,0.09330908621263832,0.087272815364961,0.08051262658831428,0.06973301821594767,0.06863843256348688,0.10266796360170533,0.05889410122025576
Art,Clipart_RealWorld,False,False,Product,0.1344751031851125,0.08628199279922592,0.07585323624359501,0.5118468786492795,0.3370948427850711,0.08760408824148588,0.08521044262908618,0.10265728943402204,0.07608295306029042,0.1102298762552381,0.09756320794239536,0.09407870890194045,0.08180858354729957,0.08047723046830368,0.12038879831507485,0.07434080700336049
Art,Clipart_RealWorld,False,True,RealWorld,0.11694572699875745,0.07327746806452072,0.07057975541220134,0.5383246784428432,0.2776068463169944,0.06715335020904806,0.06668769649827622,0.07821821413015795,0.06376975453347536,0.08463861381303618,0.08738983473609596,0.07847179307523547,0.07787698786314802,0.07674650383632674,0.11100933938249137,0.06334791428104143
Art,Clipart_Product,True,False,Art,0.025606254136686456,0.019383700602755113,0.027733742149087845,0.47646056074240356,0.5054309900961906,0.02139219986476964,0.020599597104863757,0.018208569282887135,0.01926542008556509,0.02068274453882019,0.019420616879907353,0.019441651769050945,0.04362542997889,0.043496128443366325,0.05947068894843768,0.023323428544061903
Art,Clipart_Product,False,True,Clipart,0.1224409585547117,0.07313838002117157,0.06034147292797246,0.3181430599125756,0.2588044240001521,0.06392262893692749,0.06185245382391306,0.07636209380674487,0.061072286062719555,0.08232395473708638,0.08140439082934879,0.07455665087704791,0.06907306356068,0.06880636351867428,0.10144751269539837,0.06005329019177704
