Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Art,Product_RealWorld,True,False,Art,0.6778642932032928,0.6778642932032928,0.6778642932032928,0.9682974749528167,1.754308980767072,0.6241794613730888,0.648382603097893,0.6630233781700307,0.6778642932032928,0.6778642932032928,0.6778642932032928,0.6778642932032928,1.036291464791639,1.036291464791639,1.036291464791639,0.6499230723708781
Art,Product_RealWorld,False,False,Clipart,1.3694889557787586,1.3694889557787586,1.3694889557787586,1.1300884921102414,1.5378881623837286,1.9227844392963016,1.6135674761223961,1.579999999999999,1.3694889557787586,1.3694889557787586,1.3694889557787586,1.3694889557787586,2.0634679546821166,2.0634679546821166,2.0634679546821166,1.9092144981640995
Art,Product_RealWorld,False,True,Product,1.8771254619763698,1.8771254619763698,1.8771254619763698,1.734819875376116,2.1141428523162755,2.2817537115122657,2.0414455662593607,1.8167003054989561,1.8771254619763698,1.8771254619763698,1.8771254619763698,1.8771254619763698,2.410311183229255,2.410311183229255,2.410311183229255,2.2415173432298046
Art,Product_RealWorld,False,True,RealWorld,1.5615377036754523,1.5615377036754523,1.5615377036754523,1.9580347290076336,1.4999666662962903,1.7349063375294957,1.5877972162716516,1.6803273490602972,1.5615377036754523,1.5615377036754523,1.5615377036754523,1.5615377036754523,1.4681961721786376,1.4681961721786376,1.4681961721786376,1.8047437491234055
Art,Clipart_RealWorld,True,False,Art,0.6778642932032928,0.6778642932032928,0.6778642932032928,1.1336225121265031,1.8964176755134945,0.6489221833163067,0.7025667228100122,0.6693280212272602,0.6778642932032928,0.6778642932032928,0.6778642932032928,0.6778642932032928,1.3753544997563376,1.3753544997563376,1.3753544997563376,0.7426304599193329
Art,Clipart_RealWorld,False,True,Clipart,1.3694889557787586,1.3694889557787586,1.3694889557787586,1.5791136754521518,1.5451860729374947,1.9250714272462721,1.780196618354276,1.5799999999999974,1.3694889557787586,1.3694889557787586,1.3694889557787586,1.3694889557787586,1.7721173776022847,1.7721173776022847,1.7721173776022847,1.9898743678936108
Art,Clipart_RealWorld,False,False,Product,1.8771254619763698,1.8771254619763698,1.8771254619763698,1.9156983061014594,2.266627450641151,1.9508716000803326,1.7994165721144166,1.8432579851990325,1.8771254619763698,1.8771254619763698,1.8771254619763698,1.8771254619763698,1.9958707372973827,1.9958707372973827,1.9958707372973827,2.179816506038983
Art,Clipart_RealWorld,False,True,RealWorld,1.5615377036754523,1.5615377036754523,1.5615377036754523,1.8058515996614994,1.6821414922651436,1.714176186977291,1.6851112722903516,1.6346253393362051,1.5615377036754523,1.5615377036754523,1.5615377036754523,1.5615377036754523,2.0981896959045434,2.0981896959045434,2.0981896959045434,1.8966022250329675
Art,Clipart_Product,True,False,Art,0.6778642932032928,0.6778642932032928,0.6778642932032928,1.0293201639917477,1.6192282112166896,0.7124605252222747,0.6779380502671325,0.6414826575987843,0.6778642932032928,0.6778642932032928,0.6778642932032928,0.6778642932032928,1.1745211790342471,1.1745211790342471,1.1745211790342471,0.7071067811865499
Art,Clipart_Product,False,True,Clipart,1.3694889557787586,1.3694889557787586,1.3694889557787586,1.9641792178922977,1.5907231060118534,1.7493998971075777,1.84021737846375,1.5014659503298766,1.3694889557787586,1.3694889557787586,1.3694889557787586,1.3694889557787586,1.8058515996615019,1.8058515996615019,1.8058515996615019,2.0282751292662438
Art,Clipart_Product,False,True,Product,1.8771254619763698,1.8771254619763698,1.8771254619763698,1.7945472966740101,1.9213276659643448,2.136235005798753,2.1132676120169926,1.9389687980986197,1.8771254619763698,1.8771254619763698,1.8771254619763698,1.8771254619763698,2.19718001083207,2.19718001083207,2.19718001083207,2.499919998719959
Art,Clipart_Product,False,False,RealWorld,1.5615377036754523,1.5615377036754523,1.5615377036754523,1.546964770122448,1.5308494374039532,1.598749511336909,1.3926952286842962,1.6266530054071162,1.5615377036754523,1.5615377036754523,1.5615377036754523,1.5615377036754523,1.4129401968944033,1.4129401968944033,1.4129401968944033,1.8563135511006752
Clipart,Product_RealWorld,False,False,Art,1.3671503209230513,1.3671503209230513,1.3671503209230513,1.2955307792561321,1.1890752709563865,1.3429445260322561,1.23190908755476,1.4263239463740343,1.3671503209230513,1.3671503209230513,1.3671503209230513,1.3671503209230513,1.3562816816576109,1.3562816816576109,1.3562816816576109,1.2928650354928777
Clipart,Product_RealWorld,True,False,Clipart,0.8388086790204285,0.8388086790204285,0.8388086790204285,1.2609123680890761,1.2408061895396834,0.5094114250780024,0.5792236183029845,0.9208691546577077,0.8388086790204285,0.8388086790204285,0.8388086790204285,0.8388086790204285,1.4042791745233532,1.4042791745233532,1.4042791745233532,0.9725739046468406
Clipart,Product_RealWorld,False,True,Product,2.073137718531984,2.073137718531984,2.073137718531984,1.8560980577544943,1.486068639060794,1.7149635564641026,1.6105589091989143,2.0989521195110683,2.073137718531984,2.073137718531984,2.073137718531984,2.073137718531984,1.6532090007013611,1.6532090007013611,1.6532090007013611,1.8627667594199788
Clipart,Product_RealWorld,False,True,RealWorld,2.3231659432765452,2.3231659432765452,2.3231659432765452,2.0108704582841734,2.0804807136813372,1.9317349714699479,1.9918584287042091,2.1938778452776253,2.3231659432765452,2.3231659432765452,2.3231659432765452,2.3231659432765452,1.5658863304850699,1.5658863304850699,1.5658863304850699,1.8006665432555824
Clipart,Art_RealWorld,False,True,Art,1.3671503209230513,1.3671503209230513,1.3671503209230513,1.3230268326832966,1.0104949282406126,1.3874797295816625,1.2440257232067178,1.2539537471533786,1.3671503209230513,1.3671503209230513,1.3671503209230513,1.3671503209230513,1.7491712323268984,1.7491712323268984,1.7491712323268984,1.2999615378925633
